"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.62091e-02,1,0
4.50545e-02,1,0
4.38998e-02,1,0
4.27451e-02,1,0
4.15905e-02,1,0
4.04358e-02,1,0
3.92811e-02,1,0
3.81264e-02,1,0
3.69718e-02,1,0
3.58171e-02,1,0
3.46624e-02,1,0
3.35078e-02,1,0
3.23531e-02,1,0
3.11984e-02,1,0
3.00438e-02,1,0
2.88891e-02,1,0
2.77344e-02,1,0
2.65797e-02,1,0
2.54251e-02,1,0
2.42704e-02,1,0
2.31157e-02,1,0
2.19611e-02,1,0
2.08064e-02,1,0
1.96517e-02,1,0
1.84971e-02,1,0
1.73424e-02,1,0
1.61877e-02,1,0
1.50330e-02,1,0
1.38784e-02,1,0
1.27237e-02,1,0
1.15690e-02,1,0
1.04144e-02,1,0
1.02247e-02,1,0
1.02578e-02,1,0
1.02909e-02,1,0
1.03240e-02,1,0
1.03570e-02,1,0
1.03901e-02,1,0
1.04232e-02,1,0
1.04563e-02,1,0
1.04893e-02,1,0
1.05224e-02,1,0
1.05555e-02,1,0
1.05885e-02,1,0
1.06216e-02,1,0
1.06547e-02,1,0
1.06878e-02,1,0
1.07208e-02,1,0
1.07539e-02,1,0
1.07870e-02,1,0
1.08201e-02,1,0
1.08531e-02,1,0
1.08862e-02,1,0
1.09193e-02,1,0
1.09524e-02,1,0
1.09854e-02,1,0
1.10185e-02,1,0
1.10516e-02,1,0
1.10846e-02,1,0
1.11177e-02,1,0
1.11508e-02,1,0
1.11839e-02,1,0
1.12169e-02,1,0
1.11939e-02,1,0
1.11371e-02,1,0
1.10803e-02,1,0
1.10235e-02,1,0
1.09667e-02,1,0
1.09099e-02,1,0
1.08532e-02,1,0
1.07964e-02,1,0
1.07396e-02,1,0
1.06828e-02,1,0
1.06260e-02,1,0
1.05693e-02,1,0
1.05125e-02,1,0
1.04557e-02,1,0
1.03989e-02,1,0
1.03421e-02,1,0
1.02853e-02,1,0
1.02286e-02,1,0
1.01718e-02,1,0
1.01150e-02,1,0
1.00582e-02,1,0
1.00014e-02,1,0
9.94465e-03,1,0
9.88787e-03,1,0
9.83108e-03,1,0
9.77430e-03,1,0
9.71752e-03,1,0
9.66074e-03,1,0
9.60396e-03,1,0
9.54717e-03,1,0
9.49039e-03,1,0
9.42553e-03,1,0
9.35027e-03,1,0
9.27502e-03,1,0
9.19976e-03,1,0
9.12450e-03,1,0
9.04925e-03,1,0
8.97399e-03,1,0
8.89874e-03,1,0
8.82348e-03,1,0
8.74823e-03,1,0
8.67297e-03,1,0
8.59771e-03,1,0
8.52246e-03,1,0
8.44720e-03,1,0
8.37195e-03,1,0
8.29669e-03,1,0
8.22144e-03,1,0
8.14618e-03,1,0
8.07092e-03,1,0
7.99567e-03,1,0
7.92041e-03,1,0
7.84516e-03,1,0
7.76990e-03,1,0
7.69465e-03,1,0
7.61939e-03,1,0
7.54413e-03,1,0
7.46888e-03,1,0
7.39362e-03,1,0
7.31837e-03,1,0
7.24311e-03,1,0
7.16785e-03,1,0
7.10063e-03,1,0
7.05751e-03,1,0
7.01440e-03,1,0
6.97128e-03,1,0
6.92816e-03,1,0
6.88504e-03,1,0
6.84192e-03,1,0
6.79880e-03,1,0
6.75568e-03,1,0
6.71256e-03,1,0
6.66944e-03,1,0
6.62632e-03,1,0
6.58320e-03,1,0
6.54008e-03,1,0
6.49697e-03,1,0
6.45385e-03,1,0
