"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.62268e-02,1,0
4.50717e-02,1,0
4.39166e-02,1,0
4.27615e-02,1,0
4.16063e-02,1,0
4.04512e-02,1,0
3.92961e-02,1,0
3.81410e-02,1,0
3.69859e-02,1,0
3.58308e-02,1,0
3.46757e-02,1,0
3.35206e-02,1,0
3.23655e-02,1,0
3.12103e-02,1,0
3.00552e-02,1,0
2.89001e-02,1,0
2.77450e-02,1,0
2.65899e-02,1,0
2.54348e-02,1,0
2.42797e-02,1,0
2.31246e-02,1,0
2.19695e-02,1,0
2.08143e-02,1,0
1.96592e-02,1,0
1.85041e-02,1,0
1.73490e-02,1,0
1.61939e-02,1,0
1.50388e-02,1,0
1.38837e-02,1,0
1.27286e-02,1,0
1.15735e-02,1,0
1.04183e-02,1,0
1.02286e-02,1,0
1.02617e-02,1,0
1.02948e-02,1,0
1.03279e-02,1,0
1.03610e-02,1,0
1.03941e-02,1,0
1.04272e-02,1,0
1.04602e-02,1,0
1.04933e-02,1,0
1.05264e-02,1,0
1.05595e-02,1,0
1.05926e-02,1,0
1.06257e-02,1,0
1.06588e-02,1,0
1.06918e-02,1,0
1.07249e-02,1,0
1.07580e-02,1,0
1.07911e-02,1,0
1.08242e-02,1,0
1.08573e-02,1,0
1.08904e-02,1,0
1.09235e-02,1,0
1.09565e-02,1,0
1.09896e-02,1,0
1.10227e-02,1,0
1.10558e-02,1,0
1.10889e-02,1,0
1.11220e-02,1,0
1.11551e-02,1,0
1.11881e-02,1,0
1.12212e-02,1,0
1.11981e-02,1,0
1.11413e-02,1,0
1.10845e-02,1,0
1.10277e-02,1,0
1.09709e-02,1,0
1.09141e-02,1,0
1.08573e-02,1,0
1.08005e-02,1,0
1.07437e-02,1,0
1.06869e-02,1,0
1.06301e-02,1,0
1.05733e-02,1,0
1.05165e-02,1,0
1.04597e-02,1,0
1.04029e-02,1,0
1.03461e-02,1,0
1.02893e-02,1,0
1.02325e-02,1,0
1.01757e-02,1,0
1.01189e-02,1,0
1.00621e-02,1,0
1.00053e-02,1,0
9.94845e-03,1,0
9.89164e-03,1,0
9.83484e-03,1,0
9.77804e-03,1,0
9.72123e-03,1,0
9.66443e-03,1,0
9.60762e-03,1,0
9.55082e-03,1,0
9.49402e-03,1,0
9.42913e-03,1,0
9.35384e-03,1,0
9.27856e-03,1,0
9.20327e-03,1,0
9.12799e-03,1,0
9.05270e-03,1,0
8.97742e-03,1,0
8.90214e-03,1,0
8.82685e-03,1,0
8.75157e-03,1,0
8.67628e-03,1,0
8.60100e-03,1,0
8.52571e-03,1,0
8.45043e-03,1,0
8.37514e-03,1,0
8.29986e-03,1,0
8.22458e-03,1,0
8.14929e-03,1,0
8.07401e-03,1,0
7.99872e-03,1,0
7.92344e-03,1,0
7.84815e-03,1,0
7.77287e-03,1,0
7.69758e-03,1,0
7.62230e-03,1,0
7.54701e-03,1,0
7.47173e-03,1,0
7.39645e-03,1,0
7.32116e-03,1,0
7.24588e-03,1,0
7.17059e-03,1,0
7.10335e-03,1,0
7.06021e-03,1,0
7.01707e-03,1,0
6.97394e-03,1,0
6.93080e-03,1,0
6.88767e-03,1,0
6.84453e-03,1,0
6.80140e-03,1,0
6.75826e-03,1,0
6.71512e-03,1,0
