"sigma (Pa)","vtkValidPointMask","vtkGhostType"
6.30029e-03,1,0
6.14286e-03,1,0
5.98543e-03,1,0
5.82800e-03,1,0
5.67057e-03,1,0
5.51314e-03,1,0
5.35570e-03,1,0
5.19827e-03,1,0
5.04084e-03,1,0
4.88341e-03,1,0
4.72598e-03,1,0
4.56855e-03,1,0
4.41112e-03,1,0
4.25369e-03,1,0
4.09626e-03,1,0
3.93882e-03,1,0
3.78139e-03,1,0
3.62396e-03,1,0
3.46653e-03,1,0
3.30910e-03,1,0
3.15167e-03,1,0
2.99424e-03,1,0
2.83681e-03,1,0
2.67937e-03,1,0
2.52194e-03,1,0
2.36451e-03,1,0
2.20708e-03,1,0
2.04965e-03,1,0
1.89222e-03,1,0
1.73479e-03,1,0
1.57736e-03,1,0
1.41993e-03,1,0
1.39407e-03,1,0
1.39858e-03,1,0
1.40309e-03,1,0
1.40760e-03,1,0
1.41211e-03,1,0
1.41662e-03,1,0
1.42113e-03,1,0
1.42564e-03,1,0
1.43015e-03,1,0
1.43466e-03,1,0
1.43916e-03,1,0
1.44367e-03,1,0
1.44818e-03,1,0
1.45269e-03,1,0
1.45720e-03,1,0
1.46171e-03,1,0
1.46622e-03,1,0
1.47073e-03,1,0
1.47524e-03,1,0
1.47975e-03,1,0
1.48426e-03,1,0
1.48877e-03,1,0
1.49328e-03,1,0
1.49779e-03,1,0
1.50230e-03,1,0
1.50680e-03,1,0
1.51131e-03,1,0
1.51582e-03,1,0
1.52033e-03,1,0
1.52484e-03,1,0
1.52935e-03,1,0
1.52620e-03,1,0
1.51846e-03,1,0
1.51072e-03,1,0
1.50298e-03,1,0
1.49524e-03,1,0
1.48749e-03,1,0
1.47975e-03,1,0
1.47201e-03,1,0
1.46427e-03,1,0
1.45653e-03,1,0
1.44879e-03,1,0
1.44104e-03,1,0
1.43330e-03,1,0
1.42556e-03,1,0
1.41782e-03,1,0
1.41008e-03,1,0
1.40233e-03,1,0
1.39459e-03,1,0
1.38685e-03,1,0
1.37911e-03,1,0
1.37137e-03,1,0
1.36363e-03,1,0
1.35588e-03,1,0
1.34814e-03,1,0
1.34040e-03,1,0
1.33266e-03,1,0
1.32492e-03,1,0
1.31717e-03,1,0
1.30943e-03,1,0
1.30169e-03,1,0
1.29395e-03,1,0
1.28510e-03,1,0
1.27484e-03,1,0
1.26458e-03,1,0
1.25432e-03,1,0
1.24406e-03,1,0
1.23380e-03,1,0
1.22354e-03,1,0
1.21328e-03,1,0
1.20302e-03,1,0
1.19276e-03,1,0
1.18250e-03,1,0
1.17224e-03,1,0
1.16198e-03,1,0
1.15172e-03,1,0
1.14146e-03,1,0
1.13120e-03,1,0
1.12094e-03,1,0
1.11067e-03,1,0
1.10041e-03,1,0
1.09015e-03,1,0
1.07989e-03,1,0
1.06963e-03,1,0
1.05937e-03,1,0
1.04911e-03,1,0
1.03885e-03,1,0
1.02859e-03,1,0
1.01833e-03,1,0
1.00807e-03,1,0
9.97808e-04,1,0
9.87547e-04,1,0
9.77287e-04,1,0
9.68122e-04,1,0
9.62243e-04,1,0
9.56364e-04,1,0
9.50485e-04,1,0
9.44606e-04,1,0
9.38727e-04,1,0
