"sigma (Pa)","vtkValidPointMask","vtkGhostType"
1.22554e-02,1,0
1.19492e-02,1,0
1.16429e-02,1,0
1.13367e-02,1,0
1.10305e-02,1,0
1.07242e-02,1,0
1.04180e-02,1,0
1.01117e-02,1,0
9.80551e-03,1,0
9.49927e-03,1,0
9.19303e-03,1,0
8.88680e-03,1,0
8.58056e-03,1,0
8.27432e-03,1,0
7.96808e-03,1,0
7.66185e-03,1,0
7.35561e-03,1,0
7.04937e-03,1,0
6.74314e-03,1,0
6.43690e-03,1,0
6.13066e-03,1,0
5.82443e-03,1,0
5.51819e-03,1,0
5.21195e-03,1,0
4.90571e-03,1,0
4.59948e-03,1,0
4.29324e-03,1,0
3.98700e-03,1,0
3.68077e-03,1,0
3.37453e-03,1,0
3.06829e-03,1,0
2.76206e-03,1,0
2.71176e-03,1,0
2.72054e-03,1,0
2.72931e-03,1,0
2.73808e-03,1,0
2.74685e-03,1,0
2.75562e-03,1,0
2.76439e-03,1,0
2.77317e-03,1,0
2.78194e-03,1,0
2.79071e-03,1,0
2.79948e-03,1,0
2.80825e-03,1,0
2.81702e-03,1,0
2.82579e-03,1,0
2.83457e-03,1,0
2.84334e-03,1,0
2.85211e-03,1,0
2.86088e-03,1,0
2.86965e-03,1,0
2.87842e-03,1,0
2.88720e-03,1,0
2.89597e-03,1,0
2.90474e-03,1,0
2.91351e-03,1,0
2.92228e-03,1,0
2.93105e-03,1,0
2.93983e-03,1,0
2.94860e-03,1,0
2.95737e-03,1,0
2.96614e-03,1,0
2.97491e-03,1,0
2.96879e-03,1,0
2.95373e-03,1,0
2.93867e-03,1,0
2.92361e-03,1,0
2.90855e-03,1,0
2.89349e-03,1,0
2.87843e-03,1,0
2.86337e-03,1,0
2.84831e-03,1,0
2.83325e-03,1,0
2.81819e-03,1,0
2.80313e-03,1,0
2.78808e-03,1,0
2.77302e-03,1,0
2.75796e-03,1,0
2.74290e-03,1,0
2.72784e-03,1,0
2.71278e-03,1,0
2.69772e-03,1,0
2.68266e-03,1,0
2.66760e-03,1,0
2.65254e-03,1,0
2.63748e-03,1,0
2.62242e-03,1,0
2.60736e-03,1,0
2.59230e-03,1,0
2.57724e-03,1,0
2.56218e-03,1,0
2.54712e-03,1,0
2.53206e-03,1,0
2.51700e-03,1,0
2.49980e-03,1,0
2.47984e-03,1,0
2.45988e-03,1,0
2.43992e-03,1,0
2.41996e-03,1,0
2.40001e-03,1,0
2.38005e-03,1,0
2.36009e-03,1,0
2.34013e-03,1,0
2.32017e-03,1,0
2.30021e-03,1,0
2.28025e-03,1,0
2.26029e-03,1,0
2.24033e-03,1,0
2.22037e-03,1,0
2.20042e-03,1,0
2.18046e-03,1,0
2.16050e-03,1,0
2.14054e-03,1,0
2.12058e-03,1,0
2.10062e-03,1,0
2.08066e-03,1,0
2.06070e-03,1,0
2.04074e-03,1,0
2.02078e-03,1,0
2.00082e-03,1,0
1.98087e-03,1,0
1.96091e-03,1,0
1.94095e-03,1,0
1.92099e-03,1,0
1.90103e-03,1,0
1.88320e-03,1,0
1.87177e-03,1,0
1.86033e-03,1,0
1.84889e-03,1,0
1.83746e-03,1,0
1.82602e-03,1,0
1.81459e-03,1,0
1.80315e-03,1,0
1.79171e-03,1,0
1.78028e-03,1,0
1.76884e-03,1,0
1.75741e-03,1,0
1.74597e-03,1,0
1.73453e-03,1,0
1.72310e-03,1,0
1.71166e-03,1,0
1.70023e-03,1,0
1.68879e-03,1,0
1.67736e-03,1,0
1.66592e-03,1,0
1.65448e-03,1,0
1.64305e-03,1,0
1.63161e-03,1,0
1.62018e-03,1,0
1.60874e-03,1,0
1.59730e-03,1,0
1.58587e-03,1,0
