"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.63135e-02,1,0
4.51562e-02,1,0
4.39989e-02,1,0
4.28416e-02,1,0
4.16843e-02,1,0
4.05271e-02,1,0
3.93698e-02,1,0
3.82125e-02,1,0
3.70552e-02,1,0
3.58980e-02,1,0
3.47407e-02,1,0
3.35834e-02,1,0
3.24261e-02,1,0
3.12689e-02,1,0
3.01116e-02,1,0
2.89543e-02,1,0
2.77970e-02,1,0
2.66398e-02,1,0
2.54825e-02,1,0
2.43252e-02,1,0
2.31679e-02,1,0
2.20106e-02,1,0
2.08534e-02,1,0
1.96961e-02,1,0
1.85388e-02,1,0
1.73815e-02,1,0
1.62243e-02,1,0
1.50670e-02,1,0
1.39097e-02,1,0
1.27524e-02,1,0
1.15952e-02,1,0
1.04379e-02,1,0
1.02478e-02,1,0
1.02810e-02,1,0
1.03141e-02,1,0
1.03473e-02,1,0
1.03804e-02,1,0
1.04136e-02,1,0
1.04467e-02,1,0
1.04799e-02,1,0
1.05130e-02,1,0
1.05462e-02,1,0
1.05793e-02,1,0
1.06125e-02,1,0
1.06456e-02,1,0
1.06787e-02,1,0
1.07119e-02,1,0
1.07450e-02,1,0
1.07782e-02,1,0
1.08113e-02,1,0
1.08445e-02,1,0
1.08776e-02,1,0
1.09108e-02,1,0
1.09439e-02,1,0
1.09771e-02,1,0
1.10102e-02,1,0
1.10434e-02,1,0
1.10765e-02,1,0
1.11097e-02,1,0
1.11428e-02,1,0
1.11760e-02,1,0
1.12091e-02,1,0
1.12423e-02,1,0
1.12191e-02,1,0
1.11622e-02,1,0
1.11053e-02,1,0
1.10484e-02,1,0
1.09915e-02,1,0
1.09346e-02,1,0
1.08777e-02,1,0
1.08208e-02,1,0
1.07638e-02,1,0
1.07069e-02,1,0
1.06500e-02,1,0
1.05931e-02,1,0
1.05362e-02,1,0
1.04793e-02,1,0
1.04224e-02,1,0
1.03655e-02,1,0
1.03086e-02,1,0
1.02517e-02,1,0
1.01947e-02,1,0
1.01378e-02,1,0
1.00809e-02,1,0
1.00240e-02,1,0
9.96710e-03,1,0
9.91019e-03,1,0
9.85328e-03,1,0
9.79637e-03,1,0
9.73946e-03,1,0
9.68255e-03,1,0
9.62564e-03,1,0
9.56873e-03,1,0
9.51182e-03,1,0
9.44681e-03,1,0
9.37138e-03,1,0
9.29595e-03,1,0
9.22053e-03,1,0
9.14510e-03,1,0
9.06968e-03,1,0
8.99425e-03,1,0
8.91883e-03,1,0
8.84340e-03,1,0
8.76797e-03,1,0
8.69255e-03,1,0
8.61712e-03,1,0
8.54170e-03,1,0
8.46627e-03,1,0
8.39085e-03,1,0
8.31542e-03,1,0
8.24000e-03,1,0
8.16457e-03,1,0
8.08914e-03,1,0
8.01372e-03,1,0
7.93829e-03,1,0
7.86287e-03,1,0
7.78744e-03,1,0
7.71202e-03,1,0
7.63659e-03,1,0
7.56116e-03,1,0
7.48574e-03,1,0
7.41031e-03,1,0
7.33489e-03,1,0
7.25946e-03,1,0
7.18404e-03,1,0
7.11666e-03,1,0
7.07345e-03,1,0
7.03023e-03,1,0
6.98701e-03,1,0
6.94380e-03,1,0
6.90058e-03,1,0
6.85736e-03,1,0
6.81415e-03,1,0
6.77093e-03,1,0
6.72771e-03,1,0
6.68450e-03,1,0
6.64128e-03,1,0
6.59807e-03,1,0
6.55485e-03,1,0
6.51163e-03,1,0
6.46842e-03,1,0
6.42520e-03,1,0
6.38198e-03,1,0
6.33877e-03,1,0
6.29555e-03,1,0
6.25233e-03,1,0
6.20912e-03,1,0
6.16590e-03,1,0
6.12268e-03,1,0
6.07947e-03,1,0
6.03625e-03,1,0
5.99303e-03,1,0
5.94982e-03,1,0
5.90660e-03,1,0
5.86338e-03,1,0
5.82017e-03,1,0
5.77569e-03,1,0
5.71222e-03,1,0
5.64876e-03,1,0
5.58530e-03,1,0
5.52183e-03,1,0
5.45837e-03,1,0
5.39491e-03,1,0
5.33144e-03,1,0
5.26798e-03,1,0
5.20452e-03,1,0
5.14105e-03,1,0
5.07759e-03,1,0
5.01413e-03,1,0
4.95066e-03,1,0
4.88720e-03,1,0
4.82374e-03,1,0
4.76028e-03,1,0
4.69681e-03,1,0
4.63335e-03,1,0
4.56989e-03,1,0
4.50642e-03,1,0
4.44296e-03,1,0
4.37950e-03,1,0
4.31603e-03,1,0
4.25257e-03,1,0
4.18911e-03,1,0
4.12564e-03,1,0
4.06218e-03,1,0
3.99872e-03,1,0
3.93525e-03,1,0
3.87179e-03,1,0
3.80833e-03,1,0
3.75055e-03,1,0
3.69357e-03,1,0
3.63660e-03,1,0
3.57963e-03,1,0
3.52266e-03,1,0
3.46569e-03,1,0
3.40872e-03,1,0
3.35175e-03,1,0
3.29478e-03,1,0
3.23781e-03,1,0
3.18084e-03,1,0
3.12387e-03,1,0
3.06690e-03,1,0
3.00993e-03,1,0
2.95296e-03,1,0
2.89599e-03,1,0
2.83902e-03,1,0
2.78205e-03,1,0
2.72508e-03,1,0
2.66811e-03,1,0
2.61114e-03,1,0
2.55417e-03,1,0
2.49720e-03,1,0
2.44023e-03,1,0
2.38326e-03,1,0
2.32629e-03,1,0
2.26932e-03,1,0
2.21235e-03,1,0
2.15537e-03,1,0
2.09840e-03,1,0
2.04143e-03,1,0
1.98521e-03,1,0
1.92931e-03,1,0
1.87342e-03,1,0
1.81753e-03,1,0
1.76164e-03,1,0
1.70575e-03,1,0
1.64986e-03,1,0
1.59397e-03,1,0
1.53807e-03,1,0
1.48218e-03,1,0
1.42629e-03,1,0
1.37040e-03,1,0
1.31451e-03,1,0
1.25862e-03,1,0
1.20273e-03,1,0
1.14683e-03,1,0
1.09094e-03,1,0
1.03505e-03,1,0
9.79160e-04,1,0
9.23268e-04,1,0
8.67377e-04,1,0
8.11486e-04,1,0
7.55594e-04,1,0
6.99703e-04,1,0
6.43811e-04,1,0
5.87920e-04,1,0
5.32029e-04,1,0
4.76137e-04,1,0
4.20246e-04,1,0
3.64354e-04,1,0
3.08463e-04,1,0
2.48483e-04,1,0
1.84415e-04,1,0
1.20347e-04,1,0
5.62789e-05,1,0
-7.78913e-06,1,0
-7.18572e-05,1,0
-1.35925e-04,1,0
-1.99993e-04,1,0
-2.64061e-04,1,0
-3.28129e-04,1,0
-3.92197e-04,1,0
-4.56266e-04,1,0
-5.20334e-04,1,0
-5.84402e-04,1,0
-6.48470e-04,1,0
-7.12538e-04,1,0
-7.76606e-04,1,0
-8.40674e-04,1,0
-9.04742e-04,1,0
-9.68810e-04,1,0
-1.03288e-03,1,0
-1.09695e-03,1,0
-1.16101e-03,1,0
-1.22508e-03,1,0
-1.28915e-03,1,0
-1.35322e-03,1,0
-1.41729e-03,1,0
-1.48135e-03,1,0
-1.54542e-03,1,0
-1.60949e-03,1,0
-1.67356e-03,1,0
-1.73576e-03,1,0
-1.79387e-03,1,0
-1.85197e-03,1,0
-1.91008e-03,1,0
-1.96819e-03,1,0
-2.02629e-03,1,0
-2.08440e-03,1,0
-2.14250e-03,1,0
-2.20061e-03,1,0
-2.25871e-03,1,0
-2.31682e-03,1,0
-2.37492e-03,1,0
-2.43303e-03,1,0
-2.49113e-03,1,0
-2.54924e-03,1,0
-2.60735e-03,1,0
-2.66545e-03,1,0
-2.72356e-03,1,0
-2.78166e-03,1,0
-2.83977e-03,1,0
-2.89787e-03,1,0
-2.95598e-03,1,0
-3.01408e-03,1,0
-3.07219e-03,1,0
-3.13030e-03,1,0
-3.18840e-03,1,0
-3.24651e-03,1,0
-3.30461e-03,1,0
-3.36272e-03,1,0
-3.42082e-03,1,0
-3.47893e-03,1,0
-3.53734e-03,1,0
-3.59791e-03,1,0
-3.65847e-03,1,0
-3.71904e-03,1,0
-3.77960e-03,1,0
-3.84017e-03,1,0
-3.90073e-03,1,0
-3.96130e-03,1,0
-4.02186e-03,1,0
-4.08242e-03,1,0
-4.14299e-03,1,0
-4.20355e-03,1,0
-4.26412e-03,1,0
-4.32468e-03,1,0
-4.38525e-03,1,0
-4.44581e-03,1,0
-4.50638e-03,1,0
-4.56694e-03,1,0
-4.62751e-03,1,0
-4.68807e-03,1,0
-4.74864e-03,1,0
-4.80920e-03,1,0
-4.86977e-03,1,0
-4.93033e-03,1,0
-4.99090e-03,1,0
-5.05146e-03,1,0
-5.11203e-03,1,0
-5.17259e-03,1,0
-5.23316e-03,1,0
-5.29372e-03,1,0
-5.35429e-03,1,0
-5.41485e-03,1,0
-5.45895e-03,1,0
-5.50194e-03,1,0
-5.54494e-03,1,0
-5.58794e-03,1,0
-5.63093e-03,1,0
-5.67393e-03,1,0
-5.71693e-03,1,0
-5.75992e-03,1,0
-5.80292e-03,1,0
-5.84592e-03,1,0
-5.88891e-03,1,0
-5.93191e-03,1,0
-5.97491e-03,1,0
-6.01791e-03,1,0
-6.06090e-03,1,0
-6.10390e-03,1,0
-6.14690e-03,1,0
-6.18989e-03,1,0
-6.23289e-03,1,0
-6.27589e-03,1,0
-6.31888e-03,1,0
-6.36188e-03,1,0
-6.40488e-03,1,0
-6.44787e-03,1,0
-6.49087e-03,1,0
-6.53387e-03,1,0
-6.57687e-03,1,0
-6.61986e-03,1,0
-6.66286e-03,1,0
-6.70586e-03,1,0
