"sigma (Pa)","vtkValidPointMask","vtkGhostType"
2.38581e-02,1,0
2.32619e-02,1,0
2.26658e-02,1,0
2.20696e-02,1,0
2.14734e-02,1,0
2.08773e-02,1,0
2.02811e-02,1,0
1.96849e-02,1,0
1.90888e-02,1,0
1.84926e-02,1,0
1.78964e-02,1,0
1.73003e-02,1,0
1.67041e-02,1,0
1.61080e-02,1,0
1.55118e-02,1,0
1.49156e-02,1,0
1.43195e-02,1,0
1.37233e-02,1,0
1.31271e-02,1,0
1.25310e-02,1,0
1.19348e-02,1,0
1.13386e-02,1,0
1.07425e-02,1,0
1.01463e-02,1,0
9.55015e-03,1,0
8.95399e-03,1,0
8.35783e-03,1,0
7.76166e-03,1,0
7.16550e-03,1,0
6.56933e-03,1,0
5.97317e-03,1,0
5.37701e-03,1,0
5.27910e-03,1,0
5.29618e-03,1,0
5.31325e-03,1,0
5.33033e-03,1,0
5.34740e-03,1,0
5.36448e-03,1,0
5.38156e-03,1,0
5.39863e-03,1,0
5.41571e-03,1,0
5.43278e-03,1,0
5.44986e-03,1,0
5.46694e-03,1,0
5.48401e-03,1,0
5.50109e-03,1,0
5.51817e-03,1,0
5.53524e-03,1,0
5.55232e-03,1,0
5.56939e-03,1,0
5.58647e-03,1,0
5.60355e-03,1,0
5.62062e-03,1,0
5.63770e-03,1,0
5.65477e-03,1,0
5.67185e-03,1,0
5.68893e-03,1,0
5.70600e-03,1,0
5.72308e-03,1,0
5.74015e-03,1,0
5.75723e-03,1,0
5.77431e-03,1,0
5.79138e-03,1,0
5.77946e-03,1,0
5.75015e-03,1,0
5.72083e-03,1,0
5.69151e-03,1,0
5.66220e-03,1,0
5.63288e-03,1,0
5.60356e-03,1,0
5.57424e-03,1,0
5.54493e-03,1,0
5.51561e-03,1,0
5.48629e-03,1,0
5.45698e-03,1,0
5.42766e-03,1,0
5.39834e-03,1,0
5.36902e-03,1,0
5.33971e-03,1,0
5.31039e-03,1,0
5.28107e-03,1,0
5.25176e-03,1,0
5.22244e-03,1,0
5.19312e-03,1,0
5.16381e-03,1,0
5.13449e-03,1,0
5.10517e-03,1,0
5.07585e-03,1,0
5.04654e-03,1,0
5.01722e-03,1,0
4.98790e-03,1,0
4.95859e-03,1,0
4.92927e-03,1,0
4.89995e-03,1,0
4.86646e-03,1,0
4.82761e-03,1,0
4.78875e-03,1,0
4.74990e-03,1,0
4.71104e-03,1,0
4.67219e-03,1,0
4.63333e-03,1,0
4.59448e-03,1,0
4.55562e-03,1,0
4.51677e-03,1,0
4.47791e-03,1,0
4.43906e-03,1,0
4.40020e-03,1,0
4.36135e-03,1,0
4.32249e-03,1,0
4.28364e-03,1,0
4.24478e-03,1,0
4.20593e-03,1,0
4.16707e-03,1,0
4.12822e-03,1,0
4.08936e-03,1,0
4.05051e-03,1,0
4.01165e-03,1,0
3.97280e-03,1,0
3.93394e-03,1,0
3.89509e-03,1,0
3.85623e-03,1,0
3.81738e-03,1,0
3.77852e-03,1,0
3.73967e-03,1,0
3.70081e-03,1,0
3.66610e-03,1,0
3.64384e-03,1,0
3.62158e-03,1,0
3.59932e-03,1,0
3.57705e-03,1,0
3.55479e-03,1,0
3.53253e-03,1,0
3.51027e-03,1,0
3.48800e-03,1,0
3.46574e-03,1,0
3.44348e-03,1,0
3.42121e-03,1,0
3.39895e-03,1,0
3.37669e-03,1,0
3.35443e-03,1,0
3.33216e-03,1,0
3.30990e-03,1,0
3.28764e-03,1,0
3.26538e-03,1,0
3.24311e-03,1,0
3.22085e-03,1,0
3.19859e-03,1,0
3.17632e-03,1,0
3.15406e-03,1,0
3.13180e-03,1,0
3.10954e-03,1,0
3.08727e-03,1,0
3.06501e-03,1,0
3.04275e-03,1,0
3.02049e-03,1,0
2.99822e-03,1,0
2.97531e-03,1,0
2.94262e-03,1,0
2.90992e-03,1,0
2.87723e-03,1,0
2.84454e-03,1,0
2.81185e-03,1,0
2.77915e-03,1,0
2.74646e-03,1,0
2.71377e-03,1,0
2.68107e-03,1,0
2.64838e-03,1,0
2.61569e-03,1,0
2.58300e-03,1,0
2.55030e-03,1,0
2.51761e-03,1,0
2.48492e-03,1,0
2.45223e-03,1,0
2.41953e-03,1,0
2.38684e-03,1,0
2.35415e-03,1,0
2.32146e-03,1,0
2.28876e-03,1,0
2.25607e-03,1,0
2.22338e-03,1,0
2.19068e-03,1,0
2.15799e-03,1,0
2.12530e-03,1,0
2.09261e-03,1,0
2.05991e-03,1,0
2.02722e-03,1,0
1.99453e-03,1,0
1.96184e-03,1,0
1.93207e-03,1,0
1.90272e-03,1,0
1.87337e-03,1,0
1.84403e-03,1,0
1.81468e-03,1,0
1.78533e-03,1,0
1.75598e-03,1,0
1.72663e-03,1,0
1.69729e-03,1,0
1.66794e-03,1,0
1.63859e-03,1,0
1.60924e-03,1,0
1.57989e-03,1,0
1.55055e-03,1,0
1.52120e-03,1,0
1.49185e-03,1,0
1.46250e-03,1,0
1.43315e-03,1,0
1.40381e-03,1,0
1.37446e-03,1,0
1.34511e-03,1,0
1.31576e-03,1,0
1.28642e-03,1,0
1.25707e-03,1,0
1.22772e-03,1,0
1.19837e-03,1,0
1.16902e-03,1,0
1.13968e-03,1,0
1.11033e-03,1,0
1.08098e-03,1,0
1.05163e-03,1,0
1.02267e-03,1,0
9.93874e-04,1,0
9.65082e-04,1,0
9.36290e-04,1,0
9.07498e-04,1,0
8.78705e-04,1,0
8.49913e-04,1,0
8.21121e-04,1,0
7.92329e-04,1,0
7.63537e-04,1,0
7.34745e-04,1,0
7.05953e-04,1,0
6.77161e-04,1,0
6.48369e-04,1,0
6.19576e-04,1,0
5.90784e-04,1,0
5.61992e-04,1,0
5.33200e-04,1,0
5.04408e-04,1,0
4.75616e-04,1,0
4.46824e-04,1,0
4.18032e-04,1,0
3.89240e-04,1,0
3.60447e-04,1,0
3.31655e-04,1,0
3.02863e-04,1,0
2.74071e-04,1,0
2.45279e-04,1,0
2.16487e-04,1,0
1.87695e-04,1,0
1.58903e-04,1,0
1.28004e-04,1,0
9.50002e-05,1,0
6.19960e-05,1,0
2.89917e-05,1,0
-4.01252e-06,1,0
-3.70168e-05,1,0
-7.00210e-05,1,0
-1.03025e-04,1,0
-1.36030e-04,1,0
-1.69034e-04,1,0
-2.02038e-04,1,0
-2.35042e-04,1,0
-2.68047e-04,1,0
-3.01051e-04,1,0
