"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.02632e-03,1,0
3.92571e-03,1,0
3.82510e-03,1,0
3.72449e-03,1,0
3.62388e-03,1,0
3.52327e-03,1,0
3.42266e-03,1,0
3.32206e-03,1,0
3.22145e-03,1,0
3.12084e-03,1,0
3.02023e-03,1,0
2.91962e-03,1,0
2.81901e-03,1,0
2.71840e-03,1,0
2.61779e-03,1,0
2.51718e-03,1,0
2.41657e-03,1,0
2.31596e-03,1,0
2.21535e-03,1,0
2.11474e-03,1,0
2.01413e-03,1,0
1.91352e-03,1,0
1.81291e-03,1,0
1.71231e-03,1,0
1.61170e-03,1,0
1.51109e-03,1,0
1.41048e-03,1,0
1.30987e-03,1,0
1.20926e-03,1,0
1.10865e-03,1,0
1.00804e-03,1,0
9.07430e-04,1,0
8.90908e-04,1,0
8.93789e-04,1,0
8.96671e-04,1,0
8.99553e-04,1,0
9.02435e-04,1,0
9.05317e-04,1,0
9.08198e-04,1,0
9.11080e-04,1,0
9.13962e-04,1,0
9.16844e-04,1,0
9.19726e-04,1,0
9.22607e-04,1,0
9.25489e-04,1,0
9.28371e-04,1,0
9.31253e-04,1,0
9.34134e-04,1,0
9.37016e-04,1,0
9.39898e-04,1,0
9.42780e-04,1,0
9.45662e-04,1,0
9.48543e-04,1,0
9.51425e-04,1,0
9.54307e-04,1,0
9.57189e-04,1,0
9.60071e-04,1,0
9.62952e-04,1,0
9.65834e-04,1,0
9.68716e-04,1,0
9.71598e-04,1,0
9.74479e-04,1,0
9.77361e-04,1,0
9.75350e-04,1,0
9.70402e-04,1,0
9.65455e-04,1,0
9.60507e-04,1,0
9.55559e-04,1,0
9.50612e-04,1,0
9.45664e-04,1,0
9.40717e-04,1,0
9.35769e-04,1,0
9.30821e-04,1,0
9.25874e-04,1,0
9.20926e-04,1,0
9.15979e-04,1,0
9.11031e-04,1,0
9.06084e-04,1,0
9.01136e-04,1,0
8.96188e-04,1,0
8.91241e-04,1,0
8.86293e-04,1,0
8.81346e-04,1,0
8.76398e-04,1,0
8.71450e-04,1,0
8.66503e-04,1,0
8.61555e-04,1,0
8.56608e-04,1,0
8.51660e-04,1,0
8.46713e-04,1,0
8.41765e-04,1,0
8.36817e-04,1,0
8.31870e-04,1,0
8.26922e-04,1,0
8.21270e-04,1,0
8.14713e-04,1,0
8.08156e-04,1,0
8.01599e-04,1,0
7.95042e-04,1,0
7.88484e-04,1,0
7.81927e-04,1,0
7.75370e-04,1,0
7.68813e-04,1,0
7.62255e-04,1,0
7.55698e-04,1,0
7.49141e-04,1,0
7.42584e-04,1,0
7.36027e-04,1,0
7.29469e-04,1,0
7.22912e-04,1,0
7.16355e-04,1,0
7.09798e-04,1,0
7.03240e-04,1,0
6.96683e-04,1,0
6.90126e-04,1,0
6.83569e-04,1,0
6.77011e-04,1,0
6.70454e-04,1,0
6.63897e-04,1,0
6.57340e-04,1,0
6.50783e-04,1,0
6.44225e-04,1,0
6.37668e-04,1,0
6.31111e-04,1,0
6.24554e-04,1,0
6.18696e-04,1,0
6.14939e-04,1,0
6.11182e-04,1,0
6.07425e-04,1,0
6.03668e-04,1,0
5.99911e-04,1,0
5.96154e-04,1,0
5.92397e-04,1,0
5.88640e-04,1,0
5.84883e-04,1,0
5.81126e-04,1,0
5.77369e-04,1,0
5.73611e-04,1,0
5.69854e-04,1,0
5.66097e-04,1,0
5.62340e-04,1,0
5.58583e-04,1,0
5.54826e-04,1,0
5.51069e-04,1,0
5.47312e-04,1,0
5.43555e-04,1,0
5.39798e-04,1,0
5.36041e-04,1,0
5.32284e-04,1,0
5.28526e-04,1,0
5.24769e-04,1,0
5.21012e-04,1,0
5.17255e-04,1,0
5.13498e-04,1,0
5.09741e-04,1,0
5.05984e-04,1,0
5.02117e-04,1,0
4.96600e-04,1,0
4.91082e-04,1,0
4.85565e-04,1,0
4.80048e-04,1,0
4.74531e-04,1,0
4.69013e-04,1,0
4.63496e-04,1,0
4.57979e-04,1,0
4.52462e-04,1,0
4.46944e-04,1,0
4.41427e-04,1,0
4.35910e-04,1,0
4.30393e-04,1,0
4.24875e-04,1,0
4.19358e-04,1,0
4.13841e-04,1,0
4.08324e-04,1,0
4.02806e-04,1,0
3.97289e-04,1,0
3.91772e-04,1,0
3.86255e-04,1,0
3.80737e-04,1,0
3.75220e-04,1,0
3.69703e-04,1,0
3.64185e-04,1,0
3.58668e-04,1,0
3.53151e-04,1,0
3.47634e-04,1,0
3.42116e-04,1,0
3.36599e-04,1,0
3.31082e-04,1,0
3.26059e-04,1,0
3.21106e-04,1,0
3.16153e-04,1,0
3.11200e-04,1,0
3.06247e-04,1,0
3.01295e-04,1,0
2.96342e-04,1,0
2.91389e-04,1,0
2.86436e-04,1,0
2.81483e-04,1,0
2.76531e-04,1,0
2.71578e-04,1,0
2.66625e-04,1,0
2.61672e-04,1,0
2.56719e-04,1,0
2.51767e-04,1,0
2.46814e-04,1,0
2.41861e-04,1,0
2.36908e-04,1,0
2.31955e-04,1,0
2.27003e-04,1,0
2.22050e-04,1,0
2.17097e-04,1,0
2.12144e-04,1,0
2.07192e-04,1,0
2.02239e-04,1,0
1.97286e-04,1,0
1.92333e-04,1,0
1.87380e-04,1,0
1.82428e-04,1,0
1.77475e-04,1,0
1.72586e-04,1,0
1.67727e-04,1,0
1.62868e-04,1,0
1.58009e-04,1,0
1.53150e-04,1,0
1.48291e-04,1,0
1.43432e-04,1,0
1.38573e-04,1,0
1.33714e-04,1,0
1.28855e-04,1,0
1.23997e-04,1,0
1.19138e-04,1,0
1.14279e-04,1,0
1.09420e-04,1,0
1.04561e-04,1,0
9.97015e-05,1,0
9.48425e-05,1,0
8.99835e-05,1,0
8.51246e-05,1,0
8.02656e-05,1,0
7.54066e-05,1,0
7.05476e-05,1,0
6.56886e-05,1,0
6.08296e-05,1,0
5.59706e-05,1,0
5.11116e-05,1,0
4.62526e-05,1,0
4.13936e-05,1,0
3.65346e-05,1,0
3.16756e-05,1,0
2.68166e-05,1,0
2.16022e-05,1,0
1.60324e-05,1,0
1.04625e-05,1,0
4.89268e-06,1,0
-6.77158e-07,1,0
-6.24700e-06,1,0
-1.18168e-05,1,0
-1.73867e-05,1,0
-2.29565e-05,1,0
-2.85264e-05,1,0
-3.40962e-05,1,0
-3.96660e-05,1,0
-4.52359e-05,1,0
-5.08057e-05,1,0
-5.63756e-05,1,0
-6.19454e-05,1,0
-6.75152e-05,1,0
-7.30851e-05,1,0
-7.86549e-05,1,0
-8.42248e-05,1,0
-8.97946e-05,1,0
-9.53644e-05,1,0
-1.00934e-04,1,0
-1.06504e-04,1,0
-1.12074e-04,1,0
-1.17644e-04,1,0
-1.23214e-04,1,0
-1.28783e-04,1,0
-1.34353e-04,1,0
-1.39923e-04,1,0
-1.45493e-04,1,0
-1.50901e-04,1,0
-1.55952e-04,1,0
-1.61004e-04,1,0
-1.66055e-04,1,0
-1.71107e-04,1,0
-1.76158e-04,1,0
