"sigma (Pa)","vtkValidPointMask","vtkGhostType"
9.10692e-03,1,0
8.87936e-03,1,0
8.65179e-03,1,0
8.42423e-03,1,0
8.19667e-03,1,0
7.96911e-03,1,0
7.74154e-03,1,0
7.51398e-03,1,0
7.28642e-03,1,0
7.05885e-03,1,0
6.83129e-03,1,0
6.60373e-03,1,0
6.37616e-03,1,0
6.14860e-03,1,0
5.92104e-03,1,0
5.69348e-03,1,0
5.46591e-03,1,0
5.23835e-03,1,0
5.01079e-03,1,0
4.78322e-03,1,0
4.55566e-03,1,0
4.32810e-03,1,0
4.10054e-03,1,0
3.87297e-03,1,0
3.64541e-03,1,0
3.41785e-03,1,0
3.19028e-03,1,0
2.96272e-03,1,0
2.73516e-03,1,0
2.50759e-03,1,0
2.28003e-03,1,0
2.05247e-03,1,0
2.01510e-03,1,0
2.02161e-03,1,0
2.02813e-03,1,0
2.03465e-03,1,0
2.04117e-03,1,0
2.04769e-03,1,0
2.05421e-03,1,0
2.06072e-03,1,0
2.06724e-03,1,0
2.07376e-03,1,0
2.08028e-03,1,0
2.08680e-03,1,0
2.09331e-03,1,0
2.09983e-03,1,0
2.10635e-03,1,0
2.11287e-03,1,0
2.11939e-03,1,0
2.12591e-03,1,0
2.13242e-03,1,0
2.13894e-03,1,0
2.14546e-03,1,0
2.15198e-03,1,0
2.15850e-03,1,0
2.16501e-03,1,0
2.17153e-03,1,0
2.17805e-03,1,0
2.18457e-03,1,0
2.19109e-03,1,0
2.19760e-03,1,0
2.20412e-03,1,0
2.21064e-03,1,0
2.20609e-03,1,0
2.19490e-03,1,0
2.18371e-03,1,0
2.17252e-03,1,0
2.16133e-03,1,0
2.15014e-03,1,0
2.13895e-03,1,0
2.12776e-03,1,0
2.11657e-03,1,0
2.10538e-03,1,0
2.09418e-03,1,0
2.08299e-03,1,0
2.07180e-03,1,0
2.06061e-03,1,0
2.04942e-03,1,0
2.03823e-03,1,0
2.02704e-03,1,0
2.01585e-03,1,0
2.00466e-03,1,0
1.99347e-03,1,0
1.98228e-03,1,0
1.97109e-03,1,0
1.95990e-03,1,0
1.94871e-03,1,0
1.93752e-03,1,0
1.92632e-03,1,0
1.91513e-03,1,0
1.90394e-03,1,0
1.89275e-03,1,0
1.88156e-03,1,0
1.87037e-03,1,0
1.85759e-03,1,0
1.84276e-03,1,0
1.82792e-03,1,0
1.81309e-03,1,0
1.79826e-03,1,0
1.78343e-03,1,0
1.76860e-03,1,0
1.75377e-03,1,0
1.73894e-03,1,0
1.72410e-03,1,0
1.70927e-03,1,0
1.69444e-03,1,0
1.67961e-03,1,0
1.66478e-03,1,0
1.64995e-03,1,0
1.63512e-03,1,0
1.62028e-03,1,0
1.60545e-03,1,0
1.59062e-03,1,0
1.57579e-03,1,0
1.56096e-03,1,0
1.54613e-03,1,0
1.53130e-03,1,0
1.51646e-03,1,0
1.50163e-03,1,0
1.48680e-03,1,0
1.47197e-03,1,0
1.45714e-03,1,0
1.44231e-03,1,0
1.42748e-03,1,0
1.41264e-03,1,0
1.39940e-03,1,0
1.39090e-03,1,0
1.38240e-03,1,0
1.37390e-03,1,0
1.36540e-03,1,0
1.35691e-03,1,0
1.34841e-03,1,0
1.33991e-03,1,0
1.33141e-03,1,0
1.32291e-03,1,0
1.31442e-03,1,0
1.30592e-03,1,0
1.29742e-03,1,0
1.28892e-03,1,0
1.28043e-03,1,0
1.27193e-03,1,0
1.26343e-03,1,0
1.25493e-03,1,0
1.24643e-03,1,0
1.23794e-03,1,0
1.22944e-03,1,0
1.22094e-03,1,0
1.21244e-03,1,0
1.20394e-03,1,0
1.19545e-03,1,0
1.18695e-03,1,0
1.17845e-03,1,0
1.16995e-03,1,0
1.16145e-03,1,0
1.15296e-03,1,0
1.14446e-03,1,0
1.13571e-03,1,0
1.12323e-03,1,0
1.11075e-03,1,0
1.09827e-03,1,0
1.08579e-03,1,0
1.07332e-03,1,0
1.06084e-03,1,0
1.04836e-03,1,0
1.03588e-03,1,0
1.02340e-03,1,0
1.01092e-03,1,0
9.98440e-04,1,0
9.85961e-04,1,0
9.73482e-04,1,0
9.61003e-04,1,0
9.48524e-04,1,0
9.36044e-04,1,0
9.23565e-04,1,0
9.11086e-04,1,0
8.98607e-04,1,0
8.86128e-04,1,0
8.73648e-04,1,0
8.61169e-04,1,0
8.48690e-04,1,0
8.36211e-04,1,0
8.23732e-04,1,0
8.11252e-04,1,0
7.98773e-04,1,0
7.86294e-04,1,0
7.73815e-04,1,0
7.61336e-04,1,0
7.48857e-04,1,0
7.37494e-04,1,0
7.26292e-04,1,0
7.15090e-04,1,0
7.03887e-04,1,0
6.92685e-04,1,0
6.81482e-04,1,0
6.70280e-04,1,0
6.59077e-04,1,0
6.47875e-04,1,0
6.36672e-04,1,0
6.25470e-04,1,0
6.14267e-04,1,0
6.03065e-04,1,0
5.91862e-04,1,0
5.80660e-04,1,0
5.69458e-04,1,0
5.58255e-04,1,0
5.47053e-04,1,0
5.35850e-04,1,0
5.24648e-04,1,0
5.13445e-04,1,0
5.02243e-04,1,0
4.91040e-04,1,0
4.79838e-04,1,0
4.68635e-04,1,0
4.57433e-04,1,0
4.46230e-04,1,0
4.35028e-04,1,0
4.23826e-04,1,0
4.12623e-04,1,0
4.01421e-04,1,0
3.90364e-04,1,0
3.79374e-04,1,0
3.68383e-04,1,0
3.57393e-04,1,0
3.46403e-04,1,0
3.35413e-04,1,0
3.24422e-04,1,0
3.13432e-04,1,0
3.02442e-04,1,0
2.91451e-04,1,0
2.80461e-04,1,0
2.69471e-04,1,0
2.58480e-04,1,0
2.47490e-04,1,0
2.36500e-04,1,0
2.25510e-04,1,0
2.14519e-04,1,0
2.03529e-04,1,0
1.92539e-04,1,0
1.81548e-04,1,0
1.70558e-04,1,0
1.59568e-04,1,0
1.48577e-04,1,0
1.37587e-04,1,0
1.26597e-04,1,0
1.15607e-04,1,0
1.04616e-04,1,0
9.36260e-05,1,0
8.26357e-05,1,0
7.16454e-05,1,0
6.06551e-05,1,0
4.88609e-05,1,0
3.62627e-05,1,0
2.36646e-05,1,0
1.10665e-05,1,0
-1.53163e-06,1,0
-1.41298e-05,1,0
-2.67279e-05,1,0
-3.93260e-05,1,0
-5.19241e-05,1,0
-6.45223e-05,1,0
-7.71204e-05,1,0
-8.97185e-05,1,0
-1.02317e-04,1,0
-1.14915e-04,1,0
-1.27513e-04,1,0
-1.40111e-04,1,0
-1.52709e-04,1,0
-1.65307e-04,1,0
-1.77905e-04,1,0
-1.90503e-04,1,0
-2.03102e-04,1,0
-2.15700e-04,1,0
-2.28298e-04,1,0
-2.40896e-04,1,0
-2.53494e-04,1,0
-2.66092e-04,1,0
-2.78690e-04,1,0
-2.91288e-04,1,0
-3.03887e-04,1,0
-3.16485e-04,1,0
-3.29083e-04,1,0
-3.41315e-04,1,0
-3.52740e-04,1,0
-3.64166e-04,1,0
-3.75592e-04,1,0
-3.87017e-04,1,0
-3.98443e-04,1,0
-4.09869e-04,1,0
-4.21294e-04,1,0
-4.32720e-04,1,0
-4.44146e-04,1,0
-4.55571e-04,1,0
-4.66997e-04,1,0
-4.78423e-04,1,0
-4.89848e-04,1,0
-5.01274e-04,1,0
-5.12700e-04,1,0
-5.24125e-04,1,0
-5.35551e-04,1,0
-5.46977e-04,1,0
-5.58402e-04,1,0
-5.69828e-04,1,0
-5.81254e-04,1,0
-5.92679e-04,1,0
-6.04105e-04,1,0
-6.15531e-04,1,0
-6.26956e-04,1,0
-6.38382e-04,1,0
-6.49808e-04,1,0
-6.61233e-04,1,0
-6.72659e-04,1,0
-6.84085e-04,1,0
-6.95571e-04,1,0
-7.07480e-04,1,0
-7.19389e-04,1,0
-7.31299e-04,1,0
-7.43208e-04,1,0
-7.55117e-04,1,0
-7.67026e-04,1,0
-7.78936e-04,1,0
-7.90845e-04,1,0
-8.02754e-04,1,0
-8.14663e-04,1,0
-8.26573e-04,1,0
-8.38482e-04,1,0
-8.50391e-04,1,0
-8.62300e-04,1,0
-8.74210e-04,1,0
-8.86119e-04,1,0
-8.98028e-04,1,0
-9.09938e-04,1,0
-9.21847e-04,1,0
-9.33756e-04,1,0
-9.45665e-04,1,0
-9.57575e-04,1,0
-9.69484e-04,1,0
-9.81393e-04,1,0
-9.93302e-04,1,0
-1.00521e-03,1,0
-1.01712e-03,1,0
-1.02903e-03,1,0
-1.04094e-03,1,0
-1.05285e-03,1,0
-1.06476e-03,1,0
-1.07343e-03,1,0
-1.08188e-03,1,0
-1.09034e-03,1,0
-1.09879e-03,1,0
-1.10725e-03,1,0
-1.11570e-03,1,0
-1.12416e-03,1,0
-1.13261e-03,1,0
-1.14107e-03,1,0
-1.14952e-03,1,0
-1.15798e-03,1,0
-1.16643e-03,1,0
-1.17489e-03,1,0
-1.18334e-03,1,0
-1.19180e-03,1,0
-1.20025e-03,1,0
-1.20870e-03,1,0
-1.21716e-03,1,0
-1.22561e-03,1,0
-1.23407e-03,1,0
-1.24252e-03,1,0
-1.25098e-03,1,0
-1.25943e-03,1,0
-1.26789e-03,1,0
-1.27634e-03,1,0
-1.28480e-03,1,0
-1.29325e-03,1,0
-1.30171e-03,1,0
-1.31016e-03,1,0
-1.31862e-03,1,0
-1.32707e-03,1,0
-1.33887e-03,1,0
-1.35179e-03,1,0
-1.36471e-03,1,0
-1.37763e-03,1,0
-1.39054e-03,1,0
-1.40346e-03,1,0
-1.41638e-03,1,0
-1.42930e-03,1,0
-1.44221e-03,1,0
-1.45513e-03,1,0
-1.46805e-03,1,0
-1.48097e-03,1,0
-1.49388e-03,1,0
-1.50680e-03,1,0
-1.51972e-03,1,0
-1.53264e-03,1,0
-1.54555e-03,1,0
-1.55847e-03,1,0
-1.57139e-03,1,0
-1.58431e-03,1,0
-1.59722e-03,1,0
-1.61014e-03,1,0
-1.62306e-03,1,0
-1.63598e-03,1,0
-1.64889e-03,1,0
-1.66181e-03,1,0
-1.67473e-03,1,0
-1.68764e-03,1,0
-1.70056e-03,1,0
-1.71348e-03,1,0
-1.72640e-03,1,0
-1.73615e-03,1,0
-1.74343e-03,1,0
-1.75072e-03,1,0
-1.75801e-03,1,0
-1.76530e-03,1,0
-1.77258e-03,1,0
-1.77987e-03,1,0
-1.78716e-03,1,0
-1.79444e-03,1,0
-1.80173e-03,1,0
-1.80902e-03,1,0
-1.81631e-03,1,0
-1.82359e-03,1,0
-1.83088e-03,1,0
-1.83817e-03,1,0
-1.84545e-03,1,0
-1.85274e-03,1,0
-1.86003e-03,1,0
-1.86732e-03,1,0
-1.87460e-03,1,0
-1.88189e-03,1,0
-1.88918e-03,1,0
-1.89646e-03,1,0
-1.90375e-03,1,0
-1.91104e-03,1,0
-1.91833e-03,1,0
-1.92561e-03,1,0
-1.93290e-03,1,0
-1.94019e-03,1,0
-1.94747e-03,1,0
-1.95476e-03,1,0
-1.96191e-03,1,0
-1.96882e-03,1,0
-1.97573e-03,1,0
-1.98264e-03,1,0
-1.98955e-03,1,0
-1.99646e-03,1,0
-2.00337e-03,1,0
-2.01027e-03,1,0
-2.01718e-03,1,0
-2.02409e-03,1,0
-2.03100e-03,1,0
-2.03791e-03,1,0
-2.04482e-03,1,0
-2.05173e-03,1,0
-2.05864e-03,1,0
-2.06555e-03,1,0
-2.07246e-03,1,0
-2.07937e-03,1,0
-2.08628e-03,1,0
-2.09319e-03,1,0
-2.10010e-03,1,0
-2.10701e-03,1,0
-2.11392e-03,1,0
-2.12083e-03,1,0
-2.12774e-03,1,0
-2.13465e-03,1,0
-2.14156e-03,1,0
-2.14847e-03,1,0
-2.15538e-03,1,0
-2.16229e-03,1,0
-2.16920e-03,1,0
-2.21151e-03,1,0
-2.40721e-03,1,0
-2.60292e-03,1,0
-2.79863e-03,1,0
-2.99433e-03,1,0
-3.19004e-03,1,0
-3.38575e-03,1,0
-3.58145e-03,1,0
-3.77716e-03,1,0
-3.97287e-03,1,0
-4.16857e-03,1,0
-4.36428e-03,1,0
-4.55999e-03,1,0
-4.75569e-03,1,0
-4.95140e-03,1,0
-5.14711e-03,1,0
-5.34282e-03,1,0
-5.53852e-03,1,0
-5.73423e-03,1,0
-5.92994e-03,1,0
-6.12564e-03,1,0
-6.32135e-03,1,0
-6.51706e-03,1,0
-6.71276e-03,1,0
-6.90847e-03,1,0
-7.10418e-03,1,0
-7.29988e-03,1,0
-7.49559e-03,1,0
-7.69130e-03,1,0
-7.88700e-03,1,0
-8.08271e-03,1,0
-8.27842e-03,1,0
-2.48823e-08,1,0
-1.88756e-08,1,0
-1.28689e-08,1,0
-6.86224e-09,1,0
-8.55542e-10,1,0
5.15115e-09,1,0
1.11578e-08,1,0
1.71645e-08,1,0
2.31712e-08,1,0
2.91779e-08,1,0
3.51846e-08,1,0
4.11913e-08,1,0
4.71980e-08,1,0
5.32047e-08,1,0
5.92114e-08,1,0
6.52181e-08,1,0
7.12248e-08,1,0
7.72315e-08,1,0
8.32382e-08,1,0
8.92449e-08,1,0
9.52516e-08,1,0
1.01258e-07,1,0
1.07265e-07,1,0
1.13272e-07,1,0
1.19278e-07,1,0
1.25285e-07,1,0
1.31292e-07,1,0
1.37298e-07,1,0
1.43305e-07,1,0
1.49312e-07,1,0
1.46282e-07,1,0
1.41081e-07,1,0
1.35880e-07,1,0
1.30679e-07,1,0
1.26764e-07,1,0
1.24498e-07,1,0
1.22232e-07,1,0
1.19966e-07,1,0
1.17700e-07,1,0
1.14565e-07,1,0
1.07159e-07,1,0
9.97523e-08,1,0
9.23461e-08,1,0
8.49398e-08,1,0
7.75336e-08,1,0
7.01273e-08,1,0
6.27211e-08,1,0
5.53149e-08,1,0
4.79086e-08,1,0
4.05024e-08,1,0
3.30961e-08,1,0
2.56899e-08,1,0
1.82837e-08,1,0
1.08774e-08,1,0
3.47118e-09,1,0
-3.93506e-09,1,0
-1.13413e-08,1,0
-1.87475e-08,1,0
-2.61538e-08,1,0
