"sigma (Pa)","vtkValidPointMask","vtkGhostType"
1.14567e-02,1,0
1.11705e-02,1,0
1.08842e-02,1,0
1.05979e-02,1,0
1.03116e-02,1,0
1.00253e-02,1,0
9.73906e-03,1,0
9.45278e-03,1,0
9.16650e-03,1,0
8.88022e-03,1,0
8.59394e-03,1,0
8.30766e-03,1,0
8.02138e-03,1,0
7.73510e-03,1,0
7.44882e-03,1,0
7.16254e-03,1,0
6.87626e-03,1,0
6.58998e-03,1,0
6.30370e-03,1,0
6.01742e-03,1,0
5.73114e-03,1,0
5.44486e-03,1,0
5.15858e-03,1,0
4.87230e-03,1,0
4.58602e-03,1,0
4.29974e-03,1,0
4.01346e-03,1,0
3.72718e-03,1,0
3.44090e-03,1,0
3.15462e-03,1,0
2.86834e-03,1,0
2.58206e-03,1,0
2.53504e-03,1,0
2.54324e-03,1,0
2.55144e-03,1,0
2.55964e-03,1,0
2.56784e-03,1,0
2.57604e-03,1,0
2.58424e-03,1,0
2.59244e-03,1,0
2.60064e-03,1,0
2.60884e-03,1,0
2.61704e-03,1,0
2.62524e-03,1,0
2.63344e-03,1,0
2.64164e-03,1,0
2.64984e-03,1,0
2.65804e-03,1,0
2.66624e-03,1,0
2.67444e-03,1,0
2.68264e-03,1,0
2.69084e-03,1,0
2.69904e-03,1,0
2.70724e-03,1,0
2.71544e-03,1,0
2.72364e-03,1,0
2.73184e-03,1,0
2.74004e-03,1,0
2.74824e-03,1,0
2.75644e-03,1,0
2.76464e-03,1,0
2.77284e-03,1,0
2.78104e-03,1,0
2.77532e-03,1,0
2.76124e-03,1,0
2.74716e-03,1,0
2.73309e-03,1,0
2.71901e-03,1,0
2.70493e-03,1,0
2.69085e-03,1,0
2.67677e-03,1,0
2.66270e-03,1,0
2.64862e-03,1,0
2.63454e-03,1,0
2.62046e-03,1,0
2.60638e-03,1,0
2.59230e-03,1,0
2.57823e-03,1,0
2.56415e-03,1,0
2.55007e-03,1,0
2.53599e-03,1,0
2.52191e-03,1,0
2.50784e-03,1,0
2.49376e-03,1,0
2.47968e-03,1,0
2.46560e-03,1,0
2.45152e-03,1,0
2.43744e-03,1,0
2.42337e-03,1,0
2.40929e-03,1,0
2.39521e-03,1,0
2.38113e-03,1,0
2.36705e-03,1,0
2.35298e-03,1,0
2.33689e-03,1,0
2.31824e-03,1,0
2.29958e-03,1,0
2.28092e-03,1,0
2.26226e-03,1,0
2.24360e-03,1,0
2.22494e-03,1,0
2.20629e-03,1,0
2.18763e-03,1,0
2.16897e-03,1,0
2.15031e-03,1,0
2.13165e-03,1,0
2.11299e-03,1,0
2.09434e-03,1,0
2.07568e-03,1,0
2.05702e-03,1,0
2.03836e-03,1,0
2.01970e-03,1,0
2.00104e-03,1,0
1.98239e-03,1,0
1.96373e-03,1,0
1.94507e-03,1,0
1.92641e-03,1,0
1.90775e-03,1,0
1.88909e-03,1,0
1.87044e-03,1,0
1.85178e-03,1,0
1.83312e-03,1,0
1.81446e-03,1,0
1.79580e-03,1,0
1.77714e-03,1,0
1.76048e-03,1,0
1.74979e-03,1,0
1.73910e-03,1,0
1.72841e-03,1,0
1.71771e-03,1,0
1.70702e-03,1,0
1.69633e-03,1,0
1.68564e-03,1,0
1.67495e-03,1,0
1.66426e-03,1,0
1.65357e-03,1,0
1.64288e-03,1,0
1.63219e-03,1,0
1.62150e-03,1,0
1.61081e-03,1,0
1.60012e-03,1,0
1.58943e-03,1,0
1.57874e-03,1,0
1.56805e-03,1,0
1.55736e-03,1,0
1.54666e-03,1,0
1.53597e-03,1,0
1.52528e-03,1,0
1.51459e-03,1,0
1.50390e-03,1,0
1.49321e-03,1,0
1.48252e-03,1,0
1.47183e-03,1,0
1.46114e-03,1,0
1.45045e-03,1,0
1.43976e-03,1,0
1.42875e-03,1,0
1.41306e-03,1,0
1.39736e-03,1,0
1.38166e-03,1,0
1.36596e-03,1,0
1.35026e-03,1,0
1.33456e-03,1,0
1.31886e-03,1,0
1.30316e-03,1,0
1.28746e-03,1,0
1.27176e-03,1,0
1.25606e-03,1,0
1.24036e-03,1,0
1.22467e-03,1,0
1.20897e-03,1,0
1.19327e-03,1,0
1.17757e-03,1,0
1.16187e-03,1,0
1.14617e-03,1,0
1.13047e-03,1,0
1.11477e-03,1,0
1.09907e-03,1,0
1.08337e-03,1,0
1.06767e-03,1,0
1.05198e-03,1,0
1.03628e-03,1,0
1.02058e-03,1,0
1.00488e-03,1,0
9.89179e-04,1,0
9.73479e-04,1,0
9.57780e-04,1,0
9.42081e-04,1,0
9.27787e-04,1,0
9.13694e-04,1,0
8.99601e-04,1,0
8.85508e-04,1,0
8.71415e-04,1,0
8.57322e-04,1,0
8.43229e-04,1,0
8.29136e-04,1,0
8.15043e-04,1,0
8.00950e-04,1,0
7.86857e-04,1,0
7.72764e-04,1,0
7.58671e-04,1,0
7.44578e-04,1,0
7.30485e-04,1,0
7.16392e-04,1,0
7.02300e-04,1,0
6.88207e-04,1,0
6.74114e-04,1,0
6.60021e-04,1,0
6.45928e-04,1,0
6.31835e-04,1,0
6.17742e-04,1,0
6.03649e-04,1,0
5.89556e-04,1,0
5.75463e-04,1,0
5.61370e-04,1,0
5.47277e-04,1,0
5.33184e-04,1,0
5.19091e-04,1,0
5.04998e-04,1,0
4.91088e-04,1,0
4.77262e-04,1,0
4.63436e-04,1,0
4.49610e-04,1,0
4.35784e-04,1,0
4.21958e-04,1,0
4.08132e-04,1,0
3.94306e-04,1,0
3.80480e-04,1,0
3.66653e-04,1,0
3.52827e-04,1,0
3.39001e-04,1,0
3.25175e-04,1,0
3.11349e-04,1,0
2.97523e-04,1,0
2.83697e-04,1,0
2.69871e-04,1,0
2.56045e-04,1,0
2.42219e-04,1,0
2.28393e-04,1,0
2.14567e-04,1,0
2.00740e-04,1,0
1.86914e-04,1,0
1.73088e-04,1,0
1.59262e-04,1,0
1.45436e-04,1,0
1.31610e-04,1,0
1.17784e-04,1,0
1.03958e-04,1,0
9.01318e-05,1,0
7.63057e-05,1,0
6.14683e-05,1,0
4.56195e-05,1,0
2.97707e-05,1,0
1.39219e-05,1,0
-1.92683e-06,1,0
-1.77756e-05,1,0
-3.36244e-05,1,0
-4.94731e-05,1,0
-6.53219e-05,1,0
-8.11707e-05,1,0
-9.70194e-05,1,0
-1.12868e-04,1,0
-1.28717e-04,1,0
-1.44566e-04,1,0
-1.60415e-04,1,0
-1.76263e-04,1,0
-1.92112e-04,1,0
-2.07961e-04,1,0
-2.23810e-04,1,0
-2.39658e-04,1,0
-2.55507e-04,1,0
-2.71356e-04,1,0
-2.87205e-04,1,0
-3.03053e-04,1,0
-3.18902e-04,1,0
-3.34751e-04,1,0
-3.50600e-04,1,0
-3.66449e-04,1,0
-3.82297e-04,1,0
-3.98146e-04,1,0
-4.13995e-04,1,0
-4.29383e-04,1,0
-4.43756e-04,1,0
-4.58130e-04,1,0
-4.72504e-04,1,0
-4.86878e-04,1,0
-5.01252e-04,1,0
-5.15625e-04,1,0
-5.29999e-04,1,0
-5.44373e-04,1,0
-5.58747e-04,1,0
-5.73121e-04,1,0
-5.87494e-04,1,0
-6.01868e-04,1,0
-6.16242e-04,1,0
-6.30616e-04,1,0
-6.44990e-04,1,0
-6.59363e-04,1,0
-6.73737e-04,1,0
-6.88111e-04,1,0
-7.02485e-04,1,0
-7.16858e-04,1,0
-7.31232e-04,1,0
-7.45606e-04,1,0
-7.59980e-04,1,0
-7.74354e-04,1,0
-7.88727e-04,1,0
-8.03101e-04,1,0
-8.17475e-04,1,0
-8.31849e-04,1,0
-8.46223e-04,1,0
-8.60596e-04,1,0
-8.75046e-04,1,0
-8.90028e-04,1,0
-9.05011e-04,1,0
