"sigma (Pa)","vtkValidPointMask","vtkGhostType"
6.83458e-03,1,0
6.66380e-03,1,0
6.49301e-03,1,0
6.32223e-03,1,0
6.15145e-03,1,0
5.98067e-03,1,0
5.80989e-03,1,0
5.63910e-03,1,0
5.46832e-03,1,0
5.29754e-03,1,0
5.12676e-03,1,0
4.95598e-03,1,0
4.78520e-03,1,0
4.61441e-03,1,0
4.44363e-03,1,0
4.27285e-03,1,0
4.10207e-03,1,0
3.93129e-03,1,0
3.76050e-03,1,0
3.58972e-03,1,0
3.41894e-03,1,0
3.24816e-03,1,0
3.07738e-03,1,0
2.90659e-03,1,0
2.73581e-03,1,0
2.56503e-03,1,0
2.39425e-03,1,0
2.22347e-03,1,0
2.05269e-03,1,0
1.88190e-03,1,0
1.71112e-03,1,0
1.54034e-03,1,0
1.51229e-03,1,0
1.51718e-03,1,0
1.52208e-03,1,0
1.52697e-03,1,0
1.53186e-03,1,0
1.53675e-03,1,0
1.54164e-03,1,0
1.54654e-03,1,0
1.55143e-03,1,0
1.55632e-03,1,0
1.56121e-03,1,0
1.56610e-03,1,0
1.57099e-03,1,0
1.57589e-03,1,0
1.58078e-03,1,0
1.58567e-03,1,0
1.59056e-03,1,0
1.59545e-03,1,0
1.60034e-03,1,0
1.60524e-03,1,0
1.61013e-03,1,0
1.61502e-03,1,0
1.61991e-03,1,0
1.62480e-03,1,0
1.62970e-03,1,0
1.63459e-03,1,0
1.63948e-03,1,0
1.64437e-03,1,0
1.64926e-03,1,0
1.65415e-03,1,0
1.65905e-03,1,0
1.65563e-03,1,0
1.64723e-03,1,0
1.63883e-03,1,0
1.63044e-03,1,0
1.62204e-03,1,0
1.61364e-03,1,0
1.60524e-03,1,0
1.59684e-03,1,0
1.58844e-03,1,0
1.58005e-03,1,0
1.57165e-03,1,0
1.56325e-03,1,0
1.55485e-03,1,0
1.54645e-03,1,0
1.53805e-03,1,0
1.52966e-03,1,0
1.52126e-03,1,0
1.51286e-03,1,0
1.50446e-03,1,0
1.49606e-03,1,0
1.48766e-03,1,0
1.47926e-03,1,0
1.47087e-03,1,0
1.46247e-03,1,0
1.45407e-03,1,0
1.44567e-03,1,0
1.43727e-03,1,0
1.42887e-03,1,0
1.42048e-03,1,0
1.41208e-03,1,0
1.40368e-03,1,0
1.39409e-03,1,0
1.38295e-03,1,0
1.37182e-03,1,0
1.36069e-03,1,0
1.34956e-03,1,0
1.33843e-03,1,0
1.32730e-03,1,0
1.31617e-03,1,0
1.30504e-03,1,0
1.29391e-03,1,0
1.28278e-03,1,0
1.27165e-03,1,0
1.26052e-03,1,0
1.24939e-03,1,0
1.23826e-03,1,0
1.22712e-03,1,0
1.21599e-03,1,0
1.20486e-03,1,0
1.19373e-03,1,0
1.18260e-03,1,0
1.17147e-03,1,0
1.16034e-03,1,0
1.14921e-03,1,0
1.13808e-03,1,0
1.12695e-03,1,0
1.11582e-03,1,0
1.10469e-03,1,0
1.09356e-03,1,0
1.08243e-03,1,0
1.07129e-03,1,0
1.06016e-03,1,0
1.05022e-03,1,0
1.04384e-03,1,0
1.03747e-03,1,0
1.03109e-03,1,0
1.02471e-03,1,0
1.01833e-03,1,0
1.01196e-03,1,0
1.00558e-03,1,0
9.99201e-04,1,0
9.92824e-04,1,0
9.86446e-04,1,0
9.80068e-04,1,0
9.73691e-04,1,0
9.67313e-04,1,0
9.60936e-04,1,0
9.54558e-04,1,0
9.48181e-04,1,0
9.41803e-04,1,0
9.35426e-04,1,0
9.29048e-04,1,0
9.22670e-04,1,0
9.16293e-04,1,0
9.09915e-04,1,0
9.03538e-04,1,0
8.97160e-04,1,0
8.90783e-04,1,0
8.84405e-04,1,0
8.78028e-04,1,0
8.71650e-04,1,0
8.65272e-04,1,0
8.58895e-04,1,0
8.52331e-04,1,0
8.42965e-04,1,0
8.33600e-04,1,0
8.24234e-04,1,0
8.14869e-04,1,0
8.05504e-04,1,0
7.96138e-04,1,0
7.86773e-04,1,0
7.77407e-04,1,0
7.68042e-04,1,0
7.58677e-04,1,0
7.49311e-04,1,0
7.39946e-04,1,0
7.30580e-04,1,0
7.21215e-04,1,0
7.11850e-04,1,0
7.02484e-04,1,0
6.93119e-04,1,0
6.83753e-04,1,0
6.74388e-04,1,0
6.65023e-04,1,0
6.55657e-04,1,0
6.46292e-04,1,0
6.36926e-04,1,0
6.27561e-04,1,0
6.18196e-04,1,0
6.08830e-04,1,0
5.99465e-04,1,0
5.90099e-04,1,0
5.80734e-04,1,0
5.71369e-04,1,0
5.62003e-04,1,0
5.53476e-04,1,0
5.45069e-04,1,0
5.36662e-04,1,0
5.28254e-04,1,0
5.19847e-04,1,0
5.11440e-04,1,0
5.03033e-04,1,0
4.94625e-04,1,0
4.86218e-04,1,0
4.77811e-04,1,0
4.69404e-04,1,0
4.60996e-04,1,0
4.52589e-04,1,0
