"sigma (Pa)","vtkValidPointMask","vtkGhostType"
3.98389e-03,1,0
3.88435e-03,1,0
3.78480e-03,1,0
3.68525e-03,1,0
3.58570e-03,1,0
3.48615e-03,1,0
3.38660e-03,1,0
3.28705e-03,1,0
3.18750e-03,1,0
3.08795e-03,1,0
2.98840e-03,1,0
2.88885e-03,1,0
2.78930e-03,1,0
2.68975e-03,1,0
2.59021e-03,1,0
2.49066e-03,1,0
2.39111e-03,1,0
2.29156e-03,1,0
2.19201e-03,1,0
2.09246e-03,1,0
1.99291e-03,1,0
1.89336e-03,1,0
1.79381e-03,1,0
1.69426e-03,1,0
1.59471e-03,1,0
1.49516e-03,1,0
1.39561e-03,1,0
1.29607e-03,1,0
1.19652e-03,1,0
1.09697e-03,1,0
9.97418e-04,1,0
8.97869e-04,1,0
8.81520e-04,1,0
8.84371e-04,1,0
8.87223e-04,1,0
8.90074e-04,1,0
8.92926e-04,1,0
8.95777e-04,1,0
8.98628e-04,1,0
9.01480e-04,1,0
9.04331e-04,1,0
9.07183e-04,1,0
9.10034e-04,1,0
9.12886e-04,1,0
9.15737e-04,1,0
9.18588e-04,1,0
9.21440e-04,1,0
9.24291e-04,1,0
9.27143e-04,1,0
9.29994e-04,1,0
9.32846e-04,1,0
9.35697e-04,1,0
9.38548e-04,1,0
9.41400e-04,1,0
9.44251e-04,1,0
9.47103e-04,1,0
9.49954e-04,1,0
9.52805e-04,1,0
9.55657e-04,1,0
9.58508e-04,1,0
9.61360e-04,1,0
9.64211e-04,1,0
9.67063e-04,1,0
9.65072e-04,1,0
9.60177e-04,1,0
9.55281e-04,1,0
9.50386e-04,1,0
9.45490e-04,1,0
9.40595e-04,1,0
9.35700e-04,1,0
9.30804e-04,1,0
9.25909e-04,1,0
9.21013e-04,1,0
9.16118e-04,1,0
9.11222e-04,1,0
9.06327e-04,1,0
9.01431e-04,1,0
8.96536e-04,1,0
8.91640e-04,1,0
8.86745e-04,1,0
8.81850e-04,1,0
8.76954e-04,1,0
8.72059e-04,1,0
8.67163e-04,1,0
8.62268e-04,1,0
8.57372e-04,1,0
8.52477e-04,1,0
8.47581e-04,1,0
8.42686e-04,1,0
8.37791e-04,1,0
8.32895e-04,1,0
8.28000e-04,1,0
8.23104e-04,1,0
8.18209e-04,1,0
8.12617e-04,1,0
8.06128e-04,1,0
7.99640e-04,1,0
7.93152e-04,1,0
7.86664e-04,1,0
7.80176e-04,1,0
7.73688e-04,1,0
7.67200e-04,1,0
7.60711e-04,1,0
7.54223e-04,1,0
7.47735e-04,1,0
7.41247e-04,1,0
7.34759e-04,1,0
7.28271e-04,1,0
7.21783e-04,1,0
7.15295e-04,1,0
7.08806e-04,1,0
7.02318e-04,1,0
6.95830e-04,1,0
6.89342e-04,1,0
6.82854e-04,1,0
6.76366e-04,1,0
6.69878e-04,1,0
6.63390e-04,1,0
6.56901e-04,1,0
6.50413e-04,1,0
6.43925e-04,1,0
6.37437e-04,1,0
6.30949e-04,1,0
6.24461e-04,1,0
6.17973e-04,1,0
6.12177e-04,1,0
6.08460e-04,1,0
6.04742e-04,1,0
6.01025e-04,1,0
5.97307e-04,1,0
5.93590e-04,1,0
5.89872e-04,1,0
5.86155e-04,1,0
5.82437e-04,1,0
5.78720e-04,1,0
5.75002e-04,1,0
5.71285e-04,1,0
5.67567e-04,1,0
5.63850e-04,1,0
5.60132e-04,1,0
5.56415e-04,1,0
5.52697e-04,1,0
5.48980e-04,1,0
5.45262e-04,1,0
5.41545e-04,1,0
5.37827e-04,1,0
5.34110e-04,1,0
5.30392e-04,1,0
5.26675e-04,1,0
5.22957e-04,1,0
5.19240e-04,1,0
5.15522e-04,1,0
5.11805e-04,1,0
5.08087e-04,1,0
5.04370e-04,1,0
5.00652e-04,1,0
4.96826e-04,1,0
4.91367e-04,1,0
4.85908e-04,1,0
4.80449e-04,1,0
4.74989e-04,1,0
4.69530e-04,1,0
4.64071e-04,1,0
4.58612e-04,1,0
4.53153e-04,1,0
4.47694e-04,1,0
4.42235e-04,1,0
4.36776e-04,1,0
4.31317e-04,1,0
4.25857e-04,1,0
4.20398e-04,1,0
4.14939e-04,1,0
4.09480e-04,1,0
4.04021e-04,1,0
3.98562e-04,1,0
3.93103e-04,1,0
3.87644e-04,1,0
3.82184e-04,1,0
3.76725e-04,1,0
3.71266e-04,1,0
3.65807e-04,1,0
3.60348e-04,1,0
3.54889e-04,1,0
3.49430e-04,1,0
3.43971e-04,1,0
3.38511e-04,1,0
3.33052e-04,1,0
3.27593e-04,1,0
3.22623e-04,1,0
3.17722e-04,1,0
3.12822e-04,1,0
3.07921e-04,1,0
3.03020e-04,1,0
2.98120e-04,1,0
2.93219e-04,1,0
2.88319e-04,1,0
2.83418e-04,1,0
2.78517e-04,1,0
2.73617e-04,1,0
2.68716e-04,1,0
2.63816e-04,1,0
2.58915e-04,1,0
2.54014e-04,1,0
2.49114e-04,1,0
2.44213e-04,1,0
2.39313e-04,1,0
2.34412e-04,1,0
2.29511e-04,1,0
2.24611e-04,1,0
2.19710e-04,1,0
2.14810e-04,1,0
2.09909e-04,1,0
2.05008e-04,1,0
2.00108e-04,1,0
1.95207e-04,1,0
1.90306e-04,1,0
1.85406e-04,1,0
1.80505e-04,1,0
1.75605e-04,1,0
1.70768e-04,1,0
1.65960e-04,1,0
1.61152e-04,1,0
1.56344e-04,1,0
1.51537e-04,1,0
1.46729e-04,1,0
1.41921e-04,1,0
1.37113e-04,1,0
1.32306e-04,1,0
1.27498e-04,1,0
1.22690e-04,1,0
1.17882e-04,1,0
1.13074e-04,1,0
1.08267e-04,1,0
1.03459e-04,1,0
9.86510e-05,1,0
9.38432e-05,1,0
8.90354e-05,1,0
8.42276e-05,1,0
7.94198e-05,1,0
7.46120e-05,1,0
6.98042e-05,1,0
6.49964e-05,1,0
6.01886e-05,1,0
5.53808e-05,1,0
5.05730e-05,1,0
4.57652e-05,1,0
4.09574e-05,1,0
3.61496e-05,1,0
3.13418e-05,1,0
2.65340e-05,1,0
2.13746e-05,1,0
1.58634e-05,1,0
1.03523e-05,1,0
4.84113e-06,1,0
-6.70023e-07,1,0
-6.18117e-06,1,0
-1.16923e-05,1,0
-1.72035e-05,1,0
-2.27146e-05,1,0
-2.82258e-05,1,0
-3.37369e-05,1,0
-3.92481e-05,1,0
-4.47592e-05,1,0
-5.02704e-05,1,0
-5.57815e-05,1,0
-6.12927e-05,1,0
-6.68038e-05,1,0
-7.23150e-05,1,0
-7.78261e-05,1,0
-8.33373e-05,1,0
-8.88484e-05,1,0
-9.43596e-05,1,0
-9.98707e-05,1,0
-1.05382e-04,1,0
-1.10893e-04,1,0
-1.16404e-04,1,0
-1.21915e-04,1,0
-1.27426e-04,1,0
-1.32938e-04,1,0
-1.38449e-04,1,0
-1.43960e-04,1,0
-1.49311e-04,1,0
-1.54309e-04,1,0
-1.59307e-04,1,0
-1.64306e-04,1,0
-1.69304e-04,1,0
-1.74302e-04,1,0
-1.79300e-04,1,0
-1.84299e-04,1,0
-1.89297e-04,1,0
-1.94295e-04,1,0
-1.99293e-04,1,0
-2.04292e-04,1,0
-2.09290e-04,1,0
