"sigma (Pa)","vtkValidPointMask","vtkGhostType"
8.09538e-03,1,0
7.89309e-03,1,0
7.69080e-03,1,0
7.48852e-03,1,0
7.28623e-03,1,0
7.08394e-03,1,0
6.88166e-03,1,0
6.67937e-03,1,0
6.47708e-03,1,0
6.27480e-03,1,0
6.07251e-03,1,0
5.87022e-03,1,0
5.66794e-03,1,0
5.46565e-03,1,0
5.26336e-03,1,0
5.06108e-03,1,0
4.85879e-03,1,0
4.65650e-03,1,0
4.45422e-03,1,0
4.25193e-03,1,0
4.04964e-03,1,0
3.84736e-03,1,0
3.64507e-03,1,0
3.44278e-03,1,0
3.24050e-03,1,0
3.03821e-03,1,0
2.83592e-03,1,0
2.63364e-03,1,0
2.43135e-03,1,0
2.22907e-03,1,0
2.02678e-03,1,0
1.82449e-03,1,0
1.79127e-03,1,0
1.79707e-03,1,0
1.80286e-03,1,0
1.80865e-03,1,0
1.81445e-03,1,0
1.82024e-03,1,0
1.82604e-03,1,0
1.83183e-03,1,0
1.83762e-03,1,0
1.84342e-03,1,0
1.84921e-03,1,0
1.85501e-03,1,0
1.86080e-03,1,0
1.86660e-03,1,0
1.87239e-03,1,0
1.87818e-03,1,0
1.88398e-03,1,0
1.88977e-03,1,0
1.89557e-03,1,0
1.90136e-03,1,0
1.90715e-03,1,0
1.91295e-03,1,0
1.91874e-03,1,0
1.92454e-03,1,0
1.93033e-03,1,0
1.93612e-03,1,0
1.94192e-03,1,0
1.94771e-03,1,0
1.95351e-03,1,0
1.95930e-03,1,0
1.96510e-03,1,0
1.96105e-03,1,0
1.95110e-03,1,0
1.94116e-03,1,0
1.93121e-03,1,0
1.92126e-03,1,0
1.91131e-03,1,0
1.90137e-03,1,0
1.89142e-03,1,0
1.88147e-03,1,0
1.87152e-03,1,0
1.86157e-03,1,0
1.85163e-03,1,0
1.84168e-03,1,0
1.83173e-03,1,0
1.82178e-03,1,0
1.81184e-03,1,0
1.80189e-03,1,0
1.79194e-03,1,0
1.78199e-03,1,0
1.77205e-03,1,0
1.76210e-03,1,0
1.75215e-03,1,0
1.74220e-03,1,0
1.73225e-03,1,0
1.72231e-03,1,0
1.71236e-03,1,0
1.70241e-03,1,0
1.69246e-03,1,0
1.68252e-03,1,0
1.67257e-03,1,0
1.66262e-03,1,0
1.65126e-03,1,0
1.63807e-03,1,0
1.62489e-03,1,0
1.61171e-03,1,0
1.59852e-03,1,0
1.58534e-03,1,0
1.57215e-03,1,0
1.55897e-03,1,0
1.54579e-03,1,0
1.53260e-03,1,0
1.51942e-03,1,0
1.50623e-03,1,0
1.49305e-03,1,0
1.47986e-03,1,0
1.46668e-03,1,0
1.45350e-03,1,0
1.44031e-03,1,0
1.42713e-03,1,0
1.41394e-03,1,0
1.40076e-03,1,0
1.38758e-03,1,0
1.37439e-03,1,0
1.36121e-03,1,0
1.34802e-03,1,0
1.33484e-03,1,0
1.32166e-03,1,0
1.30847e-03,1,0
1.29529e-03,1,0
1.28210e-03,1,0
1.26892e-03,1,0
1.25574e-03,1,0
1.24396e-03,1,0
1.23641e-03,1,0
1.22885e-03,1,0
1.22130e-03,1,0
1.21374e-03,1,0
1.20619e-03,1,0
1.19864e-03,1,0
1.19108e-03,1,0
1.18353e-03,1,0
1.17597e-03,1,0
1.16842e-03,1,0
1.16087e-03,1,0
1.15331e-03,1,0
1.14576e-03,1,0
1.13820e-03,1,0
1.13065e-03,1,0
1.12309e-03,1,0
1.11554e-03,1,0
1.10799e-03,1,0
1.10043e-03,1,0
1.09288e-03,1,0
1.08532e-03,1,0
1.07777e-03,1,0
1.07022e-03,1,0
1.06266e-03,1,0
1.05511e-03,1,0
1.04755e-03,1,0
1.04000e-03,1,0
1.03245e-03,1,0
1.02489e-03,1,0
1.01734e-03,1,0
1.00956e-03,1,0
9.98470e-04,1,0
