"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.61350e-02,1,0
4.49822e-02,1,0
4.38294e-02,1,0
4.26766e-02,1,0
4.15237e-02,1,0
4.03709e-02,1,0
3.92181e-02,1,0
3.80653e-02,1,0
3.69125e-02,1,0
3.57597e-02,1,0
3.46068e-02,1,0
3.34540e-02,1,0
3.23012e-02,1,0
3.11484e-02,1,0
2.99956e-02,1,0
2.88427e-02,1,0
2.76899e-02,1,0
2.65371e-02,1,0
2.53843e-02,1,0
2.42315e-02,1,0
2.30787e-02,1,0
2.19258e-02,1,0
2.07730e-02,1,0
1.96202e-02,1,0
1.84674e-02,1,0
1.73146e-02,1,0
1.61617e-02,1,0
1.50089e-02,1,0
1.38561e-02,1,0
1.27033e-02,1,0
1.15505e-02,1,0
1.03977e-02,1,0
1.02083e-02,1,0
1.02414e-02,1,0
1.02744e-02,1,0
1.03074e-02,1,0
1.03404e-02,1,0
1.03734e-02,1,0
1.04065e-02,1,0
1.04395e-02,1,0
1.04725e-02,1,0
1.05055e-02,1,0
1.05385e-02,1,0
1.05716e-02,1,0
1.06046e-02,1,0
1.06376e-02,1,0
1.06706e-02,1,0
1.07036e-02,1,0
1.07367e-02,1,0
1.07697e-02,1,0
1.08027e-02,1,0
1.08357e-02,1,0
1.08687e-02,1,0
1.09018e-02,1,0
1.09348e-02,1,0
1.09678e-02,1,0
1.10008e-02,1,0
1.10338e-02,1,0
1.10669e-02,1,0
1.10999e-02,1,0
1.11329e-02,1,0
1.11659e-02,1,0
1.11990e-02,1,0
1.11759e-02,1,0
1.11192e-02,1,0
1.10625e-02,1,0
1.10058e-02,1,0
1.09491e-02,1,0
1.08924e-02,1,0
1.08358e-02,1,0
1.07791e-02,1,0
1.07224e-02,1,0
1.06657e-02,1,0
1.06090e-02,1,0
1.05523e-02,1,0
1.04956e-02,1,0
1.04389e-02,1,0
1.03822e-02,1,0
1.03255e-02,1,0
1.02688e-02,1,0
1.02122e-02,1,0
1.01555e-02,1,0
1.00988e-02,1,0
1.00421e-02,1,0
9.98539e-03,1,0
9.92870e-03,1,0
9.87201e-03,1,0
9.81532e-03,1,0
9.75862e-03,1,0
9.70193e-03,1,0
9.64524e-03,1,0
9.58855e-03,1,0
9.53186e-03,1,0
9.47517e-03,1,0
9.41041e-03,1,0
9.33527e-03,1,0
9.26014e-03,1,0
9.18500e-03,1,0
9.10987e-03,1,0
9.03473e-03,1,0
8.95960e-03,1,0
8.88446e-03,1,0
8.80933e-03,1,0
8.73419e-03,1,0
8.65906e-03,1,0
8.58392e-03,1,0
8.50879e-03,1,0
8.43365e-03,1,0
8.35852e-03,1,0
8.28338e-03,1,0
8.20825e-03,1,0
8.13311e-03,1,0
8.05798e-03,1,0
7.98284e-03,1,0
7.90771e-03,1,0
7.83257e-03,1,0
7.75744e-03,1,0
7.68230e-03,1,0
7.60717e-03,1,0
7.53203e-03,1,0
7.45690e-03,1,0
7.38176e-03,1,0
7.30663e-03,1,0
7.23149e-03,1,0
7.15636e-03,1,0
7.08924e-03,1,0
7.04619e-03,1,0
7.00314e-03,1,0
6.96009e-03,1,0
6.91704e-03,1,0
6.87399e-03,1,0
6.83094e-03,1,0
6.78789e-03,1,0
6.74484e-03,1,0
6.70179e-03,1,0
6.65874e-03,1,0
6.61569e-03,1,0
6.57264e-03,1,0
6.52959e-03,1,0
6.48654e-03,1,0
6.44349e-03,1,0
6.40044e-03,1,0
6.35739e-03,1,0
6.31434e-03,1,0
6.27129e-03,1,0
6.22824e-03,1,0
6.18519e-03,1,0
6.14214e-03,1,0
6.09909e-03,1,0
6.05604e-03,1,0
6.01299e-03,1,0
5.96994e-03,1,0
5.92689e-03,1,0
5.88384e-03,1,0
5.84079e-03,1,0
5.79774e-03,1,0
5.75343e-03,1,0
