"sigma (Pa)","vtkValidPointMask","vtkGhostType"
1.98581e-02,1,0
1.93619e-02,1,0
1.88656e-02,1,0
1.83694e-02,1,0
1.78732e-02,1,0
1.73770e-02,1,0
1.68808e-02,1,0
1.63846e-02,1,0
1.58884e-02,1,0
1.53922e-02,1,0
1.48959e-02,1,0
1.43997e-02,1,0
1.39035e-02,1,0
1.34073e-02,1,0
1.29111e-02,1,0
1.24149e-02,1,0
1.19187e-02,1,0
1.14225e-02,1,0
1.09263e-02,1,0
1.04300e-02,1,0
9.93383e-03,1,0
9.43762e-03,1,0
8.94141e-03,1,0
8.44520e-03,1,0
7.94898e-03,1,0
7.45277e-03,1,0
6.95656e-03,1,0
6.46035e-03,1,0
5.96414e-03,1,0
5.46793e-03,1,0
4.97171e-03,1,0
4.47550e-03,1,0
4.39401e-03,1,0
4.40822e-03,1,0
4.42244e-03,1,0
4.43665e-03,1,0
4.45086e-03,1,0
4.46508e-03,1,0
4.47929e-03,1,0
4.49350e-03,1,0
4.50772e-03,1,0
4.52193e-03,1,0
4.53614e-03,1,0
4.55036e-03,1,0
4.56457e-03,1,0
4.57878e-03,1,0
4.59300e-03,1,0
4.60721e-03,1,0
4.62142e-03,1,0
4.63563e-03,1,0
4.64985e-03,1,0
4.66406e-03,1,0
4.67827e-03,1,0
4.69249e-03,1,0
4.70670e-03,1,0
4.72091e-03,1,0
4.73513e-03,1,0
4.74934e-03,1,0
4.76355e-03,1,0
4.77777e-03,1,0
4.79198e-03,1,0
4.80619e-03,1,0
4.82041e-03,1,0
4.81048e-03,1,0
4.78608e-03,1,0
4.76168e-03,1,0
4.73728e-03,1,0
4.71288e-03,1,0
4.68848e-03,1,0
4.66407e-03,1,0
4.63967e-03,1,0
4.61527e-03,1,0
4.59087e-03,1,0
4.56647e-03,1,0
4.54207e-03,1,0
4.51766e-03,1,0
4.49326e-03,1,0
4.46886e-03,1,0
4.44446e-03,1,0
4.42006e-03,1,0
4.39565e-03,1,0
4.37125e-03,1,0
4.34685e-03,1,0
4.32245e-03,1,0
4.29805e-03,1,0
4.27365e-03,1,0
4.24924e-03,1,0
4.22484e-03,1,0
4.20044e-03,1,0
4.17604e-03,1,0
4.15164e-03,1,0
4.12723e-03,1,0
4.10283e-03,1,0
4.07843e-03,1,0
4.05056e-03,1,0
4.01822e-03,1,0
3.98588e-03,1,0
3.95353e-03,1,0
3.92119e-03,1,0
3.88885e-03,1,0
3.85651e-03,1,0
3.82417e-03,1,0
3.79183e-03,1,0
3.75949e-03,1,0
3.72715e-03,1,0
3.69481e-03,1,0
3.66247e-03,1,0
3.63013e-03,1,0
3.59779e-03,1,0
3.56545e-03,1,0
3.53311e-03,1,0
3.50077e-03,1,0
3.46842e-03,1,0
3.43608e-03,1,0
3.40374e-03,1,0
3.37140e-03,1,0
3.33906e-03,1,0
3.30672e-03,1,0
3.27438e-03,1,0
3.24204e-03,1,0
3.20970e-03,1,0
3.17736e-03,1,0
3.14502e-03,1,0
3.11268e-03,1,0
3.08034e-03,1,0
3.05145e-03,1,0
3.03292e-03,1,0
3.01439e-03,1,0
2.99586e-03,1,0
2.97733e-03,1,0
2.95880e-03,1,0
2.94027e-03,1,0
2.92174e-03,1,0
2.90321e-03,1,0
2.88468e-03,1,0
2.86615e-03,1,0
2.84762e-03,1,0
2.82909e-03,1,0
2.81056e-03,1,0
2.79203e-03,1,0
2.77350e-03,1,0
2.75497e-03,1,0
2.73644e-03,1,0
2.71791e-03,1,0
2.69938e-03,1,0
2.68085e-03,1,0
2.66232e-03,1,0
2.64379e-03,1,0
2.62526e-03,1,0
2.60673e-03,1,0
2.58819e-03,1,0
2.56966e-03,1,0
2.55113e-03,1,0
2.53260e-03,1,0
2.51407e-03,1,0
2.49554e-03,1,0
2.47647e-03,1,0
2.44926e-03,1,0
2.42205e-03,1,0
2.39484e-03,1,0
2.36763e-03,1,0
2.34041e-03,1,0
2.31320e-03,1,0
2.28599e-03,1,0
2.25878e-03,1,0
2.23157e-03,1,0
2.20436e-03,1,0
2.17715e-03,1,0
2.14993e-03,1,0
2.12272e-03,1,0
2.09551e-03,1,0
2.06830e-03,1,0
2.04109e-03,1,0
2.01388e-03,1,0
1.98667e-03,1,0
1.95945e-03,1,0
1.93224e-03,1,0
1.90503e-03,1,0
1.87782e-03,1,0
1.85061e-03,1,0
1.82340e-03,1,0
1.79619e-03,1,0
1.76897e-03,1,0
1.74176e-03,1,0
1.71455e-03,1,0
1.68734e-03,1,0
1.66013e-03,1,0
1.63292e-03,1,0
1.60814e-03,1,0
1.58371e-03,1,0
1.55929e-03,1,0
1.53486e-03,1,0
1.51043e-03,1,0
1.48600e-03,1,0
1.46158e-03,1,0
1.43715e-03,1,0
1.41272e-03,1,0
1.38829e-03,1,0
1.36387e-03,1,0
1.33944e-03,1,0
1.31501e-03,1,0
1.29058e-03,1,0
1.26616e-03,1,0
1.24173e-03,1,0
1.21730e-03,1,0
1.19287e-03,1,0
1.16845e-03,1,0
1.14402e-03,1,0
1.11959e-03,1,0
1.09516e-03,1,0
1.07074e-03,1,0
1.04631e-03,1,0
1.02188e-03,1,0
9.97454e-04,1,0
9.73026e-04,1,0
9.48599e-04,1,0
9.24171e-04,1,0
8.99744e-04,1,0
8.75316e-04,1,0
8.51207e-04,1,0
8.27242e-04,1,0
8.03277e-04,1,0
7.79312e-04,1,0
7.55348e-04,1,0
7.31383e-04,1,0
7.07418e-04,1,0
6.83453e-04,1,0
6.59488e-04,1,0
6.35523e-04,1,0
6.11558e-04,1,0
5.87594e-04,1,0
5.63629e-04,1,0
5.39664e-04,1,0
5.15699e-04,1,0
4.91734e-04,1,0
4.67769e-04,1,0
4.43804e-04,1,0
4.19840e-04,1,0
3.95875e-04,1,0
3.71910e-04,1,0
3.47945e-04,1,0
3.23980e-04,1,0
3.00015e-04,1,0
2.76050e-04,1,0
2.52086e-04,1,0
2.28121e-04,1,0
2.04156e-04,1,0
1.80191e-04,1,0
1.56226e-04,1,0
1.32261e-04,1,0
1.06543e-04,1,0
7.90726e-05,1,0
5.16018e-05,1,0
2.41310e-05,1,0
-3.33978e-06,1,0
-3.08106e-05,1,0
-5.82814e-05,1,0
-8.57522e-05,1,0
-1.13223e-04,1,0
-1.40694e-04,1,0
-1.68165e-04,1,0
-1.95635e-04,1,0
-2.23106e-04,1,0
-2.50577e-04,1,0
-2.78048e-04,1,0
-3.05519e-04,1,0
-3.32989e-04,1,0
-3.60460e-04,1,0
-3.87931e-04,1,0
-4.15402e-04,1,0
-4.42873e-04,1,0
-4.70343e-04,1,0
-4.97814e-04,1,0
-5.25285e-04,1,0
-5.52756e-04,1,0
-5.80227e-04,1,0
-6.07697e-04,1,0
-6.35168e-04,1,0
-6.62639e-04,1,0
-6.90110e-04,1,0
-7.17580e-04,1,0
-7.44252e-04,1,0
-7.69167e-04,1,0
-7.94081e-04,1,0
-8.18995e-04,1,0
-8.43909e-04,1,0
-8.68823e-04,1,0
-8.93738e-04,1,0
-9.18652e-04,1,0
-9.43566e-04,1,0
-9.68480e-04,1,0
-9.93394e-04,1,0
-1.01831e-03,1,0
-1.04322e-03,1,0
-1.06814e-03,1,0
-1.09305e-03,1,0
-1.11797e-03,1,0
-1.14288e-03,1,0
-1.16779e-03,1,0
-1.19271e-03,1,0
-1.21762e-03,1,0
-1.24254e-03,1,0
-1.26745e-03,1,0
-1.29236e-03,1,0
-1.31728e-03,1,0
-1.34219e-03,1,0
-1.36711e-03,1,0
-1.39202e-03,1,0
-1.41694e-03,1,0
-1.44185e-03,1,0
-1.46676e-03,1,0
-1.49168e-03,1,0
-1.51672e-03,1,0
-1.54269e-03,1,0
-1.56866e-03,1,0
-1.59463e-03,1,0
-1.62060e-03,1,0
-1.64657e-03,1,0
-1.67254e-03,1,0
-1.69851e-03,1,0
-1.72447e-03,1,0
-1.75044e-03,1,0
-1.77641e-03,1,0
-1.80238e-03,1,0
-1.82835e-03,1,0
-1.85432e-03,1,0
-1.88029e-03,1,0
-1.90625e-03,1,0
-1.93222e-03,1,0
-1.95819e-03,1,0
-1.98416e-03,1,0
-2.01013e-03,1,0
-2.03610e-03,1,0
-2.06207e-03,1,0
-2.08804e-03,1,0
-2.11400e-03,1,0
-2.13997e-03,1,0
-2.16594e-03,1,0
-2.19191e-03,1,0
-2.21788e-03,1,0
-2.24385e-03,1,0
-2.26982e-03,1,0
-2.29579e-03,1,0
-2.32175e-03,1,0
-2.34066e-03,1,0
-2.35910e-03,1,0
-2.37753e-03,1,0
-2.39597e-03,1,0
-2.41441e-03,1,0
-2.43284e-03,1,0
-2.45128e-03,1,0
-2.46971e-03,1,0
-2.48815e-03,1,0
-2.50659e-03,1,0
-2.52502e-03,1,0
-2.54346e-03,1,0
-2.56189e-03,1,0
-2.58033e-03,1,0
-2.59877e-03,1,0
-2.61720e-03,1,0
-2.63564e-03,1,0
-2.65407e-03,1,0
-2.67251e-03,1,0
-2.69095e-03,1,0
-2.70938e-03,1,0
-2.72782e-03,1,0
-2.74625e-03,1,0
-2.76469e-03,1,0
-2.78313e-03,1,0
-2.80156e-03,1,0
-2.82000e-03,1,0
-2.83843e-03,1,0
-2.85687e-03,1,0
-2.87531e-03,1,0
-2.89374e-03,1,0
-2.91948e-03,1,0
-2.94764e-03,1,0
-2.97581e-03,1,0
-3.00398e-03,1,0
-3.03214e-03,1,0
-3.06031e-03,1,0
-3.08848e-03,1,0
-3.11665e-03,1,0
-3.14481e-03,1,0
-3.17298e-03,1,0
-3.20115e-03,1,0
-3.22931e-03,1,0
-3.25748e-03,1,0
-3.28565e-03,1,0
-3.31382e-03,1,0
-3.34198e-03,1,0
-3.37015e-03,1,0
-3.39832e-03,1,0
-3.42648e-03,1,0
-3.45465e-03,1,0
-3.48282e-03,1,0
-3.51099e-03,1,0
-3.53915e-03,1,0
-3.56732e-03,1,0
-3.59549e-03,1,0
-3.62365e-03,1,0
-3.65182e-03,1,0
-3.67999e-03,1,0
-3.70816e-03,1,0
-3.73632e-03,1,0
-3.76449e-03,1,0
-3.78575e-03,1,0
-3.80164e-03,1,0
-3.81753e-03,1,0
-3.83342e-03,1,0
-3.84931e-03,1,0
-3.86520e-03,1,0
-3.88109e-03,1,0
-3.89698e-03,1,0
-3.91287e-03,1,0
-3.92876e-03,1,0
-3.94465e-03,1,0
-3.96054e-03,1,0
-3.97643e-03,1,0
-3.99232e-03,1,0
-4.00821e-03,1,0
