"sigma (Pa)","vtkValidPointMask","vtkGhostType"
5.20166e-03,1,0
5.07168e-03,1,0
4.94170e-03,1,0
4.81173e-03,1,0
4.68175e-03,1,0
4.55177e-03,1,0
4.42179e-03,1,0
4.29181e-03,1,0
4.16183e-03,1,0
4.03185e-03,1,0
3.90187e-03,1,0
3.77190e-03,1,0
3.64192e-03,1,0
3.51194e-03,1,0
3.38196e-03,1,0
3.25198e-03,1,0
3.12200e-03,1,0
2.99202e-03,1,0
2.86205e-03,1,0
2.73207e-03,1,0
2.60209e-03,1,0
2.47211e-03,1,0
2.34213e-03,1,0
2.21215e-03,1,0
2.08217e-03,1,0
1.95219e-03,1,0
1.82222e-03,1,0
1.69224e-03,1,0
1.56226e-03,1,0
1.43228e-03,1,0
1.30230e-03,1,0
1.17232e-03,1,0
1.15098e-03,1,0
1.15470e-03,1,0
1.15842e-03,1,0
1.16215e-03,1,0
1.16587e-03,1,0
1.16959e-03,1,0
1.17331e-03,1,0
1.17704e-03,1,0
1.18076e-03,1,0
1.18448e-03,1,0
1.18821e-03,1,0
1.19193e-03,1,0
1.19565e-03,1,0
1.19938e-03,1,0
1.20310e-03,1,0
1.20682e-03,1,0
1.21054e-03,1,0
1.21427e-03,1,0
1.21799e-03,1,0
1.22171e-03,1,0
1.22544e-03,1,0
1.22916e-03,1,0
1.23288e-03,1,0
1.23661e-03,1,0
1.24033e-03,1,0
1.24405e-03,1,0
1.24777e-03,1,0
1.25150e-03,1,0
1.25522e-03,1,0
1.25894e-03,1,0
1.26267e-03,1,0
1.26007e-03,1,0
1.25368e-03,1,0
1.24728e-03,1,0
1.24089e-03,1,0
1.23450e-03,1,0
1.22811e-03,1,0
1.22172e-03,1,0
1.21533e-03,1,0
1.20893e-03,1,0
1.20254e-03,1,0
1.19615e-03,1,0
1.18976e-03,1,0
1.18337e-03,1,0
1.17697e-03,1,0
1.17058e-03,1,0
1.16419e-03,1,0
1.15780e-03,1,0
1.15141e-03,1,0
1.14501e-03,1,0
1.13862e-03,1,0
1.13223e-03,1,0
1.12584e-03,1,0
1.11945e-03,1,0
1.11306e-03,1,0
1.10666e-03,1,0
1.10027e-03,1,0
1.09388e-03,1,0
1.08749e-03,1,0
1.08110e-03,1,0
1.07470e-03,1,0
1.06831e-03,1,0
1.06101e-03,1,0
1.05254e-03,1,0
1.04407e-03,1,0
1.03560e-03,1,0
1.02713e-03,1,0
1.01865e-03,1,0
1.01018e-03,1,0
1.00171e-03,1,0
9.93240e-04,1,0
9.84769e-04,1,0
9.76297e-04,1,0
9.67826e-04,1,0
9.59354e-04,1,0
9.50883e-04,1,0
9.42412e-04,1,0
9.33940e-04,1,0
9.25469e-04,1,0
9.16998e-04,1,0
9.08526e-04,1,0
9.00055e-04,1,0
8.91583e-04,1,0
8.83112e-04,1,0
8.74641e-04,1,0
8.66169e-04,1,0
8.57698e-04,1,0
8.49227e-04,1,0
8.40755e-04,1,0
8.32284e-04,1,0
8.23812e-04,1,0
8.15341e-04,1,0
8.06870e-04,1,0
7.99303e-04,1,0
7.94449e-04,1,0
7.89595e-04,1,0
7.84741e-04,1,0
7.79887e-04,1,0
7.75034e-04,1,0
7.70180e-04,1,0
7.65326e-04,1,0
7.60472e-04,1,0
7.55618e-04,1,0
7.50764e-04,1,0
7.45911e-04,1,0
7.41057e-04,1,0
7.36203e-04,1,0
7.31349e-04,1,0
7.26495e-04,1,0
