"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.86988e-03,1,0
4.74819e-03,1,0
4.62650e-03,1,0
4.50481e-03,1,0
4.38312e-03,1,0
4.26144e-03,1,0
4.13975e-03,1,0
4.01806e-03,1,0
3.89637e-03,1,0
3.77468e-03,1,0
3.65299e-03,1,0
3.53131e-03,1,0
3.40962e-03,1,0
3.28793e-03,1,0
3.16624e-03,1,0
3.04455e-03,1,0
2.92287e-03,1,0
2.80118e-03,1,0
2.67949e-03,1,0
2.55780e-03,1,0
2.43611e-03,1,0
2.31443e-03,1,0
2.19274e-03,1,0
2.07105e-03,1,0
1.94936e-03,1,0
1.82767e-03,1,0
1.70599e-03,1,0
1.58430e-03,1,0
1.46261e-03,1,0
1.34092e-03,1,0
1.21923e-03,1,0
1.09755e-03,1,0
1.07756e-03,1,0
1.08105e-03,1,0
1.08453e-03,1,0
1.08802e-03,1,0
1.09150e-03,1,0
1.09499e-03,1,0
1.09847e-03,1,0
1.10196e-03,1,0
1.10545e-03,1,0
1.10893e-03,1,0
1.11242e-03,1,0
1.11590e-03,1,0
1.11939e-03,1,0
1.12287e-03,1,0
1.12636e-03,1,0
1.12984e-03,1,0
1.13333e-03,1,0
1.13682e-03,1,0
1.14030e-03,1,0
1.14379e-03,1,0
1.14727e-03,1,0
1.15076e-03,1,0
1.15424e-03,1,0
1.15773e-03,1,0
1.16121e-03,1,0
1.16470e-03,1,0
1.16819e-03,1,0
1.17167e-03,1,0
1.17516e-03,1,0
1.17864e-03,1,0
1.18213e-03,1,0
1.17970e-03,1,0
1.17371e-03,1,0
1.16773e-03,1,0
1.16174e-03,1,0
1.15576e-03,1,0
1.14977e-03,1,0
1.14379e-03,1,0
1.13781e-03,1,0
1.13182e-03,1,0
1.12584e-03,1,0
1.11985e-03,1,0
1.11387e-03,1,0
1.10789e-03,1,0
1.10190e-03,1,0
1.09592e-03,1,0
1.08993e-03,1,0
1.08395e-03,1,0
1.07796e-03,1,0
1.07198e-03,1,0
1.06600e-03,1,0
1.06001e-03,1,0
1.05403e-03,1,0
1.04804e-03,1,0
1.04206e-03,1,0
1.03608e-03,1,0
1.03009e-03,1,0
1.02411e-03,1,0
1.01812e-03,1,0
1.01214e-03,1,0
1.00615e-03,1,0
1.00017e-03,1,0
9.93335e-04,1,0
9.85404e-04,1,0
9.77473e-04,1,0
9.69542e-04,1,0
9.61611e-04,1,0
9.53680e-04,1,0
9.45749e-04,1,0
9.37818e-04,1,0
9.29886e-04,1,0
9.21955e-04,1,0
9.14024e-04,1,0
9.06093e-04,1,0
8.98162e-04,1,0
8.90231e-04,1,0
8.82300e-04,1,0
8.74369e-04,1,0
8.66438e-04,1,0
8.58507e-04,1,0
8.50576e-04,1,0
8.42645e-04,1,0
8.34714e-04,1,0
8.26783e-04,1,0
8.18852e-04,1,0
8.10921e-04,1,0
8.02990e-04,1,0
7.95059e-04,1,0
7.87128e-04,1,0
7.79197e-04,1,0
7.71266e-04,1,0
7.63335e-04,1,0
7.55404e-04,1,0
7.48320e-04,1,0
7.43775e-04,1,0
7.39231e-04,1,0
7.34687e-04,1,0
7.30143e-04,1,0
7.25598e-04,1,0
7.21054e-04,1,0
7.16510e-04,1,0
7.11966e-04,1,0
7.07421e-04,1,0
7.02877e-04,1,0
6.98333e-04,1,0
6.93789e-04,1,0
6.89245e-04,1,0
6.84700e-04,1,0
6.80156e-04,1,0
6.75612e-04,1,0
6.71068e-04,1,0
6.66523e-04,1,0
6.61979e-04,1,0
6.57435e-04,1,0
6.52891e-04,1,0
6.48346e-04,1,0
6.43802e-04,1,0
6.39258e-04,1,0
6.34714e-04,1,0
6.30170e-04,1,0
6.25625e-04,1,0
6.21081e-04,1,0
6.16537e-04,1,0
6.11993e-04,1,0
6.07315e-04,1,0
6.00642e-04,1,0
5.93969e-04,1,0
5.87296e-04,1,0
5.80623e-04,1,0
5.73949e-04,1,0
5.67276e-04,1,0
5.60603e-04,1,0
5.53930e-04,1,0
5.47257e-04,1,0
5.40584e-04,1,0
5.33910e-04,1,0
5.27237e-04,1,0
5.20564e-04,1,0
5.13891e-04,1,0
5.07218e-04,1,0
5.00545e-04,1,0
4.93871e-04,1,0
4.87198e-04,1,0
4.80525e-04,1,0
4.73852e-04,1,0
4.67179e-04,1,0
4.60505e-04,1,0
4.53832e-04,1,0
4.47159e-04,1,0
4.40486e-04,1,0
4.33813e-04,1,0
4.27140e-04,1,0
4.20466e-04,1,0
4.13793e-04,1,0
4.07120e-04,1,0
4.00447e-04,1,0
3.94371e-04,1,0
3.88381e-04,1,0
3.82390e-04,1,0
3.76400e-04,1,0
3.70409e-04,1,0
3.64419e-04,1,0
3.58428e-04,1,0
3.52438e-04,1,0
3.46447e-04,1,0
3.40457e-04,1,0
3.34467e-04,1,0
3.28476e-04,1,0
3.22486e-04,1,0
3.16495e-04,1,0
3.10505e-04,1,0
3.04514e-04,1,0
2.98524e-04,1,0
2.92533e-04,1,0
2.86543e-04,1,0
2.80552e-04,1,0
2.74562e-04,1,0
2.68572e-04,1,0
2.62581e-04,1,0
2.56591e-04,1,0
2.50600e-04,1,0
2.44610e-04,1,0
2.38619e-04,1,0
2.32629e-04,1,0
2.26638e-04,1,0
2.20648e-04,1,0
2.14657e-04,1,0
2.08745e-04,1,0
2.02868e-04,1,0
1.96991e-04,1,0
1.91114e-04,1,0
1.85237e-04,1,0
1.79360e-04,1,0
1.73483e-04,1,0
1.67606e-04,1,0
1.61729e-04,1,0
1.55852e-04,1,0
1.49975e-04,1,0
