"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.62387e-02,1,0
4.50833e-02,1,0
4.39279e-02,1,0
4.27725e-02,1,0
4.16171e-02,1,0
4.04616e-02,1,0
3.93062e-02,1,0
3.81508e-02,1,0
3.69954e-02,1,0
3.58400e-02,1,0
3.46846e-02,1,0
3.35292e-02,1,0
3.23738e-02,1,0
3.12184e-02,1,0
3.00630e-02,1,0
2.89076e-02,1,0
2.77522e-02,1,0
2.65967e-02,1,0
2.54413e-02,1,0
2.42859e-02,1,0
2.31305e-02,1,0
2.19751e-02,1,0
2.08197e-02,1,0
1.96643e-02,1,0
1.85089e-02,1,0
1.73535e-02,1,0
1.61981e-02,1,0
1.50427e-02,1,0
1.38872e-02,1,0
1.27318e-02,1,0
1.15764e-02,1,0
1.04210e-02,1,0
1.02313e-02,1,0
1.02644e-02,1,0
1.02975e-02,1,0
1.03306e-02,1,0
1.03637e-02,1,0
1.03967e-02,1,0
1.04298e-02,1,0
1.04629e-02,1,0
1.04960e-02,1,0
1.05291e-02,1,0
1.05622e-02,1,0
1.05953e-02,1,0
1.06284e-02,1,0
1.06615e-02,1,0
1.06946e-02,1,0
1.07277e-02,1,0
1.07608e-02,1,0
1.07939e-02,1,0
1.08270e-02,1,0
1.08601e-02,1,0
1.08932e-02,1,0
1.09263e-02,1,0
1.09594e-02,1,0
1.09925e-02,1,0
1.10255e-02,1,0
1.10586e-02,1,0
1.10917e-02,1,0
1.11248e-02,1,0
1.11579e-02,1,0
1.11910e-02,1,0
1.12241e-02,1,0
1.12010e-02,1,0
1.11442e-02,1,0
1.10874e-02,1,0
1.10306e-02,1,0
1.09737e-02,1,0
1.09169e-02,1,0
1.08601e-02,1,0
1.08033e-02,1,0
1.07465e-02,1,0
1.06896e-02,1,0
1.06328e-02,1,0
1.05760e-02,1,0
1.05192e-02,1,0
1.04624e-02,1,0
1.04056e-02,1,0
1.03487e-02,1,0
1.02919e-02,1,0
1.02351e-02,1,0
1.01783e-02,1,0
1.01215e-02,1,0
1.00646e-02,1,0
1.00078e-02,1,0
9.95101e-03,1,0
9.89419e-03,1,0
9.83737e-03,1,0
9.78055e-03,1,0
9.72373e-03,1,0
9.66692e-03,1,0
9.61010e-03,1,0
9.55328e-03,1,0
9.49646e-03,1,0
9.43155e-03,1,0
9.35625e-03,1,0
9.28095e-03,1,0
9.20564e-03,1,0
9.13034e-03,1,0
9.05503e-03,1,0
8.97973e-03,1,0
8.90443e-03,1,0
8.82912e-03,1,0
8.75382e-03,1,0
8.67852e-03,1,0
8.60321e-03,1,0
8.52791e-03,1,0
8.45260e-03,1,0
8.37730e-03,1,0
8.30200e-03,1,0
8.22669e-03,1,0
8.15139e-03,1,0
8.07608e-03,1,0
8.00078e-03,1,0
7.92548e-03,1,0
7.85017e-03,1,0
7.77487e-03,1,0
7.69957e-03,1,0
7.62426e-03,1,0
7.54896e-03,1,0
7.47365e-03,1,0
7.39835e-03,1,0
7.32305e-03,1,0
7.24774e-03,1,0
7.17244e-03,1,0
7.10517e-03,1,0
7.06203e-03,1,0
7.01888e-03,1,0
6.97573e-03,1,0
6.93259e-03,1,0
6.88944e-03,1,0
6.84629e-03,1,0
6.80315e-03,1,0
6.76000e-03,1,0
6.71685e-03,1,0
6.67371e-03,1,0
6.63056e-03,1,0
6.58741e-03,1,0
6.54427e-03,1,0
6.50112e-03,1,0
6.45797e-03,1,0
6.41483e-03,1,0
6.37168e-03,1,0
6.32853e-03,1,0
6.28539e-03,1,0
6.24224e-03,1,0
6.19909e-03,1,0
6.15595e-03,1,0
6.11280e-03,1,0
6.06965e-03,1,0
6.02651e-03,1,0
5.98336e-03,1,0
5.94021e-03,1,0
5.89707e-03,1,0
5.85392e-03,1,0
5.81077e-03,1,0
5.76636e-03,1,0
5.70300e-03,1,0
5.63964e-03,1,0
5.57628e-03,1,0
5.51292e-03,1,0
5.44956e-03,1,0
5.38620e-03,1,0
5.32284e-03,1,0
5.25948e-03,1,0
5.19612e-03,1,0
5.13275e-03,1,0
5.06939e-03,1,0
5.00603e-03,1,0
4.94267e-03,1,0
4.87931e-03,1,0
4.81595e-03,1,0
4.75259e-03,1,0
4.68923e-03,1,0
4.62587e-03,1,0
4.56251e-03,1,0
4.49915e-03,1,0
4.43579e-03,1,0
4.37243e-03,1,0
4.30906e-03,1,0
4.24570e-03,1,0
4.18234e-03,1,0
4.11898e-03,1,0
4.05562e-03,1,0
3.99226e-03,1,0
3.92890e-03,1,0
3.86554e-03,1,0
3.80218e-03,1,0
3.74449e-03,1,0
3.68761e-03,1,0
3.63073e-03,1,0
3.57386e-03,1,0
3.51698e-03,1,0
3.46010e-03,1,0
3.40322e-03,1,0
3.34634e-03,1,0
3.28946e-03,1,0
3.23258e-03,1,0
3.17571e-03,1,0
3.11883e-03,1,0
3.06195e-03,1,0
3.00507e-03,1,0
2.94819e-03,1,0
2.89131e-03,1,0
2.83444e-03,1,0
2.77756e-03,1,0
2.72068e-03,1,0
2.66380e-03,1,0
2.60692e-03,1,0
2.55004e-03,1,0
2.49317e-03,1,0
2.43629e-03,1,0
2.37941e-03,1,0
2.32253e-03,1,0
2.26565e-03,1,0
2.20877e-03,1,0
2.15190e-03,1,0
2.09502e-03,1,0
2.03814e-03,1,0
1.98200e-03,1,0
1.92620e-03,1,0
1.87040e-03,1,0
1.81460e-03,1,0
1.75880e-03,1,0
1.70299e-03,1,0
1.64719e-03,1,0
1.59139e-03,1,0
1.53559e-03,1,0
1.47979e-03,1,0
1.42399e-03,1,0
1.36819e-03,1,0
1.31239e-03,1,0
1.25659e-03,1,0
1.20078e-03,1,0
1.14498e-03,1,0
1.08918e-03,1,0
1.03338e-03,1,0
9.77579e-04,1,0
9.21778e-04,1,0
8.65977e-04,1,0
8.10176e-04,1,0
7.54374e-04,1,0
6.98573e-04,1,0
6.42772e-04,1,0
5.86971e-04,1,0
5.31170e-04,1,0
4.75368e-04,1,0
4.19567e-04,1,0
3.63766e-04,1,0
3.07965e-04,1,0
2.48082e-04,1,0
1.84117e-04,1,0
1.20153e-04,1,0
5.61881e-05,1,0
-7.77655e-06,1,0
-7.17412e-05,1,0
-1.35706e-04,1,0
-1.99670e-04,1,0
-2.63635e-04,1,0
-3.27600e-04,1,0
-3.91564e-04,1,0
-4.55529e-04,1,0
-5.19494e-04,1,0
-5.83458e-04,1,0
-6.47423e-04,1,0
-7.11387e-04,1,0
-7.75352e-04,1,0
-8.39317e-04,1,0
-9.03281e-04,1,0
-9.67246e-04,1,0
-1.03121e-03,1,0
-1.09518e-03,1,0
-1.15914e-03,1,0
-1.22310e-03,1,0
-1.28707e-03,1,0
-1.35103e-03,1,0
-1.41500e-03,1,0
-1.47896e-03,1,0
-1.54293e-03,1,0
-1.60689e-03,1,0
-1.67086e-03,1,0
-1.73296e-03,1,0
-1.79097e-03,1,0
-1.84898e-03,1,0
-1.90700e-03,1,0
-1.96501e-03,1,0
-2.02302e-03,1,0
-2.08103e-03,1,0
-2.13904e-03,1,0
-2.19705e-03,1,0
-2.25507e-03,1,0
-2.31308e-03,1,0
-2.37109e-03,1,0
-2.42910e-03,1,0
-2.48711e-03,1,0
-2.54512e-03,1,0
-2.60314e-03,1,0
-2.66115e-03,1,0
-2.71916e-03,1,0
-2.77717e-03,1,0
-2.83518e-03,1,0
-2.89319e-03,1,0
-2.95121e-03,1,0
-3.00922e-03,1,0
-3.06723e-03,1,0
-3.12524e-03,1,0
-3.18325e-03,1,0
-3.24127e-03,1,0
-3.29928e-03,1,0
-3.35729e-03,1,0
-3.41530e-03,1,0
-3.47331e-03,1,0
-3.53163e-03,1,0
-3.59210e-03,1,0
-3.65256e-03,1,0
-3.71303e-03,1,0
-3.77350e-03,1,0
-3.83397e-03,1,0
-3.89443e-03,1,0
-3.95490e-03,1,0
-4.01537e-03,1,0
-4.07583e-03,1,0
-4.13630e-03,1,0
-4.19677e-03,1,0
-4.25724e-03,1,0
-4.31770e-03,1,0
-4.37817e-03,1,0
-4.43864e-03,1,0
-4.49910e-03,1,0
-4.55957e-03,1,0
-4.62004e-03,1,0
-4.68050e-03,1,0
-4.74097e-03,1,0
-4.80144e-03,1,0
-4.86191e-03,1,0
-4.92237e-03,1,0
-4.98284e-03,1,0
-5.04331e-03,1,0
-5.10377e-03,1,0
-5.16424e-03,1,0
-5.22471e-03,1,0
-5.28518e-03,1,0
-5.34564e-03,1,0
-5.40611e-03,1,0
-5.45013e-03,1,0
-5.49306e-03,1,0
-5.53599e-03,1,0
-5.57892e-03,1,0
-5.62184e-03,1,0
-5.66477e-03,1,0
-5.70770e-03,1,0
-5.75063e-03,1,0
-5.79355e-03,1,0
-5.83648e-03,1,0
-5.87941e-03,1,0
-5.92234e-03,1,0
-5.96526e-03,1,0
-6.00819e-03,1,0
-6.05112e-03,1,0
-6.09404e-03,1,0
-6.13697e-03,1,0
-6.17990e-03,1,0
-6.22283e-03,1,0
-6.26575e-03,1,0
-6.30868e-03,1,0
-6.35161e-03,1,0
-6.39454e-03,1,0
-6.43746e-03,1,0
-6.48039e-03,1,0
-6.52332e-03,1,0
-6.56625e-03,1,0
-6.60917e-03,1,0
-6.65210e-03,1,0
-6.69503e-03,1,0
-6.73796e-03,1,0
-6.79788e-03,1,0
-6.86346e-03,1,0
-6.92905e-03,1,0
-6.99464e-03,1,0
-7.06022e-03,1,0
-7.12581e-03,1,0
-7.19139e-03,1,0
-7.25698e-03,1,0
-7.32257e-03,1,0
-7.38815e-03,1,0
-7.45374e-03,1,0
-7.51932e-03,1,0
-7.58491e-03,1,0
-7.65050e-03,1,0
-7.71608e-03,1,0
-7.78167e-03,1,0
-7.84725e-03,1,0
-7.91284e-03,1,0
-7.97843e-03,1,0
-8.04401e-03,1,0
-8.10960e-03,1,0
-8.17519e-03,1,0
-8.24077e-03,1,0
-8.30636e-03,1,0
-8.37194e-03,1,0
-8.43753e-03,1,0
-8.50312e-03,1,0
-8.56870e-03,1,0
-8.63429e-03,1,0
-8.69987e-03,1,0
-8.76546e-03,1,0
-8.81497e-03,1,0
-8.85196e-03,1,0
-8.88896e-03,1,0
-8.92596e-03,1,0
-8.96296e-03,1,0
-8.99996e-03,1,0
-9.03696e-03,1,0
-9.07396e-03,1,0
-9.11096e-03,1,0
-9.14796e-03,1,0
-9.18496e-03,1,0
-9.22195e-03,1,0
-9.25895e-03,1,0
-9.29595e-03,1,0
-9.33295e-03,1,0
-9.36995e-03,1,0
-9.40695e-03,1,0
-9.44395e-03,1,0
-9.48095e-03,1,0
-9.51795e-03,1,0
-9.55495e-03,1,0
-9.59194e-03,1,0
-9.62894e-03,1,0
-9.66594e-03,1,0
-9.70294e-03,1,0
-9.73994e-03,1,0
-9.77694e-03,1,0
-9.81394e-03,1,0
-9.85094e-03,1,0
-9.88794e-03,1,0
-9.92494e-03,1,0
-9.96122e-03,1,0
-9.99630e-03,1,0
-1.00314e-02,1,0
-1.00665e-02,1,0
-1.01015e-02,1,0
-1.01366e-02,1,0
-1.01717e-02,1,0
-1.02068e-02,1,0
-1.02419e-02,1,0
-1.02770e-02,1,0
-1.03120e-02,1,0
-1.03471e-02,1,0
-1.03822e-02,1,0
-1.04173e-02,1,0
-1.04524e-02,1,0
-1.04875e-02,1,0
-1.05225e-02,1,0
-1.05576e-02,1,0
-1.05927e-02,1,0
-1.06278e-02,1,0
-1.06629e-02,1,0
-1.06980e-02,1,0
-1.07330e-02,1,0
-1.07681e-02,1,0
-1.08032e-02,1,0
-1.08383e-02,1,0
-1.08734e-02,1,0
-1.09084e-02,1,0
-1.09435e-02,1,0
-1.09786e-02,1,0
-1.10137e-02,1,0
-1.12285e-02,1,0
-1.22222e-02,1,0
-1.32158e-02,1,0
-1.42095e-02,1,0
-1.52032e-02,1,0
-1.61968e-02,1,0
-1.71905e-02,1,0
-1.81842e-02,1,0
-1.91778e-02,1,0
-2.01715e-02,1,0
-2.11652e-02,1,0
-2.21588e-02,1,0
-2.31525e-02,1,0
-2.41462e-02,1,0
-2.51398e-02,1,0
-2.61335e-02,1,0
-2.71271e-02,1,0
-2.81208e-02,1,0
-2.91145e-02,1,0
-3.01081e-02,1,0
-3.11018e-02,1,0
-3.20955e-02,1,0
-3.30891e-02,1,0
-3.40828e-02,1,0
-3.50765e-02,1,0
-3.60701e-02,1,0
-3.70638e-02,1,0
-3.80575e-02,1,0
-3.90511e-02,1,0
-4.00448e-02,1,0
-4.10385e-02,1,0
-4.20321e-02,1,0
-1.26335e-07,1,0
-9.58374e-08,1,0
-6.53396e-08,1,0
-3.48417e-08,1,0
-4.34386e-09,1,0
2.61540e-08,1,0
5.66519e-08,1,0
8.71497e-08,1,0
1.17648e-07,1,0
1.48145e-07,1,0
1.78643e-07,1,0
2.09141e-07,1,0
2.39639e-07,1,0
2.70137e-07,1,0
3.00635e-07,1,0
3.31133e-07,1,0
3.61630e-07,1,0
3.92128e-07,1,0
4.22626e-07,1,0
4.53124e-07,1,0
4.83622e-07,1,0
5.14120e-07,1,0
5.44618e-07,1,0
5.75116e-07,1,0
6.05613e-07,1,0
6.36111e-07,1,0
6.66609e-07,1,0
6.97107e-07,1,0
7.27605e-07,1,0
7.58103e-07,1,0
7.42720e-07,1,0
7.16312e-07,1,0
6.89904e-07,1,0
6.63496e-07,1,0
6.43622e-07,1,0
6.32116e-07,1,0
6.20610e-07,1,0
6.09105e-07,1,0
5.97599e-07,1,0
5.81681e-07,1,0
5.44077e-07,1,0
5.06474e-07,1,0
4.68870e-07,1,0
4.31266e-07,1,0
3.93662e-07,1,0
3.56058e-07,1,0
3.18455e-07,1,0
2.80851e-07,1,0
2.43247e-07,1,0
2.05643e-07,1,0
1.68039e-07,1,0
1.30436e-07,1,0
9.28319e-08,1,0
5.52281e-08,1,0
1.76243e-08,1,0
-1.99795e-08,1,0
-5.75833e-08,1,0
-9.51871e-08,1,0
-1.32791e-07,1,0
-1.70395e-07,1,0
-2.07998e-07,1,0
-2.45602e-07,1,0
-2.83206e-07,1,0
-3.20810e-07,1,0
-3.58414e-07,1,0
-3.96017e-07,1,0
-4.33621e-07,1,0
-4.71225e-07,1,0
-5.08829e-07,1,0
-5.46433e-07,1,0
-5.84036e-07,1,0
-6.23304e-07,1,0
-6.72080e-07,1,0
-7.20856e-07,1,0
-7.69633e-07,1,0
-8.18409e-07,1,0
-8.67185e-07,1,0
-9.15961e-07,1,0
-9.64737e-07,1,0
-1.01351e-06,1,0
-1.06229e-06,1,0
-1.11107e-06,1,0
-1.15984e-06,1,0
-1.20862e-06,1,0
-1.25739e-06,1,0
-1.30617e-06,1,0
-1.32172e-06,1,0
-1.30927e-06,1,0
-1.29683e-06,1,0
-1.28438e-06,1,0
-1.27193e-06,1,0
-1.25948e-06,1,0
