"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.63110e-02,1,0
4.51538e-02,1,0
4.39965e-02,1,0
4.28393e-02,1,0
4.16821e-02,1,0
4.05249e-02,1,0
3.93677e-02,1,0
3.82105e-02,1,0
3.70533e-02,1,0
3.58960e-02,1,0
3.47388e-02,1,0
3.35816e-02,1,0
3.24244e-02,1,0
3.12672e-02,1,0
3.01100e-02,1,0
2.89528e-02,1,0
2.77955e-02,1,0
2.66383e-02,1,0
2.54811e-02,1,0
2.43239e-02,1,0
2.31667e-02,1,0
2.20095e-02,1,0
2.08523e-02,1,0
1.96950e-02,1,0
1.85378e-02,1,0
1.73806e-02,1,0
1.62234e-02,1,0
1.50662e-02,1,0
1.39090e-02,1,0
1.27517e-02,1,0
1.15945e-02,1,0
1.04373e-02,1,0
1.02473e-02,1,0
1.02804e-02,1,0
1.03136e-02,1,0
1.03467e-02,1,0
1.03799e-02,1,0
1.04130e-02,1,0
1.04462e-02,1,0
1.04793e-02,1,0
1.05124e-02,1,0
1.05456e-02,1,0
1.05787e-02,1,0
1.06119e-02,1,0
1.06450e-02,1,0
1.06782e-02,1,0
1.07113e-02,1,0
1.07445e-02,1,0
1.07776e-02,1,0
1.08108e-02,1,0
1.08439e-02,1,0
1.08771e-02,1,0
1.09102e-02,1,0
1.09433e-02,1,0
1.09765e-02,1,0
1.10096e-02,1,0
1.10428e-02,1,0
1.10759e-02,1,0
1.11091e-02,1,0
1.11422e-02,1,0
1.11754e-02,1,0
1.12085e-02,1,0
1.12417e-02,1,0
1.12185e-02,1,0
1.11616e-02,1,0
1.11047e-02,1,0
1.10478e-02,1,0
1.09909e-02,1,0
1.09340e-02,1,0
1.08771e-02,1,0
1.08202e-02,1,0
1.07633e-02,1,0
1.07064e-02,1,0
1.06495e-02,1,0
1.05925e-02,1,0
1.05356e-02,1,0
1.04787e-02,1,0
1.04218e-02,1,0
1.03649e-02,1,0
1.03080e-02,1,0
1.02511e-02,1,0
1.01942e-02,1,0
1.01373e-02,1,0
1.00804e-02,1,0
1.00235e-02,1,0
9.96657e-03,1,0
9.90966e-03,1,0
9.85275e-03,1,0
9.79584e-03,1,0
9.73894e-03,1,0
9.68203e-03,1,0
9.62512e-03,1,0
9.56822e-03,1,0
9.51131e-03,1,0
9.44630e-03,1,0
9.37088e-03,1,0
9.29546e-03,1,0
9.22004e-03,1,0
9.14461e-03,1,0
9.06919e-03,1,0
8.99377e-03,1,0
8.91835e-03,1,0
8.84293e-03,1,0
8.76751e-03,1,0
8.69208e-03,1,0
8.61666e-03,1,0
8.54124e-03,1,0
8.46582e-03,1,0
8.39040e-03,1,0
8.31498e-03,1,0
8.23955e-03,1,0
8.16413e-03,1,0
8.08871e-03,1,0
8.01329e-03,1,0
7.93787e-03,1,0
7.86245e-03,1,0
7.78703e-03,1,0
7.71160e-03,1,0
7.63618e-03,1,0
7.56076e-03,1,0
7.48534e-03,1,0
7.40992e-03,1,0
7.33450e-03,1,0
7.25907e-03,1,0
7.18365e-03,1,0
7.11628e-03,1,0
7.07307e-03,1,0
7.02985e-03,1,0
6.98664e-03,1,0
6.94343e-03,1,0
6.90021e-03,1,0
6.85700e-03,1,0
6.81378e-03,1,0
6.77057e-03,1,0
6.72736e-03,1,0
6.68414e-03,1,0
6.64093e-03,1,0
6.59771e-03,1,0
6.55450e-03,1,0
6.51128e-03,1,0
6.46807e-03,1,0
6.42486e-03,1,0
6.38164e-03,1,0
6.33843e-03,1,0
6.29521e-03,1,0
6.25200e-03,1,0
6.20878e-03,1,0
6.16557e-03,1,0
6.12236e-03,1,0
6.07914e-03,1,0
6.03593e-03,1,0
5.99271e-03,1,0
5.94950e-03,1,0
5.90629e-03,1,0
5.86307e-03,1,0
5.81986e-03,1,0
5.77538e-03,1,0
5.71192e-03,1,0
5.64846e-03,1,0
5.58500e-03,1,0
5.52154e-03,1,0
5.45808e-03,1,0
5.39462e-03,1,0
5.33116e-03,1,0
5.26770e-03,1,0
5.20424e-03,1,0
5.14078e-03,1,0
5.07732e-03,1,0
5.01386e-03,1,0
4.95040e-03,1,0
4.88694e-03,1,0
4.82348e-03,1,0
4.76002e-03,1,0
4.69656e-03,1,0
4.63310e-03,1,0
4.56964e-03,1,0
4.50618e-03,1,0
4.44272e-03,1,0
4.37926e-03,1,0
4.31580e-03,1,0
4.25234e-03,1,0
4.18888e-03,1,0
4.12542e-03,1,0
4.06196e-03,1,0
3.99850e-03,1,0
3.93504e-03,1,0
3.87158e-03,1,0
3.80812e-03,1,0
3.75034e-03,1,0
3.69338e-03,1,0
3.63641e-03,1,0
3.57944e-03,1,0
3.52248e-03,1,0
3.46551e-03,1,0
3.40854e-03,1,0
3.35157e-03,1,0
3.29461e-03,1,0
3.23764e-03,1,0
3.18067e-03,1,0
3.12370e-03,1,0
3.06674e-03,1,0
3.00977e-03,1,0
2.95280e-03,1,0
2.89583e-03,1,0
2.83887e-03,1,0
2.78190e-03,1,0
2.72493e-03,1,0
2.66797e-03,1,0
2.61100e-03,1,0
2.55403e-03,1,0
2.49706e-03,1,0
2.44010e-03,1,0
2.38313e-03,1,0
2.32616e-03,1,0
2.26919e-03,1,0
2.21223e-03,1,0
2.15526e-03,1,0
2.09829e-03,1,0
2.04132e-03,1,0
1.98510e-03,1,0
1.92921e-03,1,0
1.87332e-03,1,0
1.81743e-03,1,0
1.76155e-03,1,0
1.70566e-03,1,0
1.64977e-03,1,0
1.59388e-03,1,0
1.53799e-03,1,0
1.48210e-03,1,0
1.42621e-03,1,0
1.37033e-03,1,0
1.31444e-03,1,0
1.25855e-03,1,0
1.20266e-03,1,0
1.14677e-03,1,0
1.09088e-03,1,0
1.03500e-03,1,0
9.79108e-04,1,0
9.23219e-04,1,0
8.67331e-04,1,0
8.11442e-04,1,0
7.55554e-04,1,0
6.99665e-04,1,0
6.43777e-04,1,0
5.87888e-04,1,0
5.32000e-04,1,0
4.76112e-04,1,0
4.20223e-04,1,0
3.64335e-04,1,0
3.08446e-04,1,0
2.48470e-04,1,0
1.84405e-04,1,0
