"sigma (Pa)","vtkValidPointMask","vtkGhostType"
6.11143e-03,1,0
5.95872e-03,1,0
5.80601e-03,1,0
5.65329e-03,1,0
5.50058e-03,1,0
5.34787e-03,1,0
5.19516e-03,1,0
5.04245e-03,1,0
4.88973e-03,1,0
4.73702e-03,1,0
4.58431e-03,1,0
4.43160e-03,1,0
4.27889e-03,1,0
4.12618e-03,1,0
3.97346e-03,1,0
3.82075e-03,1,0
3.66804e-03,1,0
3.51533e-03,1,0
3.36262e-03,1,0
3.20990e-03,1,0
3.05719e-03,1,0
2.90448e-03,1,0
2.75177e-03,1,0
2.59906e-03,1,0
2.44634e-03,1,0
2.29363e-03,1,0
2.14092e-03,1,0
1.98821e-03,1,0
1.83550e-03,1,0
1.68278e-03,1,0
1.53007e-03,1,0
1.37736e-03,1,0
1.35228e-03,1,0
1.35666e-03,1,0
1.36103e-03,1,0
1.36540e-03,1,0
1.36978e-03,1,0
1.37415e-03,1,0
1.37853e-03,1,0
1.38290e-03,1,0
1.38727e-03,1,0
1.39165e-03,1,0
1.39602e-03,1,0
1.40040e-03,1,0
1.40477e-03,1,0
1.40915e-03,1,0
1.41352e-03,1,0
1.41789e-03,1,0
1.42227e-03,1,0
1.42664e-03,1,0
1.43102e-03,1,0
1.43539e-03,1,0
1.43976e-03,1,0
1.44414e-03,1,0
1.44851e-03,1,0
1.45289e-03,1,0
1.45726e-03,1,0
1.46164e-03,1,0
1.46601e-03,1,0
1.47038e-03,1,0
1.47476e-03,1,0
1.47913e-03,1,0
1.48351e-03,1,0
1.48045e-03,1,0
1.47294e-03,1,0
1.46543e-03,1,0
1.45792e-03,1,0
1.45041e-03,1,0
1.44290e-03,1,0
1.43539e-03,1,0
1.42788e-03,1,0
1.42038e-03,1,0
1.41287e-03,1,0
1.40536e-03,1,0
1.39785e-03,1,0
1.39034e-03,1,0
1.38283e-03,1,0
1.37532e-03,1,0
1.36781e-03,1,0
1.36030e-03,1,0
1.35279e-03,1,0
1.34528e-03,1,0
1.33777e-03,1,0
1.33026e-03,1,0
1.32275e-03,1,0
1.31524e-03,1,0
1.30773e-03,1,0
1.30022e-03,1,0
1.29271e-03,1,0
1.28520e-03,1,0
1.27769e-03,1,0
1.27018e-03,1,0
1.26267e-03,1,0
1.25516e-03,1,0
1.24658e-03,1,0
1.23663e-03,1,0
1.22668e-03,1,0
1.21672e-03,1,0
1.20677e-03,1,0
1.19682e-03,1,0
1.18686e-03,1,0
1.17691e-03,1,0
1.16696e-03,1,0
1.15700e-03,1,0
1.14705e-03,1,0
1.13710e-03,1,0
1.12715e-03,1,0
1.11719e-03,1,0
1.10724e-03,1,0
1.09729e-03,1,0
1.08733e-03,1,0
1.07738e-03,1,0
1.06743e-03,1,0
1.05747e-03,1,0
1.04752e-03,1,0
1.03757e-03,1,0
1.02762e-03,1,0
1.01766e-03,1,0
1.00771e-03,1,0
9.97756e-04,1,0
9.87803e-04,1,0
9.77850e-04,1,0
9.67897e-04,1,0
9.57944e-04,1,0
9.47991e-04,1,0
9.39100e-04,1,0
9.33398e-04,1,0
9.27695e-04,1,0
9.21992e-04,1,0
9.16289e-04,1,0
9.10587e-04,1,0
9.04884e-04,1,0
8.99181e-04,1,0
8.93478e-04,1,0
8.87776e-04,1,0
8.82073e-04,1,0
8.76370e-04,1,0
8.70667e-04,1,0
8.64965e-04,1,0
8.59262e-04,1,0
8.53559e-04,1,0
8.47856e-04,1,0
8.42154e-04,1,0
8.36451e-04,1,0
8.30748e-04,1,0
8.25045e-04,1,0
8.19342e-04,1,0
8.13640e-04,1,0
8.07937e-04,1,0
8.02234e-04,1,0
7.96531e-04,1,0
7.90829e-04,1,0
7.85126e-04,1,0
7.79423e-04,1,0
7.73720e-04,1,0
7.68018e-04,1,0
7.62148e-04,1,0
7.53773e-04,1,0
7.45399e-04,1,0
7.37024e-04,1,0
7.28650e-04,1,0
7.20275e-04,1,0
7.11901e-04,1,0
7.03527e-04,1,0
6.95152e-04,1,0
