"sigma (Pa)","vtkValidPointMask","vtkGhostType"
8.96846e-03,1,0
8.74436e-03,1,0
8.52026e-03,1,0
8.29615e-03,1,0
8.07205e-03,1,0
7.84795e-03,1,0
7.62384e-03,1,0
7.39974e-03,1,0
7.17564e-03,1,0
6.95153e-03,1,0
6.72743e-03,1,0
6.50333e-03,1,0
6.27922e-03,1,0
6.05512e-03,1,0
5.83102e-03,1,0
5.60692e-03,1,0
5.38281e-03,1,0
5.15871e-03,1,0
4.93461e-03,1,0
4.71050e-03,1,0
4.48640e-03,1,0
4.26230e-03,1,0
4.03819e-03,1,0
3.81409e-03,1,0
3.58999e-03,1,0
3.36588e-03,1,0
3.14178e-03,1,0
2.91768e-03,1,0
2.69357e-03,1,0
2.46947e-03,1,0
2.24537e-03,1,0
2.02126e-03,1,0
1.98446e-03,1,0
1.99088e-03,1,0
1.99730e-03,1,0
2.00372e-03,1,0
2.01014e-03,1,0
2.01656e-03,1,0
2.02297e-03,1,0
2.02939e-03,1,0
2.03581e-03,1,0
2.04223e-03,1,0
2.04865e-03,1,0
2.05507e-03,1,0
2.06149e-03,1,0
2.06791e-03,1,0
2.07433e-03,1,0
2.08075e-03,1,0
2.08716e-03,1,0
2.09358e-03,1,0
2.10000e-03,1,0
2.10642e-03,1,0
2.11284e-03,1,0
2.11926e-03,1,0
2.12568e-03,1,0
2.13210e-03,1,0
2.13852e-03,1,0
2.14494e-03,1,0
2.15136e-03,1,0
2.15777e-03,1,0
2.16419e-03,1,0
2.17061e-03,1,0
2.17703e-03,1,0
2.17255e-03,1,0
2.16153e-03,1,0
2.15051e-03,1,0
2.13949e-03,1,0
2.12847e-03,1,0
2.11745e-03,1,0
2.10643e-03,1,0
2.09541e-03,1,0
2.08439e-03,1,0
2.07337e-03,1,0
2.06235e-03,1,0
2.05133e-03,1,0
2.04030e-03,1,0
2.02928e-03,1,0
2.01826e-03,1,0
2.00724e-03,1,0
1.99622e-03,1,0
1.98520e-03,1,0
1.97418e-03,1,0
1.96316e-03,1,0
1.95214e-03,1,0
1.94112e-03,1,0
1.93010e-03,1,0
1.91908e-03,1,0
1.90806e-03,1,0
1.89704e-03,1,0
1.88602e-03,1,0
1.87500e-03,1,0
1.86398e-03,1,0
1.85296e-03,1,0
1.84194e-03,1,0
1.82935e-03,1,0
1.81474e-03,1,0
1.80013e-03,1,0
1.78553e-03,1,0
1.77092e-03,1,0
1.75632e-03,1,0
1.74171e-03,1,0
1.72710e-03,1,0
1.71250e-03,1,0
1.69789e-03,1,0
1.68329e-03,1,0
1.66868e-03,1,0
1.65407e-03,1,0
1.63947e-03,1,0
1.62486e-03,1,0
1.61026e-03,1,0
1.59565e-03,1,0
1.58104e-03,1,0
1.56644e-03,1,0
1.55183e-03,1,0
1.53723e-03,1,0
1.52262e-03,1,0
1.50802e-03,1,0
1.49341e-03,1,0
1.47880e-03,1,0
1.46420e-03,1,0
1.44959e-03,1,0
1.43499e-03,1,0
1.42038e-03,1,0
1.40577e-03,1,0
1.39117e-03,1,0
1.37812e-03,1,0
1.36975e-03,1,0
1.36138e-03,1,0
1.35301e-03,1,0
1.34465e-03,1,0
1.33628e-03,1,0
1.32791e-03,1,0
1.31954e-03,1,0
1.31117e-03,1,0
1.30280e-03,1,0
1.29443e-03,1,0
1.28606e-03,1,0
1.27770e-03,1,0
1.26933e-03,1,0
1.26096e-03,1,0
1.25259e-03,1,0
1.24422e-03,1,0
1.23585e-03,1,0
1.22748e-03,1,0
1.21911e-03,1,0
1.21075e-03,1,0
1.20238e-03,1,0
1.19401e-03,1,0
1.18564e-03,1,0
1.17727e-03,1,0
1.16890e-03,1,0
1.16053e-03,1,0
1.15216e-03,1,0
1.14380e-03,1,0
1.13543e-03,1,0
1.12706e-03,1,0
1.11844e-03,1,0
1.10616e-03,1,0
1.09387e-03,1,0
1.08158e-03,1,0
1.06929e-03,1,0
1.05700e-03,1,0
1.04471e-03,1,0
1.03242e-03,1,0
1.02013e-03,1,0
1.00784e-03,1,0
9.95550e-04,1,0
9.83260e-04,1,0
9.70971e-04,1,0
9.58682e-04,1,0
9.46392e-04,1,0
9.34103e-04,1,0
9.21813e-04,1,0
9.09524e-04,1,0
8.97234e-04,1,0
8.84945e-04,1,0
8.72655e-04,1,0
8.60366e-04,1,0
8.48076e-04,1,0
8.35787e-04,1,0
8.23498e-04,1,0
8.11208e-04,1,0
7.98919e-04,1,0
7.86629e-04,1,0
7.74340e-04,1,0
7.62050e-04,1,0
7.49761e-04,1,0
7.37471e-04,1,0
7.26282e-04,1,0
7.15250e-04,1,0
7.04218e-04,1,0
6.93186e-04,1,0
6.82153e-04,1,0
6.71121e-04,1,0
6.60089e-04,1,0
6.49057e-04,1,0
6.38025e-04,1,0
6.26993e-04,1,0
6.15961e-04,1,0
6.04928e-04,1,0
5.93896e-04,1,0
5.82864e-04,1,0
5.71832e-04,1,0
5.60800e-04,1,0
5.49768e-04,1,0
5.38736e-04,1,0
5.27703e-04,1,0
5.16671e-04,1,0
5.05639e-04,1,0
4.94607e-04,1,0
4.83575e-04,1,0
4.72543e-04,1,0
4.61511e-04,1,0
4.50478e-04,1,0
4.39446e-04,1,0
4.28414e-04,1,0
4.17382e-04,1,0
4.06350e-04,1,0
3.95318e-04,1,0
3.84429e-04,1,0
3.73606e-04,1,0
3.62783e-04,1,0
3.51960e-04,1,0
3.41136e-04,1,0
3.30313e-04,1,0
3.19490e-04,1,0
3.08667e-04,1,0
2.97843e-04,1,0
2.87020e-04,1,0
2.76197e-04,1,0
2.65374e-04,1,0
2.54551e-04,1,0
2.43727e-04,1,0
2.32904e-04,1,0
2.22081e-04,1,0
2.11258e-04,1,0
2.00435e-04,1,0
1.89611e-04,1,0
1.78788e-04,1,0
1.67965e-04,1,0
1.57142e-04,1,0
1.46319e-04,1,0
1.35495e-04,1,0
1.24672e-04,1,0
1.13849e-04,1,0
1.03026e-04,1,0
9.22025e-05,1,0
8.13793e-05,1,0
7.05561e-05,1,0
5.97329e-05,1,0
4.81180e-05,1,0
3.57114e-05,1,0
2.33048e-05,1,0
1.08982e-05,1,0
-1.50834e-06,1,0
-1.39149e-05,1,0
-2.63215e-05,1,0
-3.87281e-05,1,0
-5.11347e-05,1,0
-6.35413e-05,1,0
-7.59479e-05,1,0
-8.83545e-05,1,0
-1.00761e-04,1,0
-1.13168e-04,1,0
-1.25574e-04,1,0
-1.37981e-04,1,0
-1.50387e-04,1,0
-1.62794e-04,1,0
-1.75201e-04,1,0
-1.87607e-04,1,0
-2.00014e-04,1,0
-2.12420e-04,1,0
-2.24827e-04,1,0
-2.37234e-04,1,0
-2.49640e-04,1,0
-2.62047e-04,1,0
-2.74453e-04,1,0
-2.86860e-04,1,0
-2.99266e-04,1,0
-3.11673e-04,1,0
-3.24080e-04,1,0
-3.36125e-04,1,0
-3.47377e-04,1,0
-3.58629e-04,1,0
-3.69881e-04,1,0
-3.81133e-04,1,0
-3.92385e-04,1,0
-4.03637e-04,1,0
-4.14889e-04,1,0
-4.26141e-04,1,0
