"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.62177e-02,1,0
4.50628e-02,1,0
4.39079e-02,1,0
4.27530e-02,1,0
4.15981e-02,1,0
4.04432e-02,1,0
3.92884e-02,1,0
3.81335e-02,1,0
3.69786e-02,1,0
3.58237e-02,1,0
3.46688e-02,1,0
3.35139e-02,1,0
3.23591e-02,1,0
3.12042e-02,1,0
3.00493e-02,1,0
2.88944e-02,1,0
2.77395e-02,1,0
2.65847e-02,1,0
2.54298e-02,1,0
2.42749e-02,1,0
2.31200e-02,1,0
2.19651e-02,1,0
2.08102e-02,1,0
1.96554e-02,1,0
1.85005e-02,1,0
1.73456e-02,1,0
1.61907e-02,1,0
1.50358e-02,1,0
1.38809e-02,1,0
1.27261e-02,1,0
1.15712e-02,1,0
1.04163e-02,1,0
1.02266e-02,1,0
1.02597e-02,1,0
1.02928e-02,1,0
1.03259e-02,1,0
1.03589e-02,1,0
1.03920e-02,1,0
1.04251e-02,1,0
1.04582e-02,1,0
1.04913e-02,1,0
1.05243e-02,1,0
1.05574e-02,1,0
1.05905e-02,1,0
1.06236e-02,1,0
1.06567e-02,1,0
1.06897e-02,1,0
1.07228e-02,1,0
1.07559e-02,1,0
1.07890e-02,1,0
1.08221e-02,1,0
1.08551e-02,1,0
1.08882e-02,1,0
1.09213e-02,1,0
1.09544e-02,1,0
1.09875e-02,1,0
1.10205e-02,1,0
1.10536e-02,1,0
1.10867e-02,1,0
1.11198e-02,1,0
1.11529e-02,1,0
1.11859e-02,1,0
1.12190e-02,1,0
1.11959e-02,1,0
1.11391e-02,1,0
1.10823e-02,1,0
1.10255e-02,1,0
1.09688e-02,1,0
1.09120e-02,1,0
1.08552e-02,1,0
1.07984e-02,1,0
1.07416e-02,1,0
1.06848e-02,1,0
1.06280e-02,1,0
1.05712e-02,1,0
1.05144e-02,1,0
1.04576e-02,1,0
1.04008e-02,1,0
1.03440e-02,1,0
1.02872e-02,1,0
1.02304e-02,1,0
1.01737e-02,1,0
1.01169e-02,1,0
1.00601e-02,1,0
1.00033e-02,1,0
9.94648e-03,1,0
9.88969e-03,1,0
9.83290e-03,1,0
9.77611e-03,1,0
9.71931e-03,1,0
9.66252e-03,1,0
9.60573e-03,1,0
9.54894e-03,1,0
9.49214e-03,1,0
9.42727e-03,1,0
9.35200e-03,1,0
9.27673e-03,1,0
9.20146e-03,1,0
9.12619e-03,1,0
9.05092e-03,1,0
8.97565e-03,1,0
8.90038e-03,1,0
8.82511e-03,1,0
8.74984e-03,1,0
8.67457e-03,1,0
8.59930e-03,1,0
8.52403e-03,1,0
8.44876e-03,1,0
8.37349e-03,1,0
8.29822e-03,1,0
8.22295e-03,1,0
8.14768e-03,1,0
8.07241e-03,1,0
7.99714e-03,1,0
7.92187e-03,1,0
7.84660e-03,1,0
7.77133e-03,1,0
7.69607e-03,1,0
7.62080e-03,1,0
7.54553e-03,1,0
7.47026e-03,1,0
7.39499e-03,1,0
7.31972e-03,1,0
7.24445e-03,1,0
7.16918e-03,1,0
7.10194e-03,1,0
7.05882e-03,1,0
7.01569e-03,1,0
6.97256e-03,1,0
6.92944e-03,1,0
6.88631e-03,1,0
6.84318e-03,1,0
6.80005e-03,1,0
6.75693e-03,1,0
6.71380e-03,1,0
6.67067e-03,1,0
6.62755e-03,1,0
6.58442e-03,1,0
6.54129e-03,1,0
6.49816e-03,1,0
6.45504e-03,1,0
6.41191e-03,1,0
6.36878e-03,1,0
6.32566e-03,1,0
6.28253e-03,1,0
6.23940e-03,1,0
6.19627e-03,1,0
6.15315e-03,1,0
6.11002e-03,1,0
6.06689e-03,1,0
6.02377e-03,1,0
5.98064e-03,1,0
5.93751e-03,1,0
5.89438e-03,1,0
5.85126e-03,1,0
5.80813e-03,1,0
5.76374e-03,1,0
5.70041e-03,1,0
5.63708e-03,1,0
5.57374e-03,1,0
5.51041e-03,1,0
5.44708e-03,1,0
5.38375e-03,1,0
5.32042e-03,1,0
5.25708e-03,1,0
5.19375e-03,1,0
5.13042e-03,1,0
5.06709e-03,1,0
5.00376e-03,1,0
4.94043e-03,1,0
4.87709e-03,1,0
4.81376e-03,1,0
4.75043e-03,1,0
4.68710e-03,1,0
4.62377e-03,1,0
4.56043e-03,1,0
4.49710e-03,1,0
4.43377e-03,1,0
4.37044e-03,1,0
4.30711e-03,1,0
4.24377e-03,1,0
4.18044e-03,1,0
4.11711e-03,1,0
4.05378e-03,1,0
3.99045e-03,1,0
3.92711e-03,1,0
3.86378e-03,1,0
3.80045e-03,1,0
3.74279e-03,1,0
3.68594e-03,1,0
3.62908e-03,1,0
3.57223e-03,1,0
3.51538e-03,1,0
3.45853e-03,1,0
3.40167e-03,1,0
3.34482e-03,1,0
3.28797e-03,1,0
3.23112e-03,1,0
3.17426e-03,1,0
3.11741e-03,1,0
3.06056e-03,1,0
3.00370e-03,1,0
2.94685e-03,1,0
2.89000e-03,1,0
2.83315e-03,1,0
2.77629e-03,1,0
2.71944e-03,1,0
2.66259e-03,1,0
2.60574e-03,1,0
2.54888e-03,1,0
2.49203e-03,1,0
2.43518e-03,1,0
2.37833e-03,1,0
2.32147e-03,1,0
2.26462e-03,1,0
2.20777e-03,1,0
2.15092e-03,1,0
2.09406e-03,1,0
2.03721e-03,1,0
1.98110e-03,1,0
1.92532e-03,1,0
1.86955e-03,1,0
1.81377e-03,1,0
1.75800e-03,1,0
1.70222e-03,1,0
1.64644e-03,1,0
1.59067e-03,1,0
1.53489e-03,1,0
1.47912e-03,1,0
1.42334e-03,1,0
1.36757e-03,1,0
1.31179e-03,1,0
1.25601e-03,1,0
1.20024e-03,1,0
1.14446e-03,1,0
1.08869e-03,1,0
1.03291e-03,1,0
9.77135e-04,1,0
9.21359e-04,1,0
8.65583e-04,1,0
8.09807e-04,1,0
7.54031e-04,1,0
