"sigma (Pa)","vtkValidPointMask","vtkGhostType"
3.99714e-03,1,0
3.89725e-03,1,0
3.79737e-03,1,0
3.69749e-03,1,0
3.59761e-03,1,0
3.49773e-03,1,0
3.39785e-03,1,0
3.29797e-03,1,0
3.19809e-03,1,0
3.09821e-03,1,0
2.99833e-03,1,0
2.89845e-03,1,0
2.79857e-03,1,0
2.69869e-03,1,0
2.59881e-03,1,0
2.49893e-03,1,0
2.39905e-03,1,0
2.29917e-03,1,0
2.19929e-03,1,0
2.09941e-03,1,0
1.99953e-03,1,0
1.89965e-03,1,0
1.79977e-03,1,0
1.69989e-03,1,0
1.60001e-03,1,0
1.50013e-03,1,0
1.40025e-03,1,0
1.30037e-03,1,0
1.20049e-03,1,0
1.10061e-03,1,0
1.00073e-03,1,0
9.00853e-04,1,0
8.84450e-04,1,0
8.87311e-04,1,0
8.90171e-04,1,0
8.93032e-04,1,0
8.95893e-04,1,0
8.98754e-04,1,0
9.01615e-04,1,0
9.04476e-04,1,0
9.07337e-04,1,0
9.10198e-04,1,0
9.13059e-04,1,0
9.15919e-04,1,0
9.18780e-04,1,0
9.21641e-04,1,0
9.24502e-04,1,0
9.27363e-04,1,0
9.30224e-04,1,0
9.33085e-04,1,0
9.35946e-04,1,0
9.38807e-04,1,0
9.41668e-04,1,0
9.44528e-04,1,0
9.47389e-04,1,0
9.50250e-04,1,0
9.53111e-04,1,0
9.55972e-04,1,0
9.58833e-04,1,0
9.61694e-04,1,0
9.64555e-04,1,0
9.67416e-04,1,0
9.70277e-04,1,0
9.68280e-04,1,0
9.63368e-04,1,0
9.58456e-04,1,0
9.53544e-04,1,0
9.48633e-04,1,0
9.43721e-04,1,0
9.38809e-04,1,0
9.33898e-04,1,0
9.28986e-04,1,0
9.24074e-04,1,0
9.19162e-04,1,0
9.14251e-04,1,0
9.09339e-04,1,0
9.04427e-04,1,0
8.99516e-04,1,0
8.94604e-04,1,0
8.89692e-04,1,0
8.84780e-04,1,0
8.79869e-04,1,0
8.74957e-04,1,0
8.70045e-04,1,0
8.65133e-04,1,0
8.60222e-04,1,0
8.55310e-04,1,0
8.50398e-04,1,0
8.45487e-04,1,0
8.40575e-04,1,0
8.35663e-04,1,0
8.30751e-04,1,0
8.25840e-04,1,0
8.20928e-04,1,0
8.15317e-04,1,0
8.08808e-04,1,0
8.02298e-04,1,0
7.95788e-04,1,0
7.89278e-04,1,0
7.82769e-04,1,0
7.76259e-04,1,0
7.69749e-04,1,0
7.63240e-04,1,0
7.56730e-04,1,0
7.50220e-04,1,0
7.43711e-04,1,0
7.37201e-04,1,0
7.30691e-04,1,0
7.24181e-04,1,0
7.17672e-04,1,0
7.11162e-04,1,0
7.04652e-04,1,0
6.98143e-04,1,0
6.91633e-04,1,0
6.85123e-04,1,0
6.78614e-04,1,0
6.72104e-04,1,0
6.65594e-04,1,0
6.59085e-04,1,0
6.52575e-04,1,0
6.46065e-04,1,0
6.39555e-04,1,0
6.33046e-04,1,0
6.26536e-04,1,0
6.20026e-04,1,0
6.14212e-04,1,0
6.10482e-04,1,0
6.06752e-04,1,0
6.03022e-04,1,0
5.99292e-04,1,0
5.95562e-04,1,0
5.91833e-04,1,0
5.88103e-04,1,0
5.84373e-04,1,0
5.80643e-04,1,0
5.76913e-04,1,0
5.73183e-04,1,0
5.69453e-04,1,0
5.65724e-04,1,0
5.61994e-04,1,0
5.58264e-04,1,0
5.54534e-04,1,0
5.50804e-04,1,0
5.47074e-04,1,0
5.43345e-04,1,0
5.39615e-04,1,0
5.35885e-04,1,0
5.32155e-04,1,0
5.28425e-04,1,0
5.24695e-04,1,0
5.20965e-04,1,0
5.17236e-04,1,0
5.13506e-04,1,0
5.09776e-04,1,0
5.06046e-04,1,0
5.02316e-04,1,0
4.98477e-04,1,0
4.93000e-04,1,0
4.87523e-04,1,0
4.82045e-04,1,0
4.76568e-04,1,0
4.71091e-04,1,0
4.65614e-04,1,0
4.60136e-04,1,0
4.54659e-04,1,0
4.49182e-04,1,0
4.43704e-04,1,0
4.38227e-04,1,0
4.32750e-04,1,0
4.27273e-04,1,0
4.21795e-04,1,0
4.16318e-04,1,0
4.10841e-04,1,0
4.05364e-04,1,0
3.99886e-04,1,0
3.94409e-04,1,0
3.88932e-04,1,0
3.83455e-04,1,0
3.77977e-04,1,0
3.72500e-04,1,0
3.67023e-04,1,0
3.61546e-04,1,0
3.56068e-04,1,0
3.50591e-04,1,0
3.45114e-04,1,0
3.39637e-04,1,0
3.34159e-04,1,0
3.28682e-04,1,0
3.23695e-04,1,0
3.18778e-04,1,0
3.13861e-04,1,0
3.08944e-04,1,0
3.04027e-04,1,0
2.99111e-04,1,0
2.94194e-04,1,0
2.89277e-04,1,0
2.84360e-04,1,0
2.79443e-04,1,0
2.74526e-04,1,0
2.69609e-04,1,0
2.64692e-04,1,0
2.59775e-04,1,0
2.54859e-04,1,0
2.49942e-04,1,0
2.45025e-04,1,0
2.40108e-04,1,0
2.35191e-04,1,0
2.30274e-04,1,0
2.25357e-04,1,0
2.20440e-04,1,0
2.15523e-04,1,0
2.10607e-04,1,0
2.05690e-04,1,0
2.00773e-04,1,0
1.95856e-04,1,0
1.90939e-04,1,0
1.86022e-04,1,0
1.81105e-04,1,0
1.76188e-04,1,0
1.71335e-04,1,0
1.66512e-04,1,0
1.61688e-04,1,0
1.56864e-04,1,0
1.52040e-04,1,0
1.47217e-04,1,0
1.42393e-04,1,0
1.37569e-04,1,0
1.32745e-04,1,0
1.27921e-04,1,0
1.23098e-04,1,0
1.18274e-04,1,0
1.13450e-04,1,0
1.08626e-04,1,0
1.03803e-04,1,0
9.89788e-05,1,0
9.41550e-05,1,0
8.93313e-05,1,0
8.45075e-05,1,0
7.96837e-05,1,0
7.48600e-05,1,0
7.00362e-05,1,0
6.52124e-05,1,0
6.03886e-05,1,0
5.55649e-05,1,0
5.07411e-05,1,0
4.59173e-05,1,0
4.10935e-05,1,0
3.62698e-05,1,0
3.14460e-05,1,0
2.66222e-05,1,0
2.14456e-05,1,0
1.59161e-05,1,0
1.03867e-05,1,0
4.85722e-06,1,0
-6.72249e-07,1,0
-6.20172e-06,1,0
-1.17312e-05,1,0
-1.72606e-05,1,0
-2.27901e-05,1,0
-2.83196e-05,1,0
-3.38490e-05,1,0
-3.93785e-05,1,0
-4.49080e-05,1,0
-5.04374e-05,1,0
-5.59669e-05,1,0
-6.14964e-05,1,0
-6.70258e-05,1,0
-7.25553e-05,1,0
-7.80848e-05,1,0
-8.36142e-05,1,0
-8.91437e-05,1,0
-9.46732e-05,1,0
-1.00203e-04,1,0
-1.05732e-04,1,0
-1.11262e-04,1,0
-1.16791e-04,1,0
-1.22320e-04,1,0
-1.27850e-04,1,0
-1.33379e-04,1,0
-1.38909e-04,1,0
-1.44438e-04,1,0
-1.49807e-04,1,0
-1.54822e-04,1,0
-1.59837e-04,1,0
-1.64852e-04,1,0
-1.69866e-04,1,0
-1.74881e-04,1,0
-1.79896e-04,1,0
-1.84911e-04,1,0
-1.89926e-04,1,0
-1.94941e-04,1,0
-1.99956e-04,1,0
-2.04970e-04,1,0
-2.09985e-04,1,0
-2.15000e-04,1,0
-2.20015e-04,1,0
-2.25030e-04,1,0
-2.30045e-04,1,0
-2.35060e-04,1,0
-2.40075e-04,1,0
-2.45089e-04,1,0
-2.50104e-04,1,0
-2.55119e-04,1,0
-2.60134e-04,1,0
-2.65149e-04,1,0
-2.70164e-04,1,0
-2.75179e-04,1,0
-2.80193e-04,1,0
-2.85208e-04,1,0
-2.90223e-04,1,0
-2.95238e-04,1,0
-3.00253e-04,1,0
-3.05294e-04,1,0
-3.10521e-04,1,0
-3.15748e-04,1,0
-3.20976e-04,1,0
-3.26203e-04,1,0
-3.31430e-04,1,0
-3.36657e-04,1,0
-3.41884e-04,1,0
-3.47111e-04,1,0
-3.52338e-04,1,0
-3.57565e-04,1,0
-3.62793e-04,1,0
-3.68020e-04,1,0
-3.73247e-04,1,0
-3.78474e-04,1,0
-3.83701e-04,1,0
-3.88928e-04,1,0
-3.94155e-04,1,0
-3.99382e-04,1,0
-4.04609e-04,1,0
-4.09837e-04,1,0
-4.15064e-04,1,0
-4.20291e-04,1,0
-4.25518e-04,1,0
-4.30745e-04,1,0
-4.35972e-04,1,0
-4.41199e-04,1,0
-4.46426e-04,1,0
-4.51653e-04,1,0
-4.56881e-04,1,0
-4.62108e-04,1,0
-4.67335e-04,1,0
-4.71141e-04,1,0
-4.74851e-04,1,0
-4.78562e-04,1,0
-4.82273e-04,1,0
-4.85984e-04,1,0
-4.89695e-04,1,0
-4.93406e-04,1,0
-4.97117e-04,1,0
-5.00828e-04,1,0
-5.04539e-04,1,0
-5.08249e-04,1,0
-5.11960e-04,1,0
-5.15671e-04,1,0
-5.19382e-04,1,0
-5.23093e-04,1,0
-5.26804e-04,1,0
-5.30515e-04,1,0
-5.34226e-04,1,0
-5.37937e-04,1,0
-5.41648e-04,1,0
-5.45358e-04,1,0
-5.49069e-04,1,0
-5.52780e-04,1,0
-5.56491e-04,1,0
-5.60202e-04,1,0
-5.63913e-04,1,0
-5.67624e-04,1,0
-5.71335e-04,1,0
-5.75046e-04,1,0
-5.78756e-04,1,0
-5.82467e-04,1,0
-5.87647e-04,1,0
-5.93317e-04,1,0
