"sigma (Pa)","vtkValidPointMask","vtkGhostType"
3.98386e-03,1,0
3.88431e-03,1,0
3.78476e-03,1,0
3.68521e-03,1,0
3.58566e-03,1,0
3.48612e-03,1,0
3.38657e-03,1,0
3.28702e-03,1,0
3.18747e-03,1,0
3.08792e-03,1,0
2.98837e-03,1,0
2.88883e-03,1,0
2.78928e-03,1,0
2.68973e-03,1,0
2.59018e-03,1,0
2.49063e-03,1,0
2.39109e-03,1,0
2.29154e-03,1,0
2.19199e-03,1,0
2.09244e-03,1,0
1.99289e-03,1,0
1.89334e-03,1,0
1.79380e-03,1,0
1.69425e-03,1,0
1.59470e-03,1,0
1.49515e-03,1,0
1.39560e-03,1,0
1.29605e-03,1,0
1.19651e-03,1,0
1.09696e-03,1,0
9.97409e-04,1,0
8.97860e-04,1,0
8.81512e-04,1,0
8.84363e-04,1,0
8.87215e-04,1,0
8.90066e-04,1,0
8.92917e-04,1,0
8.95769e-04,1,0
8.98620e-04,1,0
9.01472e-04,1,0
9.04323e-04,1,0
9.07174e-04,1,0
9.10026e-04,1,0
9.12877e-04,1,0
9.15729e-04,1,0
9.18580e-04,1,0
9.21431e-04,1,0
9.24283e-04,1,0
9.27134e-04,1,0
9.29986e-04,1,0
9.32837e-04,1,0
9.35688e-04,1,0
9.38540e-04,1,0
9.41391e-04,1,0
9.44242e-04,1,0
9.47094e-04,1,0
9.49945e-04,1,0
9.52797e-04,1,0
9.55648e-04,1,0
9.58499e-04,1,0
9.61351e-04,1,0
9.64202e-04,1,0
9.67054e-04,1,0
9.65063e-04,1,0
9.60168e-04,1,0
9.55272e-04,1,0
9.50377e-04,1,0
9.45482e-04,1,0
9.40586e-04,1,0
9.35691e-04,1,0
9.30795e-04,1,0
9.25900e-04,1,0
9.21005e-04,1,0
9.16109e-04,1,0
9.11214e-04,1,0
9.06318e-04,1,0
9.01423e-04,1,0
8.96528e-04,1,0
8.91632e-04,1,0
8.86737e-04,1,0
8.81841e-04,1,0
8.76946e-04,1,0
8.72051e-04,1,0
8.67155e-04,1,0
8.62260e-04,1,0
8.57364e-04,1,0
8.52469e-04,1,0
8.47574e-04,1,0
8.42678e-04,1,0
8.37783e-04,1,0
8.32887e-04,1,0
8.27992e-04,1,0
8.23097e-04,1,0
8.18201e-04,1,0
8.12609e-04,1,0
8.06121e-04,1,0
7.99633e-04,1,0
7.93145e-04,1,0
7.86657e-04,1,0
7.80169e-04,1,0
7.73681e-04,1,0
7.67193e-04,1,0
7.60704e-04,1,0
7.54216e-04,1,0
7.47728e-04,1,0
