"sigma (Pa)","vtkValidPointMask","vtkGhostType"
3.98821e-03,1,0
3.88855e-03,1,0
3.78889e-03,1,0
3.68924e-03,1,0
3.58958e-03,1,0
3.48992e-03,1,0
3.39027e-03,1,0
3.29061e-03,1,0
3.19095e-03,1,0
3.09130e-03,1,0
2.99164e-03,1,0
2.89198e-03,1,0
2.79232e-03,1,0
2.69267e-03,1,0
2.59301e-03,1,0
2.49335e-03,1,0
2.39370e-03,1,0
2.29404e-03,1,0
2.19438e-03,1,0
2.09473e-03,1,0
1.99507e-03,1,0
1.89541e-03,1,0
1.79575e-03,1,0
1.69610e-03,1,0
1.59644e-03,1,0
1.49678e-03,1,0
1.39713e-03,1,0
1.29747e-03,1,0
1.19781e-03,1,0
1.09815e-03,1,0
9.98498e-04,1,0
8.98841e-04,1,0
8.82474e-04,1,0
8.85329e-04,1,0
8.88184e-04,1,0
8.91038e-04,1,0
8.93893e-04,1,0
8.96747e-04,1,0
8.99602e-04,1,0
9.02456e-04,1,0
9.05311e-04,1,0
9.08165e-04,1,0
9.11020e-04,1,0
9.13874e-04,1,0
9.16729e-04,1,0
9.19583e-04,1,0
9.22438e-04,1,0
9.25292e-04,1,0
9.28147e-04,1,0
9.31001e-04,1,0
9.33856e-04,1,0
9.36710e-04,1,0
9.39565e-04,1,0
9.42419e-04,1,0
9.45274e-04,1,0
9.48128e-04,1,0
9.50983e-04,1,0
9.53837e-04,1,0
9.56692e-04,1,0
9.59546e-04,1,0
9.62401e-04,1,0
9.65255e-04,1,0
9.68110e-04,1,0
9.66117e-04,1,0
9.61216e-04,1,0
9.56316e-04,1,0
9.51415e-04,1,0
9.46514e-04,1,0
9.41613e-04,1,0
9.36713e-04,1,0
9.31812e-04,1,0
9.26911e-04,1,0
9.22010e-04,1,0
9.17110e-04,1,0
9.12209e-04,1,0
9.07308e-04,1,0
9.02407e-04,1,0
8.97507e-04,1,0
8.92606e-04,1,0
8.87705e-04,1,0
8.82805e-04,1,0
8.77904e-04,1,0
8.73003e-04,1,0
8.68102e-04,1,0
8.63202e-04,1,0
8.58301e-04,1,0
8.53400e-04,1,0
8.48499e-04,1,0
8.43599e-04,1,0
