"sigma (Pa)","vtkValidPointMask","vtkGhostType"
5.59533e-03,1,0
5.45551e-03,1,0
5.31569e-03,1,0
5.17588e-03,1,0
5.03606e-03,1,0
4.89625e-03,1,0
4.75643e-03,1,0
4.61662e-03,1,0
4.47680e-03,1,0
4.33699e-03,1,0
4.19717e-03,1,0
4.05735e-03,1,0
3.91754e-03,1,0
3.77772e-03,1,0
3.63791e-03,1,0
3.49809e-03,1,0
3.35828e-03,1,0
3.21846e-03,1,0
3.07865e-03,1,0
2.93883e-03,1,0
2.79902e-03,1,0
2.65920e-03,1,0
2.51938e-03,1,0
2.37957e-03,1,0
2.23975e-03,1,0
2.09994e-03,1,0
1.96012e-03,1,0
1.82031e-03,1,0
1.68049e-03,1,0
1.54068e-03,1,0
1.40086e-03,1,0
1.26104e-03,1,0
1.23808e-03,1,0
1.24209e-03,1,0
1.24609e-03,1,0
1.25010e-03,1,0
1.25410e-03,1,0
1.25811e-03,1,0
1.26211e-03,1,0
1.26612e-03,1,0
1.27012e-03,1,0
1.27413e-03,1,0
1.27813e-03,1,0
1.28214e-03,1,0
1.28614e-03,1,0
1.29014e-03,1,0
1.29415e-03,1,0
1.29815e-03,1,0
1.30216e-03,1,0
1.30616e-03,1,0
1.31017e-03,1,0
1.31417e-03,1,0
1.31818e-03,1,0
1.32218e-03,1,0
1.32619e-03,1,0
1.33019e-03,1,0
1.33420e-03,1,0
1.33820e-03,1,0
1.34221e-03,1,0
1.34621e-03,1,0
1.35022e-03,1,0
1.35422e-03,1,0
1.35823e-03,1,0
1.35543e-03,1,0
1.34856e-03,1,0
1.34168e-03,1,0
1.33480e-03,1,0
1.32793e-03,1,0
1.32105e-03,1,0
1.31418e-03,1,0
1.30730e-03,1,0
1.30043e-03,1,0
1.29355e-03,1,0
1.28667e-03,1,0
1.27980e-03,1,0
1.27292e-03,1,0
1.26605e-03,1,0
1.25917e-03,1,0
1.25230e-03,1,0
1.24542e-03,1,0
1.23855e-03,1,0
1.23167e-03,1,0
1.22479e-03,1,0
1.21792e-03,1,0
1.21104e-03,1,0
1.20417e-03,1,0
1.19729e-03,1,0
1.19042e-03,1,0
1.18354e-03,1,0
1.17667e-03,1,0
1.16979e-03,1,0
1.16291e-03,1,0
1.15604e-03,1,0
1.14916e-03,1,0
1.14131e-03,1,0
1.13220e-03,1,0
1.12308e-03,1,0
1.11397e-03,1,0
1.10486e-03,1,0
1.09575e-03,1,0
1.08663e-03,1,0
1.07752e-03,1,0
1.06841e-03,1,0
1.05930e-03,1,0
1.05018e-03,1,0
1.04107e-03,1,0
1.03196e-03,1,0
1.02285e-03,1,0
1.01373e-03,1,0
1.00462e-03,1,0
9.95509e-04,1,0
9.86396e-04,1,0
9.77284e-04,1,0
9.68171e-04,1,0
9.59059e-04,1,0
9.49946e-04,1,0
9.40834e-04,1,0
9.31722e-04,1,0
9.22609e-04,1,0
9.13497e-04,1,0
9.04384e-04,1,0
8.95272e-04,1,0
8.86159e-04,1,0
8.77047e-04,1,0
8.67934e-04,1,0
8.59794e-04,1,0
8.54573e-04,1,0
8.49352e-04,1,0
8.44131e-04,1,0
8.38910e-04,1,0
8.33689e-04,1,0
8.28467e-04,1,0
8.23246e-04,1,0
8.18025e-04,1,0
8.12804e-04,1,0
8.07583e-04,1,0
8.02362e-04,1,0
7.97140e-04,1,0
7.91919e-04,1,0
7.86698e-04,1,0
7.81477e-04,1,0
7.76256e-04,1,0
7.71035e-04,1,0
7.65813e-04,1,0
7.60592e-04,1,0
7.55371e-04,1,0
7.50150e-04,1,0
7.44929e-04,1,0
7.39708e-04,1,0
7.34486e-04,1,0
7.29265e-04,1,0
7.24044e-04,1,0
7.18823e-04,1,0
7.13602e-04,1,0
7.08380e-04,1,0
7.03159e-04,1,0
6.97785e-04,1,0
6.90118e-04,1,0
6.82451e-04,1,0
6.74783e-04,1,0
6.67116e-04,1,0
6.59449e-04,1,0
6.51782e-04,1,0
6.44114e-04,1,0
6.36447e-04,1,0
6.28780e-04,1,0
6.21113e-04,1,0
6.13445e-04,1,0
6.05778e-04,1,0
5.98111e-04,1,0
5.90444e-04,1,0
5.82776e-04,1,0
5.75109e-04,1,0
5.67442e-04,1,0
5.59775e-04,1,0
5.52107e-04,1,0
5.44440e-04,1,0
5.36773e-04,1,0
5.29106e-04,1,0
5.21438e-04,1,0
5.13771e-04,1,0
