"u (um/s):0","u (um/s):1","u (um/s):2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,0.00000e+00,0.00000e+00,1,0.00000e+00,1.00000e-01,0.00000e+00,0.00000e+00
-3.53401e-05,5.74318e-07,0.00000e+00,1,2.54000e-02,1.00000e-01,2.54000e-02,0.00000e+00
-8.45547e-06,7.54204e-07,0.00000e+00,1,5.08000e-02,1.00000e-01,5.08000e-02,0.00000e+00
5.71542e-05,2.37969e-06,0.00000e+00,1,7.62000e-02,1.00000e-01,7.62000e-02,0.00000e+00
1.53620e-04,3.89455e-06,0.00000e+00,1,1.01600e-01,1.00000e-01,1.01600e-01,0.00000e+00
2.77285e-04,5.08357e-06,0.00000e+00,1,1.27000e-01,1.00000e-01,1.27000e-01,0.00000e+00
4.28522e-04,6.20294e-06,0.00000e+00,1,1.52400e-01,1.00000e-01,1.52400e-01,0.00000e+00
6.06509e-04,6.35602e-06,0.00000e+00,1,1.77800e-01,1.00000e-01,1.77800e-01,0.00000e+00
8.09483e-04,8.91275e-06,0.00000e+00,1,2.03200e-01,1.00000e-01,2.03200e-01,0.00000e+00
1.04032e-03,1.06328e-05,0.00000e+00,1,2.28600e-01,1.00000e-01,2.28600e-01,0.00000e+00
1.29693e-03,1.11024e-05,0.00000e+00,1,2.54000e-01,1.00000e-01,2.54000e-01,0.00000e+00
1.57956e-03,1.26654e-05,0.00000e+00,1,2.79400e-01,1.00000e-01,2.79400e-01,0.00000e+00
1.88896e-03,1.37461e-05,0.00000e+00,1,3.04800e-01,1.00000e-01,3.04800e-01,0.00000e+00
2.22258e-03,1.49584e-05,0.00000e+00,1,3.30200e-01,1.00000e-01,3.30200e-01,0.00000e+00
2.58183e-03,1.62242e-05,0.00000e+00,1,3.55600e-01,1.00000e-01,3.55600e-01,0.00000e+00
2.96593e-03,1.74331e-05,0.00000e+00,1,3.81000e-01,1.00000e-01,3.81000e-01,0.00000e+00
3.37482e-03,1.87750e-05,0.00000e+00,1,4.06400e-01,1.00000e-01,4.06400e-01,0.00000e+00
3.80776e-03,1.98838e-05,0.00000e+00,1,4.31800e-01,1.00000e-01,4.31800e-01,0.00000e+00
4.26488e-03,2.11761e-05,0.00000e+00,1,4.57200e-01,1.00000e-01,4.57200e-01,0.00000e+00
4.74571e-03,2.23957e-05,0.00000e+00,1,4.82600e-01,1.00000e-01,4.82600e-01,0.00000e+00
5.25009e-03,2.36207e-05,0.00000e+00,1,5.08000e-01,1.00000e-01,5.08000e-01,0.00000e+00
5.77784e-03,2.48695e-05,0.00000e+00,1,5.33400e-01,1.00000e-01,5.33400e-01,0.00000e+00
6.32855e-03,2.60669e-05,0.00000e+00,1,5.58800e-01,1.00000e-01,5.58800e-01,0.00000e+00
6.90199e-03,2.72855e-05,0.00000e+00,1,5.84200e-01,1.00000e-01,5.84200e-01,0.00000e+00
7.49763e-03,2.85150e-05,0.00000e+00,1,6.09600e-01,1.00000e-01,6.09600e-01,0.00000e+00
8.11532e-03,2.97890e-05,0.00000e+00,1,6.35000e-01,1.00000e-01,6.35000e-01,0.00000e+00
8.75485e-03,3.10400e-05,0.00000e+00,1,6.60400e-01,1.00000e-01,6.60400e-01,0.00000e+00
9.41592e-03,3.21952e-05,0.00000e+00,1,6.85800e-01,1.00000e-01,6.85800e-01,0.00000e+00
1.00982e-02,3.34846e-05,0.00000e+00,1,7.11200e-01,1.00000e-01,7.11200e-01,0.00000e+00
1.08015e-02,3.46039e-05,0.00000e+00,1,7.36600e-01,1.00000e-01,7.36600e-01,0.00000e+00
1.15254e-02,3.57880e-05,0.00000e+00,1,7.62000e-01,1.00000e-01,7.62000e-01,0.00000e+00
1.22697e-02,3.70467e-05,0.00000e+00,1,7.87400e-01,1.00000e-01,7.87400e-01,0.00000e+00
1.30339e-02,3.83456e-05,0.00000e+00,1,8.12800e-01,1.00000e-01,8.12800e-01,0.00000e+00
1.38181e-02,3.95710e-05,0.00000e+00,1,8.38200e-01,1.00000e-01,8.38200e-01,0.00000e+00
1.46217e-02,4.08352e-05,0.00000e+00,1,8.63600e-01,1.00000e-01,8.63600e-01,0.00000e+00
1.54446e-02,4.21155e-05,0.00000e+00,1,8.89000e-01,1.00000e-01,8.89000e-01,0.00000e+00
1.62865e-02,4.33984e-05,0.00000e+00,1,9.14400e-01,1.00000e-01,9.14400e-01,0.00000e+00
1.71471e-02,4.45730e-05,0.00000e+00,1,9.39800e-01,1.00000e-01,9.39800e-01,0.00000e+00
1.80261e-02,4.60040e-05,0.00000e+00,1,9.65200e-01,1.00000e-01,9.65200e-01,0.00000e+00
1.89232e-02,4.72805e-05,0.00000e+00,1,9.90600e-01,1.00000e-01,9.90600e-01,0.00000e+00
1.98381e-02,4.82769e-05,0.00000e+00,1,1.01600e+00,1.00000e-01,1.01600e+00,0.00000e+00
2.07705e-02,4.93967e-05,0.00000e+00,1,1.04140e+00,1.00000e-01,1.04140e+00,0.00000e+00
2.17203e-02,5.08062e-05,0.00000e+00,1,1.06680e+00,1.00000e-01,1.06680e+00,0.00000e+00
2.26871e-02,5.19859e-05,0.00000e+00,1,1.09220e+00,1.00000e-01,1.09220e+00,0.00000e+00
2.36708e-02,5.32283e-05,0.00000e+00,1,1.11760e+00,1.00000e-01,1.11760e+00,0.00000e+00
2.46708e-02,5.43453e-05,0.00000e+00,1,1.14300e+00,1.00000e-01,1.14300e+00,0.00000e+00
2.56870e-02,5.56771e-05,0.00000e+00,1,1.16840e+00,1.00000e-01,1.16840e+00,0.00000e+00
2.67191e-02,5.67377e-05,0.00000e+00,1,1.19380e+00,1.00000e-01,1.19380e+00,0.00000e+00
2.77666e-02,5.81529e-05,0.00000e+00,1,1.21920e+00,1.00000e-01,1.21920e+00,0.00000e+00
2.88295e-02,5.94475e-05,0.00000e+00,1,1.24460e+00,1.00000e-01,1.24460e+00,0.00000e+00
2.99073e-02,6.05787e-05,0.00000e+00,1,1.27000e+00,1.00000e-01,1.27000e+00,0.00000e+00
3.09999e-02,6.18446e-05,0.00000e+00,1,1.29540e+00,1.00000e-01,1.29540e+00,0.00000e+00
3.21070e-02,6.30753e-05,0.00000e+00,1,1.32080e+00,1.00000e-01,1.32080e+00,0.00000e+00
3.32282e-02,6.43105e-05,0.00000e+00,1,1.34620e+00,1.00000e-01,1.34620e+00,0.00000e+00
3.43633e-02,6.55672e-05,0.00000e+00,1,1.37160e+00,1.00000e-01,1.37160e+00,0.00000e+00
3.55120e-02,6.67140e-05,0.00000e+00,1,1.39700e+00,1.00000e-01,1.39700e+00,0.00000e+00
3.66740e-02,6.80543e-05,0.00000e+00,1,1.42240e+00,1.00000e-01,1.42240e+00,0.00000e+00
3.78490e-02,6.92231e-05,0.00000e+00,1,1.44780e+00,1.00000e-01,1.44780e+00,0.00000e+00
3.90368e-02,7.04398e-05,0.00000e+00,1,1.47320e+00,1.00000e-01,1.47320e+00,0.00000e+00
4.02371e-02,7.17415e-05,0.00000e+00,1,1.49860e+00,1.00000e-01,1.49860e+00,0.00000e+00
4.14495e-02,7.29261e-05,0.00000e+00,1,1.52400e+00,1.00000e-01,1.52400e+00,0.00000e+00
4.26739e-02,7.41681e-05,0.00000e+00,1,1.54940e+00,1.00000e-01,1.54940e+00,0.00000e+00
4.39099e-02,7.54006e-05,0.00000e+00,1,1.57480e+00,1.00000e-01,1.57480e+00,0.00000e+00
4.51573e-02,7.66388e-05,0.00000e+00,1,1.60020e+00,1.00000e-01,1.60020e+00,0.00000e+00
4.64157e-02,7.77892e-05,0.00000e+00,1,1.62560e+00,1.00000e-01,1.62560e+00,0.00000e+00
4.76850e-02,7.91015e-05,0.00000e+00,1,1.65100e+00,1.00000e-01,1.65100e+00,0.00000e+00
4.89647e-02,8.03386e-05,0.00000e+00,1,1.67640e+00,1.00000e-01,1.67640e+00,0.00000e+00
5.02547e-02,8.15646e-05,0.00000e+00,1,1.70180e+00,1.00000e-01,1.70180e+00,0.00000e+00
5.15546e-02,8.27765e-05,0.00000e+00,1,1.72720e+00,1.00000e-01,1.72720e+00,0.00000e+00
5.28641e-02,8.40487e-05,0.00000e+00,1,1.75260e+00,1.00000e-01,1.75260e+00,0.00000e+00
5.41830e-02,8.52088e-05,0.00000e+00,1,1.77800e+00,1.00000e-01,1.77800e+00,0.00000e+00
5.55110e-02,8.64128e-05,0.00000e+00,1,1.80340e+00,1.00000e-01,1.80340e+00,0.00000e+00
5.68477e-02,8.77090e-05,0.00000e+00,1,1.82880e+00,1.00000e-01,1.82880e+00,0.00000e+00
5.81929e-02,8.89827e-05,0.00000e+00,1,1.85420e+00,1.00000e-01,1.85420e+00,0.00000e+00
5.95464e-02,9.02026e-05,0.00000e+00,1,1.87960e+00,1.00000e-01,1.87960e+00,0.00000e+00
6.09079e-02,9.14293e-05,0.00000e+00,1,1.90500e+00,1.00000e-01,1.90500e+00,0.00000e+00
6.22770e-02,9.26665e-05,0.00000e+00,1,1.93040e+00,1.00000e-01,1.93040e+00,0.00000e+00
6.36535e-02,9.39176e-05,0.00000e+00,1,1.95580e+00,1.00000e-01,1.95580e+00,0.00000e+00
6.50372e-02,9.50633e-05,0.00000e+00,1,1.98120e+00,1.00000e-01,1.98120e+00,0.00000e+00
6.64276e-02,9.62945e-05,0.00000e+00,1,2.00660e+00,1.00000e-01,2.00660e+00,0.00000e+00
6.78245e-02,9.75979e-05,0.00000e+00,1,2.03200e+00,1.00000e-01,2.03200e+00,0.00000e+00
6.92278e-02,9.88699e-05,0.00000e+00,1,2.05740e+00,1.00000e-01,2.05740e+00,0.00000e+00
7.06369e-02,1.00066e-04,0.00000e+00,1,2.08280e+00,1.00000e-01,2.08280e+00,0.00000e+00
7.20518e-02,1.01299e-04,0.00000e+00,1,2.10820e+00,1.00000e-01,2.10820e+00,0.00000e+00
7.34722e-02,1.02566e-04,0.00000e+00,1,2.13360e+00,1.00000e-01,2.13360e+00,0.00000e+00
7.48977e-02,1.03763e-04,0.00000e+00,1,2.15900e+00,1.00000e-01,2.15900e+00,0.00000e+00
7.63280e-02,1.04995e-04,0.00000e+00,1,2.18440e+00,1.00000e-01,2.18440e+00,0.00000e+00
7.77629e-02,1.06269e-04,0.00000e+00,1,2.20980e+00,1.00000e-01,2.20980e+00,0.00000e+00
7.92020e-02,1.07457e-04,0.00000e+00,1,2.23520e+00,1.00000e-01,2.23520e+00,0.00000e+00
8.06452e-02,1.08706e-04,0.00000e+00,1,2.26060e+00,1.00000e-01,2.26060e+00,0.00000e+00
8.20921e-02,1.09929e-04,0.00000e+00,1,2.28600e+00,1.00000e-01,2.28600e+00,0.00000e+00
8.35424e-02,1.11162e-04,0.00000e+00,1,2.31140e+00,1.00000e-01,2.31140e+00,0.00000e+00
8.49958e-02,1.12383e-04,0.00000e+00,1,2.33680e+00,1.00000e-01,2.33680e+00,0.00000e+00
8.64521e-02,1.13633e-04,0.00000e+00,1,2.36220e+00,1.00000e-01,2.36220e+00,0.00000e+00
8.79110e-02,1.14881e-04,0.00000e+00,1,2.38760e+00,1.00000e-01,2.38760e+00,0.00000e+00
8.93722e-02,1.16104e-04,0.00000e+00,1,2.41300e+00,1.00000e-01,2.41300e+00,0.00000e+00
9.08354e-02,1.17331e-04,0.00000e+00,1,2.43840e+00,1.00000e-01,2.43840e+00,0.00000e+00
9.23004e-02,1.18561e-04,0.00000e+00,1,2.46380e+00,1.00000e-01,2.46380e+00,0.00000e+00
9.37668e-02,1.19792e-04,0.00000e+00,1,2.48920e+00,1.00000e-01,2.48920e+00,0.00000e+00
9.52344e-02,1.21028e-04,0.00000e+00,1,2.51460e+00,1.00000e-01,2.51460e+00,0.00000e+00
9.67029e-02,1.22258e-04,0.00000e+00,1,2.54000e+00,1.00000e-01,2.54000e+00,0.00000e+00
9.81719e-02,1.23496e-04,0.00000e+00,1,2.56540e+00,1.00000e-01,2.56540e+00,0.00000e+00
9.96414e-02,1.24726e-04,0.00000e+00,1,2.59080e+00,1.00000e-01,2.59080e+00,0.00000e+00
1.01111e-01,1.25959e-04,0.00000e+00,1,2.61620e+00,1.00000e-01,2.61620e+00,0.00000e+00
1.02580e-01,1.27192e-04,0.00000e+00,1,2.64160e+00,1.00000e-01,2.64160e+00,0.00000e+00
1.04049e-01,1.28421e-04,0.00000e+00,1,2.66700e+00,1.00000e-01,2.66700e+00,0.00000e+00
1.05517e-01,1.29671e-04,0.00000e+00,1,2.69240e+00,1.00000e-01,2.69240e+00,0.00000e+00
1.06983e-01,1.30897e-04,0.00000e+00,1,2.71780e+00,1.00000e-01,2.71780e+00,0.00000e+00
1.08449e-01,1.32121e-04,0.00000e+00,1,2.74320e+00,1.00000e-01,2.74320e+00,0.00000e+00
1.09913e-01,1.33350e-04,0.00000e+00,1,2.76860e+00,1.00000e-01,2.76860e+00,0.00000e+00
1.11374e-01,1.34584e-04,0.00000e+00,1,2.79400e+00,1.00000e-01,2.79400e+00,0.00000e+00
1.12834e-01,1.35820e-04,0.00000e+00,1,2.81940e+00,1.00000e-01,2.81940e+00,0.00000e+00
1.14291e-01,1.37059e-04,0.00000e+00,1,2.84480e+00,1.00000e-01,2.84480e+00,0.00000e+00
1.15746e-01,1.38282e-04,0.00000e+00,1,2.87020e+00,1.00000e-01,2.87020e+00,0.00000e+00
1.17197e-01,1.39503e-04,0.00000e+00,1,2.89560e+00,1.00000e-01,2.89560e+00,0.00000e+00
