"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.63124e-02,1,0
4.51551e-02,1,0
4.39979e-02,1,0
4.28406e-02,1,0
4.16834e-02,1,0
4.05261e-02,1,0
3.93689e-02,1,0
3.82116e-02,1,0
3.70544e-02,1,0
3.58971e-02,1,0
3.47399e-02,1,0
3.35826e-02,1,0
3.24254e-02,1,0
3.12681e-02,1,0
3.01109e-02,1,0
2.89536e-02,1,0
2.77964e-02,1,0
2.66391e-02,1,0
2.54819e-02,1,0
2.43246e-02,1,0
2.31674e-02,1,0
2.20101e-02,1,0
2.08529e-02,1,0
1.96956e-02,1,0
1.85384e-02,1,0
1.73811e-02,1,0
1.62239e-02,1,0
1.50666e-02,1,0
1.39094e-02,1,0
1.27521e-02,1,0
1.15949e-02,1,0
1.04376e-02,1,0
1.02476e-02,1,0
1.02807e-02,1,0
1.03139e-02,1,0
1.03470e-02,1,0
1.03802e-02,1,0
1.04133e-02,1,0
1.04465e-02,1,0
1.04796e-02,1,0
1.05128e-02,1,0
1.05459e-02,1,0
1.05791e-02,1,0
1.06122e-02,1,0
1.06454e-02,1,0
1.06785e-02,1,0
1.07116e-02,1,0
1.07448e-02,1,0
1.07779e-02,1,0
1.08111e-02,1,0
1.08442e-02,1,0
1.08774e-02,1,0
1.09105e-02,1,0
1.09437e-02,1,0
1.09768e-02,1,0
1.10100e-02,1,0
1.10431e-02,1,0
1.10763e-02,1,0
1.11094e-02,1,0
1.11426e-02,1,0
1.11757e-02,1,0
1.12089e-02,1,0
1.12420e-02,1,0
1.12189e-02,1,0
1.11620e-02,1,0
1.11051e-02,1,0
1.10481e-02,1,0
1.09912e-02,1,0
1.09343e-02,1,0
1.08774e-02,1,0
1.08205e-02,1,0
1.07636e-02,1,0
1.07067e-02,1,0
1.06498e-02,1,0
1.05929e-02,1,0
1.05360e-02,1,0
1.04791e-02,1,0
1.04221e-02,1,0
1.03652e-02,1,0
1.03083e-02,1,0
1.02514e-02,1,0
1.01945e-02,1,0
1.01376e-02,1,0
1.00807e-02,1,0
1.00238e-02,1,0
9.96687e-03,1,0
9.90996e-03,1,0
9.85305e-03,1,0
9.79614e-03,1,0
9.73923e-03,1,0
9.68232e-03,1,0
9.62541e-03,1,0
9.56851e-03,1,0
9.51160e-03,1,0
9.44659e-03,1,0
9.37116e-03,1,0
9.29574e-03,1,0
9.22031e-03,1,0
9.14489e-03,1,0
9.06947e-03,1,0
8.99404e-03,1,0
8.91862e-03,1,0
8.84320e-03,1,0
8.76777e-03,1,0
8.69235e-03,1,0
8.61692e-03,1,0
8.54150e-03,1,0
8.46608e-03,1,0
8.39065e-03,1,0
8.31523e-03,1,0
8.23980e-03,1,0
8.16438e-03,1,0
8.08896e-03,1,0
8.01353e-03,1,0
7.93811e-03,1,0
7.86269e-03,1,0
7.78726e-03,1,0
7.71184e-03,1,0
7.63641e-03,1,0
7.56099e-03,1,0
7.48557e-03,1,0
7.41014e-03,1,0
7.33472e-03,1,0
7.25929e-03,1,0
7.18387e-03,1,0
7.11650e-03,1,0
7.07328e-03,1,0
7.03007e-03,1,0
6.98685e-03,1,0
6.94364e-03,1,0
6.90042e-03,1,0
6.85721e-03,1,0
6.81399e-03,1,0
6.77077e-03,1,0
6.72756e-03,1,0
6.68434e-03,1,0
6.64113e-03,1,0
6.59791e-03,1,0
6.55470e-03,1,0
6.51148e-03,1,0
6.46827e-03,1,0
6.42505e-03,1,0
6.38183e-03,1,0
6.33862e-03,1,0
6.29540e-03,1,0
6.25219e-03,1,0
6.20897e-03,1,0
6.16576e-03,1,0
6.12254e-03,1,0
6.07933e-03,1,0
6.03611e-03,1,0
5.99290e-03,1,0
5.94968e-03,1,0
5.90646e-03,1,0
5.86325e-03,1,0
5.82003e-03,1,0
5.77555e-03,1,0
5.71209e-03,1,0
5.64863e-03,1,0
5.58517e-03,1,0
5.52171e-03,1,0
5.45824e-03,1,0
5.39478e-03,1,0
5.33132e-03,1,0
5.26786e-03,1,0
5.20440e-03,1,0
5.14094e-03,1,0
5.07747e-03,1,0
5.01401e-03,1,0
4.95055e-03,1,0
4.88709e-03,1,0
4.82363e-03,1,0
4.76016e-03,1,0
4.69670e-03,1,0
4.63324e-03,1,0
4.56978e-03,1,0
4.50632e-03,1,0
4.44286e-03,1,0
4.37939e-03,1,0
4.31593e-03,1,0
4.25247e-03,1,0
4.18901e-03,1,0
4.12555e-03,1,0
4.06209e-03,1,0
3.99862e-03,1,0
3.93516e-03,1,0
3.87170e-03,1,0
3.80824e-03,1,0
3.75046e-03,1,0
3.69349e-03,1,0
3.63652e-03,1,0
3.57955e-03,1,0
3.52258e-03,1,0
3.46561e-03,1,0
3.40864e-03,1,0
3.35168e-03,1,0
3.29471e-03,1,0
3.23774e-03,1,0
3.18077e-03,1,0
