"sigma (Pa)","vtkValidPointMask","vtkGhostType"
6.86902e-03,1,0
6.69738e-03,1,0
6.52573e-03,1,0
6.35409e-03,1,0
6.18245e-03,1,0
6.01081e-03,1,0
5.83916e-03,1,0
5.66752e-03,1,0
5.49588e-03,1,0
5.32424e-03,1,0
5.15259e-03,1,0
4.98095e-03,1,0
4.80931e-03,1,0
4.63767e-03,1,0
4.46602e-03,1,0
4.29438e-03,1,0
4.12274e-03,1,0
3.95110e-03,1,0
3.77945e-03,1,0
3.60781e-03,1,0
3.43617e-03,1,0
3.26453e-03,1,0
3.09288e-03,1,0
2.92124e-03,1,0
2.74960e-03,1,0
2.57796e-03,1,0
2.40631e-03,1,0
2.23467e-03,1,0
2.06303e-03,1,0
1.89139e-03,1,0
1.71974e-03,1,0
1.54810e-03,1,0
1.51991e-03,1,0
1.52483e-03,1,0
1.52975e-03,1,0
1.53466e-03,1,0
1.53958e-03,1,0
1.54450e-03,1,0
1.54941e-03,1,0
1.55433e-03,1,0
1.55925e-03,1,0
1.56416e-03,1,0
1.56908e-03,1,0
1.57399e-03,1,0
1.57891e-03,1,0
1.58383e-03,1,0
1.58874e-03,1,0
1.59366e-03,1,0
1.59858e-03,1,0
1.60349e-03,1,0
1.60841e-03,1,0
1.61333e-03,1,0
1.61824e-03,1,0
1.62316e-03,1,0
1.62807e-03,1,0
1.63299e-03,1,0
1.63791e-03,1,0
1.64282e-03,1,0
1.64774e-03,1,0
1.65266e-03,1,0
1.65757e-03,1,0
1.66249e-03,1,0
1.66741e-03,1,0
1.66397e-03,1,0
1.65553e-03,1,0
1.64709e-03,1,0
1.63865e-03,1,0
1.63021e-03,1,0
1.62177e-03,1,0
1.61333e-03,1,0
1.60489e-03,1,0
1.59645e-03,1,0
1.58801e-03,1,0
1.57957e-03,1,0
1.57113e-03,1,0
1.56269e-03,1,0
1.55425e-03,1,0
1.54580e-03,1,0
1.53736e-03,1,0
1.52892e-03,1,0
1.52048e-03,1,0
1.51204e-03,1,0
1.50360e-03,1,0
1.49516e-03,1,0
1.48672e-03,1,0
1.47828e-03,1,0
1.46984e-03,1,0
1.46140e-03,1,0
1.45296e-03,1,0
1.44452e-03,1,0
1.43608e-03,1,0
1.42763e-03,1,0
1.41919e-03,1,0
1.41075e-03,1,0
1.40111e-03,1,0
1.38992e-03,1,0
1.37874e-03,1,0
1.36755e-03,1,0
1.35636e-03,1,0
1.34518e-03,1,0
1.33399e-03,1,0
