"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.54873e-02,1,0
4.43507e-02,1,0
4.32141e-02,1,0
4.20774e-02,1,0
4.09408e-02,1,0
3.98042e-02,1,0
3.86675e-02,1,0
3.75309e-02,1,0
3.63943e-02,1,0
3.52576e-02,1,0
3.41210e-02,1,0
3.29844e-02,1,0
3.18477e-02,1,0
3.07111e-02,1,0
2.95745e-02,1,0
2.84378e-02,1,0
2.73012e-02,1,0
2.61646e-02,1,0
2.50279e-02,1,0
2.38913e-02,1,0
2.27547e-02,1,0
2.16180e-02,1,0
2.04814e-02,1,0
1.93448e-02,1,0
1.82081e-02,1,0
1.70715e-02,1,0
1.59349e-02,1,0
1.47982e-02,1,0
1.36616e-02,1,0
1.25250e-02,1,0
1.13883e-02,1,0
1.02517e-02,1,0
1.00650e-02,1,0
1.00976e-02,1,0
1.01301e-02,1,0
1.01627e-02,1,0
1.01953e-02,1,0
1.02278e-02,1,0
1.02604e-02,1,0
1.02929e-02,1,0
1.03255e-02,1,0
1.03580e-02,1,0
1.03906e-02,1,0
1.04232e-02,1,0
1.04557e-02,1,0
1.04883e-02,1,0
1.05208e-02,1,0
1.05534e-02,1,0
1.05859e-02,1,0
1.06185e-02,1,0
1.06511e-02,1,0
1.06836e-02,1,0
1.07162e-02,1,0
1.07487e-02,1,0
1.07813e-02,1,0
1.08138e-02,1,0
1.08464e-02,1,0
1.08789e-02,1,0
1.09115e-02,1,0
1.09441e-02,1,0
1.09766e-02,1,0
1.10092e-02,1,0
1.10417e-02,1,0
1.10190e-02,1,0
1.09631e-02,1,0
1.09072e-02,1,0
1.08513e-02,1,0
1.07954e-02,1,0
1.07395e-02,1,0
1.06836e-02,1,0
1.06277e-02,1,0
1.05718e-02,1,0
1.05160e-02,1,0
1.04601e-02,1,0
1.04042e-02,1,0
1.03483e-02,1,0
1.02924e-02,1,0
1.02365e-02,1,0
1.01806e-02,1,0
1.01247e-02,1,0
1.00688e-02,1,0
1.00129e-02,1,0
9.95700e-03,1,0
9.90110e-03,1,0
9.84521e-03,1,0
9.78931e-03,1,0
9.73342e-03,1,0
9.67752e-03,1,0
9.62163e-03,1,0
9.56573e-03,1,0
9.50984e-03,1,0
9.45394e-03,1,0
9.39805e-03,1,0
9.34215e-03,1,0
9.27830e-03,1,0
9.20422e-03,1,0
9.13014e-03,1,0
9.05606e-03,1,0
8.98198e-03,1,0
8.90790e-03,1,0
8.83382e-03,1,0
8.75974e-03,1,0
8.68566e-03,1,0
8.61158e-03,1,0
8.53750e-03,1,0
8.46342e-03,1,0
8.38934e-03,1,0
8.31526e-03,1,0
8.24118e-03,1,0
8.16710e-03,1,0
8.09302e-03,1,0
8.01894e-03,1,0
7.94486e-03,1,0
7.87077e-03,1,0
7.79669e-03,1,0
7.72261e-03,1,0
7.64853e-03,1,0
7.57445e-03,1,0
7.50037e-03,1,0
7.42629e-03,1,0
7.35221e-03,1,0
7.27813e-03,1,0
7.20405e-03,1,0
7.12997e-03,1,0
7.05589e-03,1,0
6.98972e-03,1,0
6.94728e-03,1,0
6.90483e-03,1,0
6.86238e-03,1,0
6.81994e-03,1,0
6.77749e-03,1,0
6.73505e-03,1,0
6.69260e-03,1,0
6.65016e-03,1,0
6.60771e-03,1,0
6.56526e-03,1,0
6.52282e-03,1,0
6.48037e-03,1,0
6.43793e-03,1,0
6.39548e-03,1,0
