"sigma (Pa)","vtkValidPointMask","vtkGhostType"
3.65400e-02,1,0
3.56269e-02,1,0
3.47139e-02,1,0
3.38008e-02,1,0
3.28878e-02,1,0
3.19747e-02,1,0
3.10616e-02,1,0
3.01486e-02,1,0
2.92355e-02,1,0
2.83225e-02,1,0
2.74094e-02,1,0
2.64963e-02,1,0
2.55833e-02,1,0
2.46702e-02,1,0
2.37572e-02,1,0
2.28441e-02,1,0
2.19311e-02,1,0
2.10180e-02,1,0
2.01049e-02,1,0
1.91919e-02,1,0
1.82788e-02,1,0
1.73658e-02,1,0
1.64527e-02,1,0
1.55396e-02,1,0
1.46266e-02,1,0
1.37135e-02,1,0
1.28005e-02,1,0
1.18874e-02,1,0
1.09744e-02,1,0
1.00613e-02,1,0
9.14824e-03,1,0
8.23518e-03,1,0
8.08523e-03,1,0
8.11139e-03,1,0
8.13754e-03,1,0
8.16369e-03,1,0
8.18985e-03,1,0
8.21600e-03,1,0
8.24215e-03,1,0
8.26831e-03,1,0
8.29446e-03,1,0
8.32061e-03,1,0
8.34676e-03,1,0
8.37292e-03,1,0
8.39907e-03,1,0
8.42522e-03,1,0
8.45138e-03,1,0
8.47753e-03,1,0
8.50368e-03,1,0
8.52984e-03,1,0
8.55599e-03,1,0
8.58214e-03,1,0
8.60829e-03,1,0
8.63445e-03,1,0
8.66060e-03,1,0
8.68675e-03,1,0
8.71291e-03,1,0
8.73906e-03,1,0
8.76521e-03,1,0
8.79137e-03,1,0
8.81752e-03,1,0
8.84367e-03,1,0
8.86982e-03,1,0
8.85157e-03,1,0
8.80667e-03,1,0
8.76177e-03,1,0
8.71687e-03,1,0
8.67197e-03,1,0
8.62707e-03,1,0
8.58217e-03,1,0
8.53726e-03,1,0
8.49236e-03,1,0
8.44746e-03,1,0
8.40256e-03,1,0
8.35766e-03,1,0
8.31276e-03,1,0
8.26786e-03,1,0
8.22296e-03,1,0
8.17806e-03,1,0
8.13316e-03,1,0
8.08826e-03,1,0
8.04336e-03,1,0
7.99846e-03,1,0
7.95356e-03,1,0
7.90866e-03,1,0
7.86375e-03,1,0
7.81885e-03,1,0
7.77395e-03,1,0
7.72905e-03,1,0
7.68415e-03,1,0
7.63925e-03,1,0
7.59435e-03,1,0
7.54945e-03,1,0
7.50455e-03,1,0
7.45326e-03,1,0
7.39375e-03,1,0
7.33424e-03,1,0
7.27473e-03,1,0
7.21522e-03,1,0
7.15571e-03,1,0
7.09621e-03,1,0
7.03670e-03,1,0
6.97719e-03,1,0
6.91768e-03,1,0
6.85817e-03,1,0
6.79866e-03,1,0
6.73915e-03,1,0
6.67965e-03,1,0
6.62014e-03,1,0
6.56063e-03,1,0
6.50112e-03,1,0
6.44161e-03,1,0
6.38210e-03,1,0
6.32259e-03,1,0
6.26308e-03,1,0
6.20358e-03,1,0
6.14407e-03,1,0
6.08456e-03,1,0
6.02505e-03,1,0
5.96554e-03,1,0
5.90603e-03,1,0
5.84652e-03,1,0
5.78702e-03,1,0
5.72751e-03,1,0
5.66800e-03,1,0
5.61484e-03,1,0
5.58075e-03,1,0
5.54665e-03,1,0
5.51255e-03,1,0
5.47846e-03,1,0
5.44436e-03,1,0
5.41026e-03,1,0
5.37617e-03,1,0
5.34207e-03,1,0
5.30797e-03,1,0
5.27388e-03,1,0
5.23978e-03,1,0
5.20568e-03,1,0
5.17159e-03,1,0
5.13749e-03,1,0
5.10339e-03,1,0
5.06930e-03,1,0
5.03520e-03,1,0
5.00110e-03,1,0
4.96701e-03,1,0
4.93291e-03,1,0
4.89881e-03,1,0
4.86472e-03,1,0
4.83062e-03,1,0
4.79652e-03,1,0
4.76243e-03,1,0
4.72833e-03,1,0
4.69423e-03,1,0
4.66014e-03,1,0
4.62604e-03,1,0
4.59195e-03,1,0
4.55685e-03,1,0
4.50678e-03,1,0
4.45671e-03,1,0
4.40664e-03,1,0
4.35657e-03,1,0
4.30650e-03,1,0
4.25643e-03,1,0
4.20636e-03,1,0
4.15629e-03,1,0
4.10621e-03,1,0
4.05614e-03,1,0
4.00607e-03,1,0
3.95600e-03,1,0
3.90593e-03,1,0
3.85586e-03,1,0
3.80579e-03,1,0
3.75572e-03,1,0
3.70565e-03,1,0
3.65558e-03,1,0
3.60551e-03,1,0
3.55544e-03,1,0
3.50537e-03,1,0
3.45530e-03,1,0
3.40523e-03,1,0
3.35516e-03,1,0
3.30508e-03,1,0
3.25501e-03,1,0
3.20494e-03,1,0
3.15487e-03,1,0
3.10480e-03,1,0
3.05473e-03,1,0
3.00466e-03,1,0
2.95907e-03,1,0
2.91412e-03,1,0
2.86918e-03,1,0
2.82423e-03,1,0
2.77928e-03,1,0
2.73433e-03,1,0
2.68938e-03,1,0
2.64444e-03,1,0
2.59949e-03,1,0
2.55454e-03,1,0
2.50959e-03,1,0
2.46464e-03,1,0
2.41970e-03,1,0
2.37475e-03,1,0
2.32980e-03,1,0
2.28485e-03,1,0
2.23990e-03,1,0
2.19496e-03,1,0
2.15001e-03,1,0
2.10506e-03,1,0
2.06011e-03,1,0
2.01516e-03,1,0
1.97022e-03,1,0
1.92527e-03,1,0
1.88032e-03,1,0
1.83537e-03,1,0
1.79042e-03,1,0
1.74548e-03,1,0
1.70053e-03,1,0
1.65558e-03,1,0
1.61063e-03,1,0
1.56627e-03,1,0
1.52217e-03,1,0
1.47808e-03,1,0
1.43398e-03,1,0
1.38988e-03,1,0
1.34579e-03,1,0
1.30169e-03,1,0
1.25759e-03,1,0
1.21350e-03,1,0
1.16940e-03,1,0
1.12530e-03,1,0
1.08121e-03,1,0
1.03711e-03,1,0
9.93013e-04,1,0
9.48916e-04,1,0
9.04819e-04,1,0
8.60722e-04,1,0
8.16626e-04,1,0
7.72529e-04,1,0
7.28432e-04,1,0
6.84336e-04,1,0
6.40239e-04,1,0
5.96142e-04,1,0
5.52045e-04,1,0
5.07949e-04,1,0
4.63852e-04,1,0
4.19755e-04,1,0
3.75658e-04,1,0
3.31562e-04,1,0
2.87465e-04,1,0
2.43368e-04,1,0
1.96046e-04,1,0
1.45498e-04,1,0
9.49503e-05,1,0
4.44025e-05,1,0
-6.14540e-06,1,0
-5.66932e-05,1,0
-1.07241e-04,1,0
-1.57789e-04,1,0
-2.08337e-04,1,0
-2.58885e-04,1,0
-3.09433e-04,1,0
-3.59980e-04,1,0
-4.10528e-04,1,0
-4.61076e-04,1,0
-5.11624e-04,1,0
-5.62172e-04,1,0
-6.12720e-04,1,0
-6.63267e-04,1,0
-7.13815e-04,1,0
-7.64363e-04,1,0
-8.14911e-04,1,0
-8.65459e-04,1,0
-9.16007e-04,1,0
-9.66555e-04,1,0
-1.01710e-03,1,0
-1.06765e-03,1,0
-1.11820e-03,1,0
-1.16875e-03,1,0
-1.21929e-03,1,0
-1.26984e-03,1,0
-1.32039e-03,1,0
-1.36947e-03,1,0
-1.41531e-03,1,0
-1.46115e-03,1,0
-1.50700e-03,1,0
-1.55284e-03,1,0
-1.59869e-03,1,0
-1.64453e-03,1,0
-1.69037e-03,1,0
-1.73622e-03,1,0
-1.78206e-03,1,0
-1.82790e-03,1,0
-1.87375e-03,1,0
-1.91959e-03,1,0
-1.96543e-03,1,0
-2.01128e-03,1,0
-2.05712e-03,1,0
-2.10296e-03,1,0
-2.14881e-03,1,0
-2.19465e-03,1,0
-2.24050e-03,1,0
-2.28634e-03,1,0
-2.33218e-03,1,0
-2.37803e-03,1,0
-2.42387e-03,1,0
-2.46971e-03,1,0
-2.51556e-03,1,0
-2.56140e-03,1,0
