"sigma (Pa)","vtkValidPointMask","vtkGhostType"
1.48000e-02,1,0
1.44302e-02,1,0
1.40603e-02,1,0
1.36905e-02,1,0
1.33207e-02,1,0
1.29509e-02,1,0
1.25810e-02,1,0
1.22112e-02,1,0
1.18414e-02,1,0
1.14716e-02,1,0
1.11018e-02,1,0
1.07319e-02,1,0
1.03621e-02,1,0
9.99231e-03,1,0
9.62249e-03,1,0
9.25266e-03,1,0
8.88284e-03,1,0
8.51302e-03,1,0
8.14320e-03,1,0
7.77338e-03,1,0
7.40356e-03,1,0
7.03374e-03,1,0
6.66392e-03,1,0
6.29410e-03,1,0
5.92428e-03,1,0
5.55446e-03,1,0
5.18464e-03,1,0
4.81482e-03,1,0
4.44500e-03,1,0
4.07518e-03,1,0
3.70536e-03,1,0
3.33554e-03,1,0
3.27480e-03,1,0
3.28540e-03,1,0
3.29599e-03,1,0
3.30658e-03,1,0
3.31717e-03,1,0
3.32777e-03,1,0
3.33836e-03,1,0
3.34895e-03,1,0
3.35955e-03,1,0
3.37014e-03,1,0
3.38073e-03,1,0
3.39132e-03,1,0
3.40192e-03,1,0
3.41251e-03,1,0
3.42310e-03,1,0
3.43370e-03,1,0
3.44429e-03,1,0
3.45488e-03,1,0
3.46547e-03,1,0
3.47607e-03,1,0
3.48666e-03,1,0
3.49725e-03,1,0
3.50785e-03,1,0
3.51844e-03,1,0
3.52903e-03,1,0
3.53963e-03,1,0
3.55022e-03,1,0
3.56081e-03,1,0
3.57140e-03,1,0
3.58200e-03,1,0
3.59259e-03,1,0
3.58520e-03,1,0
3.56701e-03,1,0
3.54882e-03,1,0
3.53064e-03,1,0
3.51245e-03,1,0
3.49426e-03,1,0
3.47608e-03,1,0
3.45789e-03,1,0
3.43970e-03,1,0
3.42152e-03,1,0
3.40333e-03,1,0
3.38515e-03,1,0
3.36696e-03,1,0
3.34877e-03,1,0
3.33059e-03,1,0
3.31240e-03,1,0
3.29421e-03,1,0
3.27603e-03,1,0
3.25784e-03,1,0
3.23965e-03,1,0
3.22147e-03,1,0
3.20328e-03,1,0
3.18510e-03,1,0
3.16691e-03,1,0
3.14872e-03,1,0
3.13054e-03,1,0
3.11235e-03,1,0
3.09416e-03,1,0
3.07598e-03,1,0
3.05779e-03,1,0
3.03961e-03,1,0
3.01883e-03,1,0
2.99473e-03,1,0
2.97062e-03,1,0
2.94652e-03,1,0
