"sigma (Pa)","vtkValidPointMask","vtkGhostType"
6.77772e-03,1,0
6.60836e-03,1,0
6.43900e-03,1,0
6.26964e-03,1,0
6.10028e-03,1,0
5.93092e-03,1,0
5.76155e-03,1,0
5.59219e-03,1,0
5.42283e-03,1,0
5.25347e-03,1,0
5.08411e-03,1,0
4.91475e-03,1,0
4.74539e-03,1,0
4.57603e-03,1,0
4.40667e-03,1,0
4.23730e-03,1,0
4.06794e-03,1,0
3.89858e-03,1,0
3.72922e-03,1,0
3.55986e-03,1,0
3.39050e-03,1,0
3.22114e-03,1,0
3.05178e-03,1,0
2.88242e-03,1,0
2.71305e-03,1,0
2.54369e-03,1,0
2.37433e-03,1,0
2.20497e-03,1,0
2.03561e-03,1,0
1.86625e-03,1,0
1.69689e-03,1,0
1.52753e-03,1,0
1.49971e-03,1,0
1.50456e-03,1,0
1.50941e-03,1,0
1.51427e-03,1,0
1.51912e-03,1,0
1.52397e-03,1,0
1.52882e-03,1,0
1.53367e-03,1,0
1.53852e-03,1,0
1.54337e-03,1,0
1.54822e-03,1,0
1.55307e-03,1,0
1.55793e-03,1,0
1.56278e-03,1,0
1.56763e-03,1,0
1.57248e-03,1,0
1.57733e-03,1,0
1.58218e-03,1,0
1.58703e-03,1,0
1.59188e-03,1,0
1.59673e-03,1,0
1.60158e-03,1,0
1.60644e-03,1,0
1.61129e-03,1,0
1.61614e-03,1,0
1.62099e-03,1,0
1.62584e-03,1,0
1.63069e-03,1,0
1.63554e-03,1,0
1.64039e-03,1,0
1.64524e-03,1,0
1.64186e-03,1,0
1.63353e-03,1,0
1.62520e-03,1,0
1.61687e-03,1,0
1.60854e-03,1,0
1.60022e-03,1,0
1.59189e-03,1,0
1.58356e-03,1,0
1.57523e-03,1,0
1.56690e-03,1,0
1.55857e-03,1,0
1.55024e-03,1,0
1.54192e-03,1,0
1.53359e-03,1,0
1.52526e-03,1,0
1.51693e-03,1,0
1.50860e-03,1,0
1.50027e-03,1,0
1.49194e-03,1,0
1.48362e-03,1,0
1.47529e-03,1,0
1.46696e-03,1,0
1.45863e-03,1,0
1.45030e-03,1,0
1.44197e-03,1,0
1.43364e-03,1,0
1.42532e-03,1,0
1.41699e-03,1,0
1.40866e-03,1,0
1.40033e-03,1,0
1.39200e-03,1,0
1.38249e-03,1,0
1.37145e-03,1,0
1.36041e-03,1,0
1.34937e-03,1,0
1.33834e-03,1,0
1.32730e-03,1,0
1.31626e-03,1,0
1.30522e-03,1,0
1.29418e-03,1,0
1.28315e-03,1,0
1.27211e-03,1,0
1.26107e-03,1,0
1.25003e-03,1,0
1.23899e-03,1,0
1.22795e-03,1,0
1.21692e-03,1,0
1.20588e-03,1,0
1.19484e-03,1,0
1.18380e-03,1,0
1.17276e-03,1,0
1.16173e-03,1,0
1.15069e-03,1,0
1.13965e-03,1,0
1.12861e-03,1,0
1.11757e-03,1,0
1.10654e-03,1,0
1.09550e-03,1,0
1.08446e-03,1,0
1.07342e-03,1,0
1.06238e-03,1,0
1.05134e-03,1,0
1.04148e-03,1,0
1.03516e-03,1,0
1.02884e-03,1,0
1.02251e-03,1,0
1.01619e-03,1,0
1.00986e-03,1,0
1.00354e-03,1,0
9.97213e-04,1,0
9.90889e-04,1,0
9.84564e-04,1,0
9.78240e-04,1,0
9.71915e-04,1,0
9.65591e-04,1,0
9.59266e-04,1,0
9.52942e-04,1,0
9.46617e-04,1,0
9.40293e-04,1,0
9.33968e-04,1,0
9.27644e-04,1,0
9.21319e-04,1,0
9.14995e-04,1,0
9.08670e-04,1,0
9.02346e-04,1,0
8.96021e-04,1,0
8.89697e-04,1,0
8.83372e-04,1,0
8.77048e-04,1,0
8.70723e-04,1,0
8.64399e-04,1,0
8.58074e-04,1,0
8.51750e-04,1,0
8.45240e-04,1,0
8.35953e-04,1,0
8.26665e-04,1,0
8.17378e-04,1,0
8.08090e-04,1,0
7.98803e-04,1,0
7.89515e-04,1,0
7.80228e-04,1,0
7.70940e-04,1,0
7.61653e-04,1,0
7.52365e-04,1,0
7.43078e-04,1,0
7.33790e-04,1,0
7.24503e-04,1,0
7.15215e-04,1,0
7.05928e-04,1,0
6.96640e-04,1,0
6.87353e-04,1,0
6.78065e-04,1,0
6.68778e-04,1,0
6.59490e-04,1,0
6.50203e-04,1,0
6.40915e-04,1,0
6.31628e-04,1,0
6.22340e-04,1,0
6.13053e-04,1,0
6.03765e-04,1,0
5.94478e-04,1,0
5.85190e-04,1,0
5.75903e-04,1,0
5.66615e-04,1,0
5.57328e-04,1,0
5.48872e-04,1,0
5.40534e-04,1,0
5.32197e-04,1,0
5.23860e-04,1,0
5.15523e-04,1,0
5.07185e-04,1,0
4.98848e-04,1,0
4.90511e-04,1,0
4.82173e-04,1,0
4.73836e-04,1,0
4.65499e-04,1,0
4.57161e-04,1,0
4.48824e-04,1,0
4.40487e-04,1,0
4.32150e-04,1,0
4.23812e-04,1,0
4.15475e-04,1,0
4.07138e-04,1,0
3.98800e-04,1,0
3.90463e-04,1,0
3.82126e-04,1,0
3.73788e-04,1,0
3.65451e-04,1,0
3.57114e-04,1,0
