"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.62935e-02,1,0
4.51367e-02,1,0
4.39799e-02,1,0
4.28232e-02,1,0
4.16664e-02,1,0
4.05096e-02,1,0
3.93528e-02,1,0
3.81960e-02,1,0
3.70393e-02,1,0
3.58825e-02,1,0
3.47257e-02,1,0
3.35689e-02,1,0
3.24122e-02,1,0
3.12554e-02,1,0
3.00986e-02,1,0
2.89418e-02,1,0
2.77850e-02,1,0
2.66283e-02,1,0
2.54715e-02,1,0
2.43147e-02,1,0
2.31579e-02,1,0
2.20012e-02,1,0
2.08444e-02,1,0
1.96876e-02,1,0
1.85308e-02,1,0
1.73740e-02,1,0
1.62173e-02,1,0
1.50605e-02,1,0
1.39037e-02,1,0
1.27469e-02,1,0
1.15902e-02,1,0
1.04334e-02,1,0
1.02434e-02,1,0
1.02765e-02,1,0
1.03097e-02,1,0
1.03428e-02,1,0
1.03759e-02,1,0
1.04091e-02,1,0
1.04422e-02,1,0
1.04753e-02,1,0
1.05085e-02,1,0
1.05416e-02,1,0
1.05747e-02,1,0
1.06079e-02,1,0
1.06410e-02,1,0
1.06741e-02,1,0
1.07073e-02,1,0
1.07404e-02,1,0
1.07735e-02,1,0
1.08067e-02,1,0
1.08398e-02,1,0
1.08729e-02,1,0
1.09061e-02,1,0
1.09392e-02,1,0
1.09723e-02,1,0
1.10055e-02,1,0
1.10386e-02,1,0
1.10717e-02,1,0
1.11049e-02,1,0
1.11380e-02,1,0
1.11712e-02,1,0
1.12043e-02,1,0
1.12374e-02,1,0
1.12143e-02,1,0
1.11574e-02,1,0
1.11005e-02,1,0
1.10436e-02,1,0
1.09867e-02,1,0
1.09299e-02,1,0
1.08730e-02,1,0
1.08161e-02,1,0
1.07592e-02,1,0
1.07023e-02,1,0
1.06454e-02,1,0
1.05885e-02,1,0
1.05317e-02,1,0
1.04748e-02,1,0
1.04179e-02,1,0
1.03610e-02,1,0
1.03041e-02,1,0
1.02472e-02,1,0
1.01903e-02,1,0
1.01335e-02,1,0
1.00766e-02,1,0
1.00197e-02,1,0
9.96280e-03,1,0
9.90592e-03,1,0
9.84903e-03,1,0
9.79214e-03,1,0
9.73526e-03,1,0
9.67837e-03,1,0
9.62149e-03,1,0
9.56460e-03,1,0
9.50771e-03,1,0
9.44273e-03,1,0
9.36734e-03,1,0
9.29195e-03,1,0
9.21655e-03,1,0
9.14116e-03,1,0
9.06577e-03,1,0
8.99037e-03,1,0
8.91498e-03,1,0
8.83959e-03,1,0
8.76419e-03,1,0
8.68880e-03,1,0
8.61341e-03,1,0
8.53801e-03,1,0
8.46262e-03,1,0
8.38723e-03,1,0
8.31184e-03,1,0
8.23644e-03,1,0
8.16105e-03,1,0
8.08566e-03,1,0
8.01026e-03,1,0
7.93487e-03,1,0
7.85948e-03,1,0
7.78408e-03,1,0
7.70869e-03,1,0
7.63330e-03,1,0
7.55790e-03,1,0
7.48251e-03,1,0
7.40712e-03,1,0
7.33173e-03,1,0
7.25633e-03,1,0
7.18094e-03,1,0
7.11359e-03,1,0
7.07040e-03,1,0
7.02720e-03,1,0
6.98400e-03,1,0
6.94080e-03,1,0
6.89761e-03,1,0
6.85441e-03,1,0
6.81121e-03,1,0
6.76801e-03,1,0
6.72481e-03,1,0
6.68162e-03,1,0
6.63842e-03,1,0
6.59522e-03,1,0
6.55202e-03,1,0
6.50882e-03,1,0
6.46563e-03,1,0
6.42243e-03,1,0
6.37923e-03,1,0
6.33603e-03,1,0
6.29284e-03,1,0
6.24964e-03,1,0
6.20644e-03,1,0
6.16324e-03,1,0
6.12004e-03,1,0
6.07685e-03,1,0
6.03365e-03,1,0
5.99045e-03,1,0
5.94725e-03,1,0
5.90405e-03,1,0
5.86086e-03,1,0
5.81766e-03,1,0
5.77320e-03,1,0
5.70976e-03,1,0
5.64632e-03,1,0
5.58289e-03,1,0
5.51945e-03,1,0
5.45602e-03,1,0
5.39258e-03,1,0
5.32914e-03,1,0
5.26571e-03,1,0
5.20227e-03,1,0
5.13884e-03,1,0
5.07540e-03,1,0
5.01197e-03,1,0
4.94853e-03,1,0
4.88509e-03,1,0
4.82166e-03,1,0
4.75822e-03,1,0
4.69479e-03,1,0
4.63135e-03,1,0
4.56792e-03,1,0
4.50448e-03,1,0
4.44104e-03,1,0
4.37761e-03,1,0
4.31417e-03,1,0
4.25074e-03,1,0
4.18730e-03,1,0
4.12386e-03,1,0
4.06043e-03,1,0
3.99699e-03,1,0
3.93356e-03,1,0
3.87012e-03,1,0
3.80669e-03,1,0
3.74893e-03,1,0
3.69198e-03,1,0
3.63504e-03,1,0
3.57809e-03,1,0
3.52114e-03,1,0
3.46420e-03,1,0
3.40725e-03,1,0
3.35031e-03,1,0
3.29336e-03,1,0
3.23642e-03,1,0
3.17947e-03,1,0
3.12252e-03,1,0
3.06558e-03,1,0
3.00863e-03,1,0
2.95169e-03,1,0
2.89474e-03,1,0
2.83780e-03,1,0
2.78085e-03,1,0
2.72390e-03,1,0
2.66696e-03,1,0
2.61001e-03,1,0
2.55307e-03,1,0
2.49612e-03,1,0
2.43917e-03,1,0
2.38223e-03,1,0
2.32528e-03,1,0
2.26834e-03,1,0
2.21139e-03,1,0
2.15445e-03,1,0
2.09750e-03,1,0
2.04055e-03,1,0
1.98435e-03,1,0
1.92848e-03,1,0
1.87261e-03,1,0
1.81675e-03,1,0
1.76088e-03,1,0
1.70501e-03,1,0
1.64915e-03,1,0
1.59328e-03,1,0
1.53741e-03,1,0
1.48154e-03,1,0
1.42568e-03,1,0
1.36981e-03,1,0
1.31394e-03,1,0
1.25807e-03,1,0
1.20221e-03,1,0
1.14634e-03,1,0
1.09047e-03,1,0
1.03460e-03,1,0
9.78738e-04,1,0
9.22870e-04,1,0
8.67003e-04,1,0
8.11136e-04,1,0
7.55268e-04,1,0
6.99401e-04,1,0
6.43534e-04,1,0
5.87666e-04,1,0
5.31799e-04,1,0
4.75932e-04,1,0
4.20064e-04,1,0
3.64197e-04,1,0
3.08330e-04,1,0
2.48376e-04,1,0
1.84336e-04,1,0
1.20295e-04,1,0
5.62547e-05,1,0
-7.78577e-06,1,0
-7.18262e-05,1,0
-1.35867e-04,1,0
-1.99907e-04,1,0
-2.63947e-04,1,0
-3.27988e-04,1,0
-3.92028e-04,1,0
-4.56069e-04,1,0
-5.20109e-04,1,0
-5.84150e-04,1,0
-6.48190e-04,1,0
-7.12230e-04,1,0
-7.76271e-04,1,0
-8.40311e-04,1,0
-9.04352e-04,1,0
-9.68392e-04,1,0
-1.03243e-03,1,0
-1.09647e-03,1,0
-1.16051e-03,1,0
-1.22455e-03,1,0
-1.28859e-03,1,0
-1.35263e-03,1,0
-1.41668e-03,1,0
-1.48072e-03,1,0
-1.54476e-03,1,0
-1.60880e-03,1,0
-1.67284e-03,1,0
-1.73501e-03,1,0
-1.79310e-03,1,0
-1.85118e-03,1,0
-1.90926e-03,1,0
-1.96734e-03,1,0
-2.02542e-03,1,0
-2.08350e-03,1,0
-2.14158e-03,1,0
-2.19966e-03,1,0
-2.25774e-03,1,0
-2.31582e-03,1,0
-2.37390e-03,1,0
-2.43198e-03,1,0
-2.49006e-03,1,0
-2.54814e-03,1,0
-2.60622e-03,1,0
-2.66430e-03,1,0
-2.72238e-03,1,0
-2.78046e-03,1,0
-2.83854e-03,1,0
-2.89662e-03,1,0
-2.95470e-03,1,0
-3.01278e-03,1,0
-3.07087e-03,1,0
-3.12895e-03,1,0
-3.18703e-03,1,0
-3.24511e-03,1,0
-3.30319e-03,1,0
-3.36127e-03,1,0
-3.41935e-03,1,0
-3.47743e-03,1,0
-3.53582e-03,1,0
-3.59635e-03,1,0
-3.65689e-03,1,0
-3.71743e-03,1,0
-3.77797e-03,1,0
-3.83851e-03,1,0
-3.89905e-03,1,0
-3.95959e-03,1,0
-4.02013e-03,1,0
-4.08066e-03,1,0
-4.14120e-03,1,0
-4.20174e-03,1,0
-4.26228e-03,1,0
-4.32282e-03,1,0
-4.38336e-03,1,0
-4.44390e-03,1,0
-4.50444e-03,1,0
-4.56497e-03,1,0
-4.62551e-03,1,0
-4.68605e-03,1,0
-4.74659e-03,1,0
-4.80713e-03,1,0
-4.86767e-03,1,0
-4.92821e-03,1,0
-4.98875e-03,1,0
-5.04928e-03,1,0
-5.10982e-03,1,0
-5.17036e-03,1,0
-5.23090e-03,1,0
-5.29144e-03,1,0
-5.35198e-03,1,0
-5.41252e-03,1,0
-5.45659e-03,1,0
-5.49957e-03,1,0
-5.54255e-03,1,0
-5.58553e-03,1,0
-5.62851e-03,1,0
-5.67148e-03,1,0
-5.71446e-03,1,0
-5.75744e-03,1,0
-5.80042e-03,1,0
-5.84340e-03,1,0
-5.88638e-03,1,0
-5.92935e-03,1,0
-5.97233e-03,1,0
-6.01531e-03,1,0
-6.05829e-03,1,0
-6.10127e-03,1,0
-6.14425e-03,1,0
-6.18722e-03,1,0
-6.23020e-03,1,0
-6.27318e-03,1,0
-6.31616e-03,1,0
-6.35914e-03,1,0
-6.40212e-03,1,0
-6.44509e-03,1,0
-6.48807e-03,1,0
-6.53105e-03,1,0
-6.57403e-03,1,0
-6.61701e-03,1,0
-6.65999e-03,1,0
-6.70296e-03,1,0
-6.74594e-03,1,0
-6.80593e-03,1,0
-6.87160e-03,1,0
-6.93726e-03,1,0
-7.00293e-03,1,0
-7.06859e-03,1,0
-7.13425e-03,1,0
-7.19992e-03,1,0
-7.26558e-03,1,0
-7.33124e-03,1,0
-7.39691e-03,1,0
-7.46257e-03,1,0
-7.52824e-03,1,0
-7.59390e-03,1,0
-7.65956e-03,1,0
-7.72523e-03,1,0
-7.79089e-03,1,0
-7.85656e-03,1,0
-7.92222e-03,1,0
-7.98788e-03,1,0
-8.05355e-03,1,0
-8.11921e-03,1,0
-8.18487e-03,1,0
-8.25054e-03,1,0
-8.31620e-03,1,0
-8.38187e-03,1,0
-8.44753e-03,1,0
-8.51319e-03,1,0
-8.57886e-03,1,0
-8.64452e-03,1,0
-8.71018e-03,1,0
-8.77585e-03,1,0
-8.82541e-03,1,0
-8.86246e-03,1,0
-8.89950e-03,1,0
-8.93654e-03,1,0
-8.97358e-03,1,0
-9.01063e-03,1,0
-9.04767e-03,1,0
-9.08471e-03,1,0
-9.12176e-03,1,0
-9.15880e-03,1,0
-9.19584e-03,1,0
-9.23288e-03,1,0
-9.26993e-03,1,0
-9.30697e-03,1,0
-9.34401e-03,1,0
-9.38106e-03,1,0
-9.41810e-03,1,0
-9.45514e-03,1,0
-9.49218e-03,1,0
-9.52923e-03,1,0
-9.56627e-03,1,0
-9.60331e-03,1,0
-9.64036e-03,1,0
-9.67740e-03,1,0
-9.71444e-03,1,0
-9.75148e-03,1,0
-9.78853e-03,1,0
-9.82557e-03,1,0
-9.86261e-03,1,0
-9.89966e-03,1,0
-9.93670e-03,1,0
