"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.62082e-02,1,0
4.50536e-02,1,0
4.38989e-02,1,0
4.27443e-02,1,0
4.15897e-02,1,0
4.04350e-02,1,0
3.92804e-02,1,0
3.81257e-02,1,0
3.69711e-02,1,0
3.58164e-02,1,0
3.46618e-02,1,0
3.35071e-02,1,0
3.23525e-02,1,0
3.11978e-02,1,0
3.00432e-02,1,0
2.88885e-02,1,0
2.77339e-02,1,0
2.65792e-02,1,0
2.54246e-02,1,0
2.42699e-02,1,0
2.31153e-02,1,0
2.19606e-02,1,0
2.08060e-02,1,0
1.96513e-02,1,0
1.84967e-02,1,0
1.73420e-02,1,0
1.61874e-02,1,0
1.50328e-02,1,0
1.38781e-02,1,0
1.27235e-02,1,0
1.15688e-02,1,0
1.04142e-02,1,0
1.02245e-02,1,0
1.02576e-02,1,0
1.02907e-02,1,0
1.03238e-02,1,0
1.03568e-02,1,0
1.03899e-02,1,0
1.04230e-02,1,0
1.04560e-02,1,0
1.04891e-02,1,0
1.05222e-02,1,0
1.05553e-02,1,0
1.05883e-02,1,0
1.06214e-02,1,0
1.06545e-02,1,0
1.06876e-02,1,0
1.07206e-02,1,0
1.07537e-02,1,0
1.07868e-02,1,0
1.08199e-02,1,0
1.08529e-02,1,0
1.08860e-02,1,0
1.09191e-02,1,0
1.09521e-02,1,0
1.09852e-02,1,0
1.10183e-02,1,0
1.10514e-02,1,0
1.10844e-02,1,0
1.11175e-02,1,0
1.11506e-02,1,0
1.11837e-02,1,0
1.12167e-02,1,0
1.11936e-02,1,0
1.11369e-02,1,0
1.10801e-02,1,0
1.10233e-02,1,0
1.09665e-02,1,0
1.09097e-02,1,0
1.08530e-02,1,0
1.07962e-02,1,0
1.07394e-02,1,0
1.06826e-02,1,0
1.06258e-02,1,0
1.05690e-02,1,0
1.05123e-02,1,0
1.04555e-02,1,0
1.03987e-02,1,0
1.03419e-02,1,0
1.02851e-02,1,0
1.02284e-02,1,0
