"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.14971e-03,1,0
4.04601e-03,1,0
3.94232e-03,1,0
3.83863e-03,1,0
3.73494e-03,1,0
3.63124e-03,1,0
3.52755e-03,1,0
3.42386e-03,1,0
3.32017e-03,1,0
3.21647e-03,1,0
3.11278e-03,1,0
3.00909e-03,1,0
2.90540e-03,1,0
2.80170e-03,1,0
2.69801e-03,1,0
2.59432e-03,1,0
2.49063e-03,1,0
2.38693e-03,1,0
2.28324e-03,1,0
2.17955e-03,1,0
2.07586e-03,1,0
1.97216e-03,1,0
1.86847e-03,1,0
1.76478e-03,1,0
1.66109e-03,1,0
1.55739e-03,1,0
1.45370e-03,1,0
1.35001e-03,1,0
1.24632e-03,1,0
1.14262e-03,1,0
1.03893e-03,1,0
9.35238e-04,1,0
9.18209e-04,1,0
9.21179e-04,1,0
9.24149e-04,1,0
9.27119e-04,1,0
9.30089e-04,1,0
9.33060e-04,1,0
9.36030e-04,1,0
9.39000e-04,1,0
9.41970e-04,1,0
9.44940e-04,1,0
9.47910e-04,1,0
9.50880e-04,1,0
9.53850e-04,1,0
9.56820e-04,1,0
9.59790e-04,1,0
9.62761e-04,1,0
9.65731e-04,1,0
9.68701e-04,1,0
9.71671e-04,1,0
9.74641e-04,1,0
9.77611e-04,1,0
9.80581e-04,1,0
9.83551e-04,1,0
9.86521e-04,1,0
9.89491e-04,1,0
9.92462e-04,1,0
9.95432e-04,1,0
9.98402e-04,1,0
1.00137e-03,1,0
1.00434e-03,1,0
1.00731e-03,1,0
1.00524e-03,1,0
1.00014e-03,1,0
9.95040e-04,1,0
9.89941e-04,1,0
9.84842e-04,1,0
9.79743e-04,1,0
9.74644e-04,1,0
9.69544e-04,1,0
9.64445e-04,1,0
9.59346e-04,1,0
9.54247e-04,1,0
9.49148e-04,1,0
9.44048e-04,1,0
9.38949e-04,1,0
9.33850e-04,1,0
9.28751e-04,1,0
9.23652e-04,1,0
9.18552e-04,1,0
9.13453e-04,1,0
9.08354e-04,1,0
9.03255e-04,1,0
8.98156e-04,1,0
8.93056e-04,1,0
8.87957e-04,1,0
8.82858e-04,1,0
8.77759e-04,1,0
8.72660e-04,1,0
8.67560e-04,1,0
8.62461e-04,1,0
8.57362e-04,1,0
8.52263e-04,1,0
8.46438e-04,1,0
8.39680e-04,1,0
8.32922e-04,1,0
8.26163e-04,1,0
8.19405e-04,1,0
8.12647e-04,1,0
8.05889e-04,1,0
7.99131e-04,1,0
7.92373e-04,1,0
7.85614e-04,1,0
7.78856e-04,1,0
7.72098e-04,1,0
7.65340e-04,1,0
7.58582e-04,1,0
7.51824e-04,1,0
7.45065e-04,1,0
7.38307e-04,1,0
7.31549e-04,1,0
7.24791e-04,1,0
7.18033e-04,1,0
7.11275e-04,1,0
7.04516e-04,1,0
6.97758e-04,1,0
6.91000e-04,1,0
6.84242e-04,1,0
6.77484e-04,1,0
6.70725e-04,1,0
6.63967e-04,1,0
6.57209e-04,1,0
6.50451e-04,1,0
6.43693e-04,1,0
6.37656e-04,1,0
6.33784e-04,1,0
6.29912e-04,1,0
6.26039e-04,1,0
6.22167e-04,1,0
6.18295e-04,1,0
6.14423e-04,1,0
6.10551e-04,1,0
6.06678e-04,1,0
6.02806e-04,1,0
5.98934e-04,1,0
5.95062e-04,1,0
5.91190e-04,1,0
5.87317e-04,1,0
5.83445e-04,1,0
5.79573e-04,1,0
5.75701e-04,1,0
5.71828e-04,1,0
5.67956e-04,1,0
5.64084e-04,1,0
5.60212e-04,1,0
5.56340e-04,1,0
5.52467e-04,1,0
5.48595e-04,1,0
5.44723e-04,1,0
5.40851e-04,1,0
5.36978e-04,1,0
5.33106e-04,1,0
5.29234e-04,1,0
5.25362e-04,1,0
5.21490e-04,1,0
5.17504e-04,1,0
5.11818e-04,1,0
5.06131e-04,1,0
5.00445e-04,1,0
4.94759e-04,1,0
4.89072e-04,1,0
4.83386e-04,1,0
4.77700e-04,1,0
4.72013e-04,1,0
4.66327e-04,1,0
4.60641e-04,1,0
4.54954e-04,1,0
4.49268e-04,1,0
4.43582e-04,1,0
4.37895e-04,1,0
4.32209e-04,1,0
4.26523e-04,1,0
4.20836e-04,1,0
4.15150e-04,1,0
