"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.64766e-03,1,0
4.53152e-03,1,0
4.41539e-03,1,0
4.29925e-03,1,0
4.18312e-03,1,0
4.06698e-03,1,0
3.95085e-03,1,0
3.83471e-03,1,0
3.71858e-03,1,0
3.60244e-03,1,0
3.48631e-03,1,0
3.37017e-03,1,0
3.25404e-03,1,0
3.13790e-03,1,0
3.02176e-03,1,0
2.90563e-03,1,0
2.78949e-03,1,0
2.67336e-03,1,0
2.55722e-03,1,0
2.44109e-03,1,0
2.32495e-03,1,0
2.20882e-03,1,0
2.09268e-03,1,0
1.97655e-03,1,0
1.86041e-03,1,0
1.74428e-03,1,0
1.62814e-03,1,0
1.51201e-03,1,0
1.39587e-03,1,0
1.27973e-03,1,0
1.16360e-03,1,0
1.04746e-03,1,0
1.02839e-03,1,0
1.03172e-03,1,0
1.03504e-03,1,0
1.03837e-03,1,0
1.04170e-03,1,0
1.04502e-03,1,0
1.04835e-03,1,0
1.05168e-03,1,0
1.05500e-03,1,0
1.05833e-03,1,0
1.06166e-03,1,0
1.06498e-03,1,0
1.06831e-03,1,0
1.07164e-03,1,0
1.07496e-03,1,0
1.07829e-03,1,0
1.08162e-03,1,0
1.08494e-03,1,0
1.08827e-03,1,0
1.09160e-03,1,0
1.09492e-03,1,0
1.09825e-03,1,0
1.10157e-03,1,0
1.10490e-03,1,0
1.10823e-03,1,0
1.11155e-03,1,0
1.11488e-03,1,0
1.11821e-03,1,0
1.12153e-03,1,0
1.12486e-03,1,0
1.12819e-03,1,0
1.12586e-03,1,0
1.12015e-03,1,0
1.11444e-03,1,0
1.10873e-03,1,0
1.10302e-03,1,0
1.09731e-03,1,0
1.09160e-03,1,0
1.08589e-03,1,0
1.08018e-03,1,0
1.07446e-03,1,0
1.06875e-03,1,0
1.06304e-03,1,0
1.05733e-03,1,0
1.05162e-03,1,0
1.04591e-03,1,0
1.04020e-03,1,0
1.03449e-03,1,0
1.02878e-03,1,0
1.02307e-03,1,0
1.01735e-03,1,0
1.01164e-03,1,0
1.00593e-03,1,0
1.00022e-03,1,0
9.94510e-04,1,0
9.88799e-04,1,0
9.83087e-04,1,0
9.77376e-04,1,0
9.71665e-04,1,0
9.65954e-04,1,0
9.60243e-04,1,0
9.54532e-04,1,0
9.48008e-04,1,0
9.40439e-04,1,0
9.32870e-04,1,0
9.25301e-04,1,0
9.17732e-04,1,0
9.10162e-04,1,0
9.02593e-04,1,0
8.95024e-04,1,0
8.87455e-04,1,0
8.79886e-04,1,0
8.72317e-04,1,0
8.64748e-04,1,0
8.57178e-04,1,0
8.49609e-04,1,0
8.42040e-04,1,0
8.34471e-04,1,0
8.26902e-04,1,0
8.19333e-04,1,0
8.11764e-04,1,0
8.04195e-04,1,0
7.96625e-04,1,0
7.89056e-04,1,0
7.81487e-04,1,0
7.73918e-04,1,0
7.66349e-04,1,0
7.58780e-04,1,0
7.51211e-04,1,0
7.43642e-04,1,0
7.36072e-04,1,0
7.28503e-04,1,0
7.20934e-04,1,0
7.14173e-04,1,0
7.09836e-04,1,0
7.05499e-04,1,0
7.01162e-04,1,0
6.96826e-04,1,0
6.92489e-04,1,0
6.88152e-04,1,0
6.83815e-04,1,0
6.79478e-04,1,0
6.75141e-04,1,0
6.70804e-04,1,0
6.66467e-04,1,0
6.62131e-04,1,0
6.57794e-04,1,0
6.53457e-04,1,0
6.49120e-04,1,0
6.44783e-04,1,0
6.40446e-04,1,0
6.36109e-04,1,0
6.31773e-04,1,0
6.27436e-04,1,0
6.23099e-04,1,0
6.18762e-04,1,0
6.14425e-04,1,0
6.10088e-04,1,0
6.05751e-04,1,0
6.01414e-04,1,0
5.97078e-04,1,0
5.92741e-04,1,0
5.88404e-04,1,0
5.84067e-04,1,0
5.79603e-04,1,0
5.73234e-04,1,0
5.66866e-04,1,0
5.60497e-04,1,0
5.54128e-04,1,0
5.47760e-04,1,0
5.41391e-04,1,0
5.35022e-04,1,0
5.28654e-04,1,0
5.22285e-04,1,0
5.15916e-04,1,0
5.09548e-04,1,0
5.03179e-04,1,0
4.96810e-04,1,0
4.90442e-04,1,0
4.84073e-04,1,0
4.77704e-04,1,0
4.71336e-04,1,0
4.64967e-04,1,0
4.58598e-04,1,0
4.52230e-04,1,0
4.45861e-04,1,0
4.39492e-04,1,0
4.33124e-04,1,0
4.26755e-04,1,0
4.20386e-04,1,0
4.14018e-04,1,0
4.07649e-04,1,0
4.01280e-04,1,0
3.94912e-04,1,0
3.88543e-04,1,0
3.82174e-04,1,0
3.76376e-04,1,0
3.70659e-04,1,0
3.64941e-04,1,0
3.59224e-04,1,0
3.53507e-04,1,0
3.47790e-04,1,0
3.42073e-04,1,0
3.36356e-04,1,0
3.30639e-04,1,0
3.24922e-04,1,0
3.19205e-04,1,0
3.13487e-04,1,0
3.07770e-04,1,0
3.02053e-04,1,0
2.96336e-04,1,0
2.90619e-04,1,0
2.84902e-04,1,0
2.79185e-04,1,0
2.73468e-04,1,0
2.67751e-04,1,0
2.62034e-04,1,0
2.56316e-04,1,0
2.50599e-04,1,0
2.44882e-04,1,0
2.39165e-04,1,0
2.33448e-04,1,0
2.27731e-04,1,0
2.22014e-04,1,0
2.16297e-04,1,0
2.10580e-04,1,0
2.04862e-04,1,0
1.99220e-04,1,0
1.93611e-04,1,0
1.88002e-04,1,0
1.82393e-04,1,0
1.76784e-04,1,0
1.71176e-04,1,0
1.65567e-04,1,0
1.59958e-04,1,0
1.54349e-04,1,0
1.48740e-04,1,0
1.43132e-04,1,0
1.37523e-04,1,0
1.31914e-04,1,0
1.26305e-04,1,0
1.20696e-04,1,0
1.15087e-04,1,0
1.09479e-04,1,0
1.03870e-04,1,0
9.82609e-05,1,0
9.26521e-05,1,0
8.70432e-05,1,0
8.14344e-05,1,0
7.58256e-05,1,0
7.02167e-05,1,0
6.46079e-05,1,0
5.89991e-05,1,0
5.33903e-05,1,0
4.77814e-05,1,0
4.21726e-05,1,0
3.65638e-05,1,0
3.09549e-05,1,0
2.49358e-05,1,0
1.85065e-05,1,0
1.20771e-05,1,0
5.64772e-06,1,0
-7.81656e-07,1,0
-7.21103e-06,1,0
-1.36404e-05,1,0
-2.00698e-05,1,0
-2.64991e-05,1,0
-3.29285e-05,1,0
-3.93579e-05,1,0
-4.57873e-05,1,0
-5.22166e-05,1,0
-5.86460e-05,1,0
-6.50754e-05,1,0
-7.15048e-05,1,0
-7.79341e-05,1,0
-8.43635e-05,1,0
-9.07929e-05,1,0
-9.72222e-05,1,0
-1.03652e-04,1,0
-1.10081e-04,1,0
-1.16510e-04,1,0
-1.22940e-04,1,0
-1.29369e-04,1,0
-1.35798e-04,1,0
-1.42228e-04,1,0
-1.48657e-04,1,0
-1.55087e-04,1,0
-1.61516e-04,1,0
-1.67945e-04,1,0
-1.74188e-04,1,0
-1.80019e-04,1,0
-1.85850e-04,1,0
-1.91681e-04,1,0
-1.97512e-04,1,0
-2.03343e-04,1,0
-2.09174e-04,1,0
-2.15005e-04,1,0
-2.20836e-04,1,0
-2.26667e-04,1,0
-2.32498e-04,1,0
-2.38329e-04,1,0
-2.44160e-04,1,0
-2.49991e-04,1,0
-2.55822e-04,1,0
-2.61653e-04,1,0
-2.67484e-04,1,0
-2.73315e-04,1,0
-2.79146e-04,1,0
-2.84977e-04,1,0
-2.90808e-04,1,0
-2.96639e-04,1,0
-3.02470e-04,1,0
-3.08301e-04,1,0
-3.14132e-04,1,0
-3.19963e-04,1,0
-3.25794e-04,1,0
-3.31625e-04,1,0
-3.37456e-04,1,0
-3.43287e-04,1,0
-3.49118e-04,1,0
-3.54980e-04,1,0
-3.61058e-04,1,0
-3.67136e-04,1,0
-3.73214e-04,1,0
-3.79291e-04,1,0
-3.85369e-04,1,0
-3.91447e-04,1,0
-3.97525e-04,1,0
-4.03603e-04,1,0
-4.09680e-04,1,0
-4.15758e-04,1,0
-4.21836e-04,1,0
-4.27914e-04,1,0
-4.33992e-04,1,0
-4.40070e-04,1,0
-4.46147e-04,1,0
-4.52225e-04,1,0
-4.58303e-04,1,0
-4.64381e-04,1,0
-4.70459e-04,1,0
-4.76536e-04,1,0
-4.82614e-04,1,0
-4.88692e-04,1,0
-4.94770e-04,1,0
-5.00848e-04,1,0
-5.06926e-04,1,0
-5.13003e-04,1,0
-5.19081e-04,1,0
-5.25159e-04,1,0
-5.31237e-04,1,0
-5.37315e-04,1,0
-5.43392e-04,1,0
-5.47817e-04,1,0
-5.52132e-04,1,0
-5.56447e-04,1,0
-5.60762e-04,1,0
-5.65077e-04,1,0
-5.69392e-04,1,0
-5.73706e-04,1,0
-5.78021e-04,1,0
-5.82336e-04,1,0
-5.86651e-04,1,0
-5.90966e-04,1,0
-5.95281e-04,1,0
-5.99595e-04,1,0
-6.03910e-04,1,0
-6.08225e-04,1,0
-6.12540e-04,1,0
-6.16855e-04,1,0
-6.21170e-04,1,0
-6.25484e-04,1,0
-6.29799e-04,1,0
-6.34114e-04,1,0
-6.38429e-04,1,0
-6.42744e-04,1,0
-6.47059e-04,1,0
-6.51373e-04,1,0
-6.55688e-04,1,0
-6.60003e-04,1,0
-6.64318e-04,1,0
-6.68633e-04,1,0
