"sigma (Pa)","vtkValidPointMask","vtkGhostType"
5.94088e-03,1,0
5.79243e-03,1,0
5.64398e-03,1,0
5.49553e-03,1,0
5.34708e-03,1,0
5.19863e-03,1,0
5.05018e-03,1,0
4.90173e-03,1,0
4.75328e-03,1,0
4.60483e-03,1,0
4.45638e-03,1,0
4.30793e-03,1,0
4.15948e-03,1,0
4.01103e-03,1,0
3.86258e-03,1,0
3.71413e-03,1,0
3.56568e-03,1,0
3.41723e-03,1,0
3.26878e-03,1,0
3.12033e-03,1,0
2.97188e-03,1,0
2.82343e-03,1,0
2.67498e-03,1,0
2.52653e-03,1,0
2.37808e-03,1,0
2.22963e-03,1,0
2.08118e-03,1,0
1.93273e-03,1,0
1.78428e-03,1,0
1.63582e-03,1,0
1.48737e-03,1,0
1.33892e-03,1,0
1.31454e-03,1,0
1.31880e-03,1,0
1.32305e-03,1,0
1.32730e-03,1,0
1.33155e-03,1,0
1.33581e-03,1,0
1.34006e-03,1,0
1.34431e-03,1,0
1.34856e-03,1,0
1.35281e-03,1,0
1.35707e-03,1,0
1.36132e-03,1,0
1.36557e-03,1,0
1.36982e-03,1,0
1.37407e-03,1,0
1.37833e-03,1,0
1.38258e-03,1,0
1.38683e-03,1,0
1.39108e-03,1,0
1.39533e-03,1,0
1.39959e-03,1,0
1.40384e-03,1,0
1.40809e-03,1,0
1.41234e-03,1,0
1.41660e-03,1,0
1.42085e-03,1,0
1.42510e-03,1,0
1.42935e-03,1,0
1.43360e-03,1,0
1.43786e-03,1,0
1.44211e-03,1,0
1.43914e-03,1,0
1.43184e-03,1,0
1.42454e-03,1,0
1.41724e-03,1,0
1.40994e-03,1,0
1.40264e-03,1,0
1.39534e-03,1,0
1.38804e-03,1,0
1.38074e-03,1,0
1.37344e-03,1,0
1.36614e-03,1,0
1.35884e-03,1,0
1.35154e-03,1,0
1.34424e-03,1,0
1.33694e-03,1,0
1.32964e-03,1,0
1.32234e-03,1,0
1.31504e-03,1,0
1.30774e-03,1,0
1.30044e-03,1,0
1.29314e-03,1,0
1.28584e-03,1,0
1.27854e-03,1,0
1.27123e-03,1,0
1.26393e-03,1,0
1.25663e-03,1,0
1.24933e-03,1,0
1.24203e-03,1,0
1.23473e-03,1,0
1.22743e-03,1,0
1.22013e-03,1,0
1.21179e-03,1,0
1.20212e-03,1,0
1.19244e-03,1,0
1.18277e-03,1,0
1.17309e-03,1,0
1.16342e-03,1,0
1.15374e-03,1,0
1.14407e-03,1,0
1.13439e-03,1,0
1.12472e-03,1,0
1.11504e-03,1,0
1.10537e-03,1,0
1.09569e-03,1,0
1.08602e-03,1,0
1.07634e-03,1,0
1.06667e-03,1,0
1.05699e-03,1,0
1.04731e-03,1,0
1.03764e-03,1,0
1.02796e-03,1,0
1.01829e-03,1,0
1.00861e-03,1,0
9.98938e-04,1,0
9.89263e-04,1,0
9.79588e-04,1,0
9.69913e-04,1,0
9.60237e-04,1,0
9.50562e-04,1,0
9.40887e-04,1,0
9.31212e-04,1,0
9.21536e-04,1,0
9.12894e-04,1,0
9.07350e-04,1,0
9.01807e-04,1,0
8.96263e-04,1,0
8.90719e-04,1,0
8.85176e-04,1,0
8.79632e-04,1,0
8.74089e-04,1,0
8.68545e-04,1,0
8.63001e-04,1,0
8.57458e-04,1,0
8.51914e-04,1,0
8.46370e-04,1,0
8.40827e-04,1,0
8.35283e-04,1,0
8.29740e-04,1,0
8.24196e-04,1,0
8.18652e-04,1,0
8.13109e-04,1,0
8.07565e-04,1,0
8.02021e-04,1,0
7.96478e-04,1,0
7.90934e-04,1,0
7.85391e-04,1,0
7.79847e-04,1,0
7.74303e-04,1,0
7.68760e-04,1,0
7.63216e-04,1,0
7.57673e-04,1,0
7.52129e-04,1,0
7.46585e-04,1,0
7.40879e-04,1,0
7.32739e-04,1,0
7.24598e-04,1,0
7.16457e-04,1,0
7.08316e-04,1,0
7.00175e-04,1,0
6.92035e-04,1,0
6.83894e-04,1,0
6.75753e-04,1,0
6.67612e-04,1,0
6.59472e-04,1,0
6.51331e-04,1,0
6.43190e-04,1,0
6.35049e-04,1,0
6.26908e-04,1,0
6.18768e-04,1,0
6.10627e-04,1,0
6.02486e-04,1,0
5.94345e-04,1,0
5.86205e-04,1,0
5.78064e-04,1,0
5.69923e-04,1,0
5.61782e-04,1,0
5.53641e-04,1,0
5.45501e-04,1,0
5.37360e-04,1,0
5.29219e-04,1,0
5.21078e-04,1,0
5.12938e-04,1,0
5.04797e-04,1,0
4.96656e-04,1,0
4.88515e-04,1,0
4.81103e-04,1,0
4.73795e-04,1,0
4.66487e-04,1,0
4.59180e-04,1,0
4.51872e-04,1,0
4.44564e-04,1,0
4.37256e-04,1,0
4.29948e-04,1,0
4.22640e-04,1,0
4.15332e-04,1,0
4.08024e-04,1,0
4.00716e-04,1,0
3.93408e-04,1,0
3.86100e-04,1,0
3.78793e-04,1,0
3.71485e-04,1,0
3.64177e-04,1,0
3.56869e-04,1,0
3.49561e-04,1,0
3.42253e-04,1,0
3.34945e-04,1,0
3.27637e-04,1,0
3.20329e-04,1,0
3.13021e-04,1,0
3.05714e-04,1,0
2.98406e-04,1,0
2.91098e-04,1,0
2.83790e-04,1,0
2.76482e-04,1,0
2.69174e-04,1,0
2.61866e-04,1,0
2.54653e-04,1,0
2.47484e-04,1,0
2.40314e-04,1,0
2.33145e-04,1,0
2.25975e-04,1,0
2.18806e-04,1,0
2.11636e-04,1,0
2.04467e-04,1,0
1.97297e-04,1,0
1.90128e-04,1,0
1.82958e-04,1,0
1.75789e-04,1,0
1.68619e-04,1,0
1.61450e-04,1,0
1.54280e-04,1,0
1.47111e-04,1,0
1.39941e-04,1,0
1.32772e-04,1,0
1.25602e-04,1,0
1.18433e-04,1,0
1.11263e-04,1,0
1.04094e-04,1,0
9.69243e-05,1,0
8.97548e-05,1,0
8.25853e-05,1,0
7.54158e-05,1,0
6.82463e-05,1,0
6.10767e-05,1,0
5.39072e-05,1,0
4.67377e-05,1,0
3.95682e-05,1,0
3.18743e-05,1,0
2.36559e-05,1,0
1.54376e-05,1,0
7.21921e-06,1,0
-9.99155e-07,1,0
-9.21752e-06,1,0
-1.74359e-05,1,0
-2.56542e-05,1,0
-3.38726e-05,1,0
-4.20910e-05,1,0
-5.03093e-05,1,0
-5.85277e-05,1,0
-6.67461e-05,1,0
-7.49644e-05,1,0
-8.31828e-05,1,0
-9.14012e-05,1,0
-9.96195e-05,1,0
-1.07838e-04,1,0
-1.16056e-04,1,0
-1.24275e-04,1,0
-1.32493e-04,1,0
-1.40711e-04,1,0
-1.48930e-04,1,0
-1.57148e-04,1,0
-1.65366e-04,1,0
-1.73585e-04,1,0
-1.81803e-04,1,0
-1.90022e-04,1,0
-1.98240e-04,1,0
-2.06458e-04,1,0
-2.14677e-04,1,0
-2.22656e-04,1,0
-2.30110e-04,1,0
-2.37563e-04,1,0
-2.45017e-04,1,0
-2.52470e-04,1,0
-2.59924e-04,1,0
-2.67377e-04,1,0
-2.74831e-04,1,0
-2.82284e-04,1,0
-2.89738e-04,1,0
-2.97191e-04,1,0
-3.04645e-04,1,0
-3.12098e-04,1,0
-3.19552e-04,1,0
-3.27005e-04,1,0
-3.34459e-04,1,0
-3.41912e-04,1,0
-3.49366e-04,1,0
-3.56819e-04,1,0
-3.64273e-04,1,0
-3.71726e-04,1,0
-3.79180e-04,1,0
-3.86633e-04,1,0
-3.94087e-04,1,0
-4.01540e-04,1,0
-4.08994e-04,1,0
-4.16447e-04,1,0
-4.23901e-04,1,0
-4.31354e-04,1,0
-4.38808e-04,1,0
-4.46261e-04,1,0
-4.53754e-04,1,0
-4.61523e-04,1,0
-4.69292e-04,1,0
-4.77061e-04,1,0
-4.84830e-04,1,0
-4.92599e-04,1,0
-5.00368e-04,1,0
-5.08137e-04,1,0
-5.15906e-04,1,0
-5.23675e-04,1,0
-5.31444e-04,1,0
-5.39213e-04,1,0
-5.46982e-04,1,0
-5.54751e-04,1,0
-5.62520e-04,1,0
-5.70289e-04,1,0
-5.78058e-04,1,0
-5.85827e-04,1,0
-5.93596e-04,1,0
-6.01365e-04,1,0
-6.09134e-04,1,0
-6.16903e-04,1,0
-6.24672e-04,1,0
-6.32441e-04,1,0
-6.40210e-04,1,0
-6.47979e-04,1,0
-6.55748e-04,1,0
-6.63517e-04,1,0
-6.71286e-04,1,0
-6.79055e-04,1,0
-6.86824e-04,1,0
-6.94593e-04,1,0
-7.00249e-04,1,0
-7.05765e-04,1,0
-7.11280e-04,1,0
-7.16796e-04,1,0
-7.22311e-04,1,0
-7.27827e-04,1,0
-7.33342e-04,1,0
-7.38857e-04,1,0
-7.44373e-04,1,0
-7.49888e-04,1,0
-7.55404e-04,1,0
-7.60919e-04,1,0
-7.66435e-04,1,0
-7.71950e-04,1,0
-7.77466e-04,1,0
-7.82981e-04,1,0
